Forward Scatter Signal,Forward Scatter Pulse Width Signal,Side Scatter Signal,Side Fluorescence Signal
312,80,580,224
332,80,592,208
224,72,344,316
352,84,660,36
352,88,620,292
284,88,600,236
248,76,444,128
232,72,532,192
220,72,580,240
284,76,560,180
340,84,584,244
44,12,152,16
328,84,592,252
256,72,544,312
316,80,620,260
328,88,628,256
228,80,580,260
268,76,604,240
312,76,524,256
280,80,612,252
292,84,552,196
328,80,516,216
80,36,212,20
308,76,524,212
56,24,176,24
224,80,636,236
316,80,580,204
220,80,540,244
284,80,552,200
308,76,492,196
72,32,176,20
368,80,608,212
288,76,520,172
360,84,600,248
320,80,540,196
248,72,516,220
280,76,556,188
304,80,544,156
264,80,568,236
296,80,592,216
348,84,600,244
216,80,544,208
252,72,500,168
52,16,120,32
288,76,564,200
56,20,112,16
236,76,608,220
300,76,584,212
236,72,608,220
236,72,544,204
332,84,536,176
220,72,640,252
240,72,532,200
264,76,520,220
288,76,448,472
324,84,616,212
304,80,532,212
52,20,108,24
324,84,600,224
128,48,232,36
312,84,544,212
272,80,604,212
340,80,552,236
288,76,504,220
328,88,612,236
276,80,628,228
232,76,536,228
284,76,576,212
248,80,592,232
256,84,580,216
388,84,600,244
284,76,600,224
268,76,544,184
328,80,580,204
44,8,140,16
280,76,544,216
272,76,616,232
48,12,144,32
280,84,616,228
292,80,552,164
52,20,100,16
348,84,592,256
348,92,608,260
300,76,560,204
324,84,664,224
300,72,540,208
344,84,632,244
268,76,520,200
268,76,532,208
344,88,648,284
96,40,276,56
64,28,172,32
252,80,584,228
256,80,568,232
300,80,572,216
188,72,516,180
292,80,576,240
228,72,552,180
296,80,600,256
320,84,632,220
292,76,612,228
312,84,560,216
220,80,616,196
372,96,620,204
56,24,172,16
340,80,516,192
52,16,120,12
80,36,208,40
280,76,536,180
208,80,428,328
248,68,376,60
72,28,236,56
264,76,620,204
60,24,176,36
312,84,604,232
236,80,556,196
304,80,532,184
96,40,260,44
56,24,208,40
264,80,608,256
276,76,556,236
312,80,584,176
248,72,496,212
304,80,540,224
304,80,588,188
340,88,616,264
364,84,604,248
296,80,584,248
244,72,540,192
304,84,556,224
288,80,532,200
60,24,128,16
44,8,100,8
288,84,576,172
328,80,524,224
324,84,568,200
240,76,588,204
252,72,536,148
312,80,600,372
320,84,576,236
300,80,536,188
44,16,96,16
256,80,584,236
304,80,520,188
68,28,196,32
252,72,516,204
52,20,108,16
252,72,548,200
324,84,592,224
276,80,588,236
264,72,536,208
260,80,528,168
364,88,628,316
256,72,492,204
216,76,544,172
240,72,448,548
48,12,136,24
272,76,548,212
252,80,496,148
304,80,516,208
244,72,628,224
300,80,672,176
264,80,592,240
268,80,600,220
304,80,580,244
276,80,640,228
48,16,116,8
224,72,520,204
316,80,556,196
64,28,164,24
272,76,556,184
168,68,248,180
260,76,584,180
56,28,220,16
84,36,232,40
84,36,216,32
300,80,588,212
332,84,604,224
280,84,628,248
232,80,528,168
220,72,444,652
216,72,576,208
332,76,544,224
336,80,540,184
308,76,556,200
264,76,564,208
316,84,612,244
304,80,584,224
252,80,576,208
204,76,572,172
64,28,208,32
260,68,480,208
204,72,540,216
268,76,572,208
296,80,588,200
288,80,496,168
268,72,544,176
96,40,188,20
316,84,584,252
324,84,556,192
236,72,544,204
188,68,484,132
284,80,580,232
212,72,552,188
72,32,156,16
72,32,164,36
244,76,580,164
308,88,592,216
228,76,564,212
284,76,524,168
260,80,568,208
244,88,576,288
228,76,560,188
260,72,564,160
248,80,636,180
48,12,116,16
300,84,580,220
236,72,568,180
224,80,592,184
52,20,144,28
80,36,228,24
84,36,196,32
44,12,144,12
308,76,584,192
268,76,600,220
220,76,556,208
232,76,576,208
272,80,596,192
252,68,432,200
204,76,624,244
316,80,552,208
56,24,212,28
236,80,604,196
328,80,596,176
292,84,588,208
352,100,656,680
244,72,532,196
304,84,648,228
316,84,536,212
84,36,220,28
52,20,108,20
224,72,516,196
256,72,604,212
348,84,596,216
308,84,620,216
308,80,568,212
300,84,632,256
48,16,192,24
200,60,272,44
236,72,604,228
272,76,544,220
244,76,524,200
220,80,544,168
284,84,592,188
348,80,600,216
308,76,592,208
268,76,584,200
272,76,512,192
248,76,492,176
340,84,604,224
60,24,180,16
232,76,584,196
208,96,608,356
44,8,88,16
324,84,584,212
320,84,608,236
268,80,608,208
320,80,568,208
224,72,504,148
60,24,144,28
288,76,612,260
288,76,572,224
56,24,176,32
268,80,556,220
56,24,180,16
316,80,568,196
336,88,596,208
232,76,544,176
296,76,504,240
260,76,480,160
344,84,544,216
116,52,480,184
268,76,516,188
264,76,560,184
56,24,116,20
300,88,624,260
352,84,588,240
280,76,524,176
252,76,468,508
284,80,588,196
52,28,276,0
284,76,580,228
312,84,648,240
160,72,496,172
44,12,168,20
256,72,540,188
268,72,528,268
76,32,192,28
116,48,260,60
312,80,652,260
300,80,548,228
332,80,604,232
312,80,588,188
328,84,612,252
52,20,192,8
304,80,516,220
228,76,528,172
160,56,336,48
112,48,232,44
264,76,588,248
300,80,580,228
316,84,644,252
48,16,160,20
240,76,488,188
260,76,588,192
88,40,152,32
608,108,704,412
368,80,560,220
140,52,268,32
312,76,552,232
304,80,584,232
336,80,564,212
316,80,612,216
264,80,572,408
252,80,560,176
284,80,524,224
244,72,552,200
348,84,604,220
332,84,592,248
312,84,600,212
276,80,524,204
344,76,580,192
264,80,556,220
268,76,536,200
332,84,556,248
300,80,576,228
308,84,660,240
348,84,580,268
288,76,596,208
296,88,536,192
288,72,524,172
324,80,600,244
264,72,516,188
76,36,252,24
280,80,620,212
160,60,292,48
48,16,136,12
264,72,516,180
328,80,572,180
224,72,496,172
88,36,256,40
48,16,144,16
324,80,552,224
64,28,176,12
248,80,564,180
320,80,544,212
248,76,556,184
356,84,604,316
308,76,596,256
328,80,544,208
56,20,232,36
300,80,560,184
268,76,564,240
280,80,616,216
280,84,608,272
312,84,640,220
352,84,584,216
272,72,520,208
296,76,544,160
272,76,612,240
300,76,584,164
220,72,556,220
268,76,496,176
56,20,128,32
388,84,548,220
240,72,524,208
248,76,464,204
324,84,612,188
228,72,540,196
276,84,552,208
320,88,564,196
264,72,580,168
328,80,620,236
72,32,204,12
284,76,552,172
68,28,220,16
268,80,576,212
376,84,576,240
304,80,528,236
380,84,556,220
260,76,564,220
280,76,596,192
340,80,596,248
228,84,532,204
292,80,604,208
240,76,592,276
64,28,216,16
52,16,128,32
252,80,592,216
288,76,568,224
284,92,508,168
64,28,144,28
44,12,184,12
336,80,512,192
280,76,552,196
308,76,616,276
256,76,636,112
288,84,564,204
344,76,496,180
328,84,644,208
328,76,568,236
56,20,168,16
352,84,612,228
328,80,556,196
168,60,288,76
244,68,544,172
248,76,484,144
308,76,512,192
304,80,512,196
188,68,488,200
256,76,572,208
256,76,604,208
184,60,272,200
240,72,568,188
52,20,168,20
376,84,576,236
304,76,556,204
244,76,604,208
184,76,540,192
316,80,564,200
348,80,572,232
264,72,504,216
236,72,588,188
240,68,280,232
328,80,540,212
104,40,240,24
280,76,544,188
368,88,636,236
260,80,592,216
232,68,576,180
340,88,580,396
244,72,592,208
80,36,116,16
244,76,596,224
68,28,172,36
312,88,560,244
284,72,540,204
92,40,232,20
344,92,648,244
48,16,172,12
380,80,616,216
228,72,548,156
152,72,476,164
44,8,120,36
424,116,680,392
260,76,568,220
88,40,188,24
320,88,592,260
284,80,640,224
240,68,512,180
260,76,608,240
300,80,648,240
52,20,144,16
328,84,584,232
44,8,156,16
312,96,560,176
324,80,556,232
312,88,648,276
292,80,544,204
288,76,532,228
48,16,124,16
272,80,540,192
56,24,116,16
232,68,568,188
288,80,632,212
296,84,580,244
292,80,604,248
304,80,556,292
312,84,544,184
104,44,148,48
252,72,560,232
64,28,176,16
300,76,552,180
264,76,608,200
252,80,568,192
268,72,572,224
272,72,520,184
60,24,132,8
336,84,576,232
288,76,548,212
292,80,392,108
244,76,552,172
48,16,88,4
44,12,160,24
260,72,216,0
280,84,548,176
68,28,196,28
316,80,612,252
328,84,552,216
292,76,612,236
344,84,616,232
48,16,148,16
240,76,516,240
324,80,612,216
284,84,592,276
76,36,136,12
316,76,576,196
92,40,220,36
252,80,520,152
76,32,200,68
316,80,600,184
320,76,488,204
244,80,572,240
240,76,576,200
52,20,88,28
232,68,480,136
272,72,512,176
324,84,628,248
256,76,536,196
236,68,544,176
256,76,604,224
316,84,600,220
252,76,580,196
320,84,564,156
256,80,576,200
312,80,576,216
304,80,604,232
304,84,544,204
348,84,576,248
84,40,240,20
52,20,168,32
248,76,556,196
212,72,520,184
320,80,572,196
276,72,496,184
200,68,524,204
292,76,588,240
280,76,616,208
336,84,548,252
368,84,640,244
252,76,572,184
312,84,584,228
308,80,576,224
56,24,184,16
288,80,524,212
104,44,244,20
216,72,588,208
332,88,624,244
48,16,116,20
276,80,608,236
268,72,576,228
304,84,544,212
296,84,508,192
312,84,580,256
224,80,540,220
308,80,548,200
260,76,588,212
104,44,256,40
272,80,608,256
352,80,556,168
68,28,188,52
268,76,604,200
280,76,584,216
324,88,616,260
52,24,180,12
260,76,536,204
300,80,604,212
328,84,608,200
364,84,636,280
248,80,520,196
48,16,168,4
168,84,560,176
72,28,192,16
372,84,604,232
308,88,612,224
296,84,596,212
264,80,616,216
292,80,552,200
336,92,624,256
328,88,608,216
252,72,548,232
248,72,568,196
284,84,612,272
244,76,540,240
272,72,492,168
272,80,544,204
176,72,472,364
56,24,144,24
268,76,536,188
288,76,540,192
304,76,564,240
180,64,268,204
180,64,484,168
296,84,608,200
332,84,580,412
264,80,532,156
236,72,544,216
220,72,576,164
348,84,532,220
256,80,592,244
252,76,516,212
228,72,500,160
48,16,152,16
352,92,596,216
288,80,540,196
52,20,452,0
148,64,484,200
288,80,592,236
72,32,252,52
284,84,576,160
80,36,160,56
232,80,624,232
48,16,196,28
232,64,276,252
280,72,580,220
240,76,600,184
52,20,156,24
352,80,552,200
288,80,592,224
292,72,536,184
160,48,332,0
220,76,548,200
316,80,552,204
248,88,620,200
60,24,180,16
196,76,536,128
300,80,528,160
252,88,656,212
84,36,280,32
240,72,524,200
292,80,632,216
44,12,160,20
228,72,652,256
208,68,480,212
100,40,196,32
352,80,568,256
260,80,564,212
76,32,212,32
316,80,612,200
368,88,660,260
168,64,476,116
384,88,604,252
304,80,572,256
272,72,540,180
48,16,180,28
48,12,148,0
268,72,528,184
300,76,488,412
56,24,192,20
92,40,220,72
304,84,600,216
312,76,536,176
296,84,628,236
304,80,576,188
348,84,596,244
292,84,572,228
336,80,580,220
284,76,616,204
260,72,520,176
260,76,552,224
308,92,632,380
128,52,304,44
316,76,536,240
288,76,568,172
48,16,160,20
308,80,560,212
316,80,540,188
300,88,620,292
88,36,216,32
268,76,568,216
280,80,576,228
248,76,524,252
276,80,540,180
168,68,304,200
52,20,184,12
52,16,232,20
48,16,156,16
196,68,492,176
268,80,572,192
280,80,564,204
284,84,556,208
292,76,552,172
72,36,188,40
224,76,536,216
104,44,244,16
220,72,544,184
240,80,588,236
304,76,524,184
324,84,588,252
304,84,580,256
336,80,552,200
304,88,596,272
72,32,200,28
48,12,160,28
92,40,208,24
156,56,252,60
44,12,200,8
292,76,512,152
252,72,556,188
64,24,236,24
212,72,576,228
248,80,568,208
308,84,512,212
188,60,272,44
232,76,564,172
156,56,268,44
232,80,560,160
324,80,544,184
64,28,160,16
56,24,116,24
260,80,528,264
308,80,528,208
212,72,612,200
332,84,640,240
244,72,540,196
256,76,588,176
324,84,596,244
284,76,572,172
332,88,592,284
332,84,596,268
288,80,556,176
252,80,552,212
276,84,624,256
296,80,504,196
260,76,556,232
296,72,468,144
336,88,604,264
348,84,624,256
248,72,592,188
300,80,560,212
232,72,496,188
316,80,552,232
212,72,500,132
308,84,636,232
56,24,240,20
320,80,520,200
288,80,568,216
296,80,612,216
284,76,660,212
276,76,572,212
248,72,532,216
60,24,136,16
324,84,548,228
280,84,540,208
264,76,576,232
336,80,572,212
336,84,556,232
308,88,616,192
332,84,536,224
292,80,596,188
308,84,564,204
336,84,568,240
56,20,144,32
316,80,560,188
236,76,560,228
272,72,616,180
236,72,572,220
68,28,188,40
292,72,552,184
92,44,184,32
76,32,220,16
128,52,256,36
268,76,580,268
268,76,612,204
264,80,576,212
244,80,612,224
288,80,580,216
172,72,460,452
264,80,580,232
56,20,136,12
264,76,584,236
296,76,504,176
256,76,544,216
292,80,592,220
324,84,592,212
244,76,532,160
292,76,556,208
260,76,528,168
264,80,484,488
276,84,624,220
96,44,240,48
232,76,560,216
268,68,308,292
100,44,204,20
208,72,600,196
248,80,592,204
92,36,240,32
368,96,632,204
176,52,368,0
68,28,252,40
220,72,484,168
44,8,140,12
308,88,604,236
256,72,536,188
236,80,480,532
320,80,568,188
248,72,540,184
164,60,280,236
264,68,508,180
240,72,428,568
320,76,588,220
320,80,564,220
256,80,604,192
300,80,620,212
84,36,208,24
312,84,624,212
288,80,568,212
284,76,548,200
272,76,572,216
300,80,568,228
272,72,500,172
340,92,644,232
228,68,452,188
236,68,308,244
60,24,228,8
236,72,548,176
256,76,604,224
80,36,192,28
268,84,568,236
324,80,580,232
284,76,556,172
268,76,492,216
208,72,568,232
220,80,576,240
336,80,496,164
68,32,168,20
288,76,476,172
292,88,632,288
308,76,520,176
332,80,588,224
288,84,620,212
56,24,192,20
200,80,456,420
44,8,148,24
284,76,568,224
264,72,524,180
268,76,624,220
332,84,612,244
388,88,644,236
320,80,556,204
192,64,224,180
324,80,584,220
332,80,624,248
236,100,492,152
284,80,608,260
236,72,640,200
240,68,524,172
52,20,200,12
280,76,560,208
184,72,456,352
224,72,548,244
232,72,568,160
300,80,616,224
336,80,640,260
264,76,548,160
280,80,516,172
256,80,572,244
272,72,524,180
312,84,620,240
400,92,604,284
204,76,560,212
248,76,528,192
272,76,576,236
300,84,648,268
260,76,616,220
312,76,532,204
84,36,192,20
236,76,568,196
256,76,564,188
80,36,216,16
260,76,572,256
276,72,512,212
352,88,612,232
260,72,584,240
344,88,568,188
280,76,576,228
72,32,176,12
276,80,604,224
232,68,524,172
228,76,576,184
244,80,564,204
172,72,516,124
284,72,532,200
296,80,576,252
120,48,300,28
312,76,560,204
200,64,292,280
312,88,596,272
268,72,536,200
264,80,560,228
64,24,208,36
212,68,524,168
176,64,260,212
272,76,564,220
296,80,536,184
84,36,200,20
328,80,620,260
364,80,620,188
256,76,544,176
256,76,596,184
268,76,568,212
268,76,592,220
228,76,576,176
308,84,560,200
60,28,124,16
280,80,604,204
304,80,544,192
64,28,192,28
284,80,544,268
308,84,524,164
288,80,576,200
268,84,620,248
260,80,568,208
320,76,568,196
44,8,156,8
280,80,588,192
276,80,536,228
68,28,208,32
316,88,624,272
340,84,532,224
324,88,616,336
248,76,532,232
368,84,600,280
296,80,516,216
260,76,548,188
304,80,564,204
344,80,612,236
304,96,532,216
64,28,192,12
280,76,540,212
232,76,552,196
344,84,640,244
236,76,544,212
308,88,572,256
308,80,576,260
244,76,572,212
256,72,536,212
240,80,548,204
292,88,628,236
268,84,552,164
296,80,524,188
276,76,516,200
256,68,528,216
288,80,540,176
312,88,600,236
260,68,564,176
60,28,216,16
104,44,188,24
292,80,600,248
68,28,188,20
264,76,600,216
292,84,620,220
376,76,556,184
328,80,548,236
284,76,536,144
44,12,100,12
64,24,160,32
240,76,604,196
344,88,640,264
228,80,500,156
320,84,640,220
164,76,468,492
368,84,604,260
232,76,668,248
300,80,604,248
232,72,552,200
236,72,576,228
132,52,240,28
72,32,152,20
260,76,564,228
72,32,180,28
312,80,580,216
280,76,568,196
260,76,604,200
320,80,560,196
360,84,608,228
372,84,616,236
324,80,584,212
196,72,520,196
88,40,188,28
252,68,508,188
260,72,556,188
352,88,576,260
312,80,564,204
284,76,548,180
280,80,540,204
344,80,556,28
236,72,532,216
292,76,532,212
316,80,588,220
80,36,232,48
340,84,588,216
288,80,584,196
320,80,512,192
316,80,528,212
308,88,632,252
252,72,636,220
192,60,452,148
240,76,544,196
292,76,552,160
280,84,588,244
272,84,604,224
356,84,596,248
200,72,544,192
332,80,584,228
356,84,644,244
104,44,236,36
288,76,536,204
296,80,552,208
304,80,592,188
64,32,184,24
288,80,548,172
44,12,140,12
328,80,544,200
208,68,440,356
260,80,552,184
240,72,512,184
64,24,184,20
240,68,552,164
328,88,576,252
56,24,160,28
304,76,536,204
60,28,164,28
284,80,620,292
76,36,180,16
272,80,576,204
304,80,592,220
228,68,328,284
60,24,156,16
272,84,600,276
264,76,588,280
340,80,616,236
204,72,468,132
276,72,512,212
256,76,568,212
252,72,548,220
76,32,144,16
244,76,544,180
256,72,532,160
228,92,476,568
232,76,596,228
140,76,348,116
320,84,628,248
88,36,232,40
184,60,276,44
248,72,564,216
264,76,588,232
284,72,524,168
244,76,492,164
228,76,540,160
252,80,568,184
44,8,104,16
288,80,636,244
324,84,580,208
324,84,544,200
60,28,212,16
256,76,540,168
320,84,628,204
260,80,564,232
48,16,168,12
312,76,556,188
64,32,132,28
56,24,176,16
52,20,120,32
244,72,560,184
300,84,612,296
244,76,484,180
228,72,584,224
296,84,544,220
284,80,548,212
228,68,268,252
276,80,604,236
244,72,520,164
224,68,488,172
56,24,176,16
272,72,488,180
204,68,520,132
300,84,528,652
276,72,544,196
276,76,536,188
48,16,100,16
320,84,616,232
240,72,500,148
256,76,552,228
264,80,612,236
212,68,560,220
308,80,560,232
280,80,596,232
256,76,572,204
348,88,616,208
336,88,636,284
184,64,452,164
280,76,492,200
72,32,168,16
56,24,204,16
264,80,580,200
304,76,628,244
236,76,528,216
344,88,548,316
276,80,528,184
280,76,540,224
244,72,504,172
240,76,572,204
108,40,204,4
276,80,492,180
268,72,552,180
52,16,164,12
264,80,596,216
360,84,596,212
60,24,120,16
108,48,252,32
64,28,268,12
248,76,580,192
68,28,96,20
264,84,592,256
308,76,552,184
248,88,624,196
196,76,500,128
280,96,552,188
272,80,624,248
320,84,612,256
260,76,524,200
252,84,588,240
156,60,224,196
272,80,552,236
304,80,600,256
240,72,556,216
284,84,532,220
308,80,568,240
204,72,472,180
336,80,548,184
268,84,660,200
304,84,628,284
292,76,556,192
312,76,584,192
256,76,600,240
360,88,548,268
264,76,556,192
292,80,600,200
272,72,532,272
272,76,484,196
368,84,612,268
288,76,508,232
236,72,604,220
312,84,552,212
232,80,528,132
264,80,568,208
236,68,540,196
268,76,564,236
216,72,552,208
52,20,124,24
328,88,588,212
60,28,160,20
196,64,272,188
268,80,596,180
76,32,280,16
232,72,504,168
232,76,540,244
164,56,348,80
312,80,572,176
296,76,628,236
220,68,520,172
320,80,596,212
48,12,96,16
268,84,616,236
44,12,188,20
348,88,600,228
312,80,576,180
264,84,620,212
64,28,152,28
240,76,548,180
244,72,528,168
308,80,564,264
360,84,544,244
252,84,576,236
252,76,524,164
208,72,468,176
240,72,552,192
280,72,544,184
228,76,496,188
356,96,576,208
228,68,496,160
44,12,148,12
236,80,580,220
316,80,620,240
44,8,88,20
288,84,644,284
300,76,536,176
260,88,632,236
288,88,592,164
264,80,584,216
204,68,524,180
352,88,628,248
252,76,584,180
88,40,180,36
48,16,164,28
296,80,592,232
220,76,520,180
280,76,576,200
264,80,556,196
308,80,536,260
252,80,624,256
256,68,456,172
256,76,556,184
260,84,544,220
284,80,580,252
60,24,180,28
256,80,536,200
292,84,596,204
296,80,564,212
44,8,140,28
264,76,532,224
264,80,632,256
308,80,500,196
288,76,580,172
224,72,484,208
44,8,108,4
232,76,544,192
228,72,540,340
268,72,516,188
272,84,616,264
244,72,536,196
60,24,164,16
232,72,508,180
240,76,604,208
272,76,572,220
252,72,520,200
268,100,552,564
272,76,588,220
364,80,580,220
288,76,568,220
288,84,532,168
252,72,580,168
312,76,624,200
232,72,560,176
264,76,520,224
356,88,576,284
232,72,500,188
260,76,592,188
284,76,592,232
352,92,628,536
188,68,540,180
320,80,556,180
296,80,572,208
288,84,604,176
292,76,548,184
44,12,148,16
304,80,556,184
280,76,516,168
328,84,608,260
264,72,484,196
300,80,584,260
340,88,560,244
288,76,548,224
200,76,572,184
304,80,600,244
296,84,608,260
220,76,564,184
224,76,520,160
264,80,580,208
276,76,472,176
208,80,608,252
68,32,200,32
220,76,580,200
312,80,540,212
208,76,492,212
256,72,504,160
276,76,564,204
292,80,592,260
268,76,500,172
352,84,592,256
336,84,596,208
52,20,160,12
220,68,500,232
276,80,608,224
268,84,556,208
296,80,596,240
192,76,528,184
308,76,560,236
128,44,352,0
64,28,208,20
228,76,568,212
224,72,512,164
316,76,544,184
224,76,476,160
320,88,608,248
388,100,524,216
228,80,588,208
256,72,528,176
308,84,560,196
264,72,536,204
324,80,572,248
212,80,524,156
224,68,504,200
288,72,588,228
312,80,584,240
284,80,616,212
296,80,536,228
268,80,564,244
264,80,632,284
260,76,496,184
52,20,208,24
280,80,548,256
268,80,540,224
244,80,608,204
308,80,580,240
284,80,620,208
268,72,516,176
332,96,604,280
244,76,516,156
48,16,156,24
280,80,616,228
204,72,556,216
120,48,260,28
272,76,528,180
212,72,568,196
256,76,508,200
44,8,116,20
272,80,624,236
64,28,180,32
300,80,560,248
228,68,532,224
288,84,584,196
236,76,552,336
44,12,160,12
300,80,612,220
244,76,500,356
300,76,540,168
296,80,580,224
240,80,600,212
316,84,604,280
280,76,556,252
224,72,540,204
324,80,644,264
332,88,596,220
236,72,612,232
324,76,592,212
260,76,560,196
288,76,588,220
292,80,572,184
228,76,624,176
256,76,548,192
328,84,592,200
76,32,192,36
304,76,540,196
224,72,568,208
216,68,324,276
48,16,132,8
292,84,568,224
276,76,568,192
340,84,620,264
316,80,632,484
312,80,588,216
280,76,480,180
292,84,580,256
364,92,624,240
264,72,616,220
312,80,576,212
48,16,164,20
116,48,256,20
48,12,140,24
256,80,552,200
252,72,520,188
304,88,620,212
248,76,540,220
68,28,136,16
44,8,204,8
240,72,520,168
312,76,548,188
156,60,312,76
320,80,552,188
260,88,632,212
292,92,584,188
48,12,160,8
224,72,544,184
264,76,560,216
80,36,192,24
252,80,592,212
364,84,608,276
324,76,556,208
300,84,624,220
288,80,544,196
296,84,580,260
292,76,524,200
268,76,556,208
204,76,540,144
324,80,620,196
244,72,532,164
52,20,124,16
264,80,532,172
236,72,544,192
304,84,608,296
296,84,604,220
256,72,516,124
348,80,520,224
248,72,564,216
276,80,536,188
72,32,180,16
104,44,304,32
320,80,552,188
316,76,468,196
324,84,528,216
368,84,548,224
288,76,524,168
272,80,588,308
272,72,492,156
300,88,576,248
300,80,648,240
272,84,568,212
260,80,636,220
268,76,576,220
216,76,504,192
340,88,588,216
288,84,548,180
104,40,196,20
252,76,540,208
256,76,588,188
336,84,508,236
232,76,548,256
136,48,232,28
44,16,224,28
300,76,512,204
292,80,588,184
212,72,548,148
284,84,548,204
196,72,524,188
336,80,572,232
332,76,564,232
44,8,80,12
292,76,588,232
240,72,468,288
48,12,108,40
264,80,564,208
316,84,580,204
268,80,556,184
344,84,592,240
348,84,576,236
312,80,560,228
264,76,552,200
44,12,132,20
320,84,616,248
296,84,572,216
272,80,508,192
248,80,604,244
276,80,624,296
84,36,264,36
80,36,212,20
292,80,572,216
48,16,112,20
264,76,516,188
296,76,556,228
256,68,544,184
268,80,520,188
312,80,600,220
300,80,568,212
304,84,632,260
76,36,216,24
232,72,560,140
256,76,588,204
284,80,572,232
356,84,628,256
268,76,600,228
312,80,624,236
312,80,532,192
128,52,252,48
272,80,584,244
244,68,560,192
328,88,564,204
316,80,528,200
44,8,136,12
272,76,520,192
252,80,588,212
48,16,172,24
304,80,588,280
300,76,548,168
300,84,632,264
272,80,552,236
104,44,232,36
244,72,592,204
300,84,576,224
268,80,484,164
220,72,476,176
296,76,560,204
64,28,192,20
240,76,612,252
260,80,560,240
300,80,540,164
264,80,496,200
76,32,240,28
336,80,596,200
256,72,588,244
248,80,616,224
232,80,556,248
268,84,652,260
248,76,576,216
312,80,588,196
308,80,580,228
220,68,528,228
320,80,540,176
216,72,560,176
228,76,624,244
336,80,500,188
268,92,540,184
48,16,156,12
192,80,624,188
252,68,368,184
288,76,624,216
232,72,512,208
292,80,584,200
320,84,600,212
320,88,544,228
288,76,544,160
328,84,600,288
272,76,592,224
232,68,276,276
360,88,552,232
308,80,564,228
204,72,456,340
56,20,108,24
280,84,512,184
248,72,568,172
76,36,204,72
304,80,588,216
324,84,528,204
296,84,604,248
252,72,532,188
260,72,504,180
324,88,636,244
84,40,188,48
320,76,508,180
268,76,544,160
48,16,192,20
236,80,584,156
252,72,516,144
236,72,512,156
292,76,536,204
328,84,600,244
280,76,528,184
268,72,620,184
224,68,444,404
296,80,584,176
52,24,168,8
48,16,80,24
248,72,500,196
244,80,612,248
296,84,520,208
252,76,508,184
56,24,216,20
104,44,240,40
300,80,596,268
68,28,140,24
224,72,592,160
248,76,500,184
244,72,524,208
240,80,556,208
220,72,608,160
328,88,652,232
284,72,612,240
60,24,144,36
80,36,228,20
264,72,580,228
44,8,172,8
308,80,544,216
268,80,528,228
256,80,528,160
192,64,276,344
280,72,564,204
76,36,184,16
212,72,544,256
248,80,604,256
236,76,612,216
268,72,480,168
312,76,532,180
260,72,608,232
284,76,472,184
304,84,604,268
44,8,148,40
308,76,600,204
200,76,508,136
228,80,596,260
240,68,576,224
240,72,604,224
244,76,576,228
268,76,508,216
64,28,172,24
228,68,528,168
252,80,496,152
264,76,532,212
244,68,552,412
320,84,632,224
136,52,296,44
48,16,132,16
264,72,520,188
200,68,468,152
300,76,600,232
280,84,596,192
288,80,608,272
292,80,524,192
348,84,624,208
296,84,608,236
340,80,556,176
236,76,528,176
84,36,208,24
276,84,656,252
296,76,532,192
92,40,220,16
100,44,248,56
216,72,480,248
320,80,580,240
328,84,608,232
64,28,144,20
260,80,540,228
248,68,484,160
312,80,612,236
284,76,544,192
364,84,544,232
64,24,256,0
244,96,556,172
228,80,504,184
48,16,176,20
232,80,604,224
284,84,548,248
296,76,576,212
48,12,144,12
260,76,572,256
248,76,476,192
292,80,560,192
340,80,580,236
224,80,616,256
300,80,540,204
244,80,540,164
248,76,580,208
372,92,576,248
344,84,580,200
60,24,120,16
264,72,512,160
252,72,524,196
264,76,544,192
48,16,180,20
232,76,552,196
276,84,596,240
368,88,636,284
280,84,588,228
44,12,172,20
104,44,200,40
288,76,564,204
336,80,596,220
276,76,572,280
292,80,524,184
244,76,536,172
244,80,572,248
296,76,564,232
200,60,348,68
236,72,552,180
204,68,604,216
240,68,512,200
352,80,584,212
276,84,604,188
268,80,596,256
228,76,512,164
264,76,472,148
304,84,588,192
304,80,608,184
252,72,556,188
280,80,540,196
248,68,528,196
60,24,132,20
248,88,604,232
180,72,536,184
272,84,604,236
268,72,560,184
236,76,600,224
320,84,508,156
324,80,604,232
240,76,492,180
68,32,232,16
200,68,548,168
188,72,540,228
52,16,160,12
284,76,548,204
252,72,516,156
292,76,576,256
352,80,560,236
320,76,544,224
312,80,528,208
256,72,524,188
244,80,576,276
264,80,500,184
288,80,552,204
308,84,616,248
64,28,204,20
48,16,144,20
252,76,596,220
268,72,512,148
284,84,588,204
240,76,552,272
172,68,544,128
264,72,540,192
252,80,564,212
292,76,528,172
320,84,560,200
284,80,552,232
220,76,584,248
236,76,532,196
232,76,616,244
332,80,552,204
76,32,164,32
376,88,576,304
220,72,468,308
300,84,584,236
308,80,504,216
288,76,512,212
268,80,476,168
300,84,604,236
92,40,232,64
280,80,588,216
292,76,604,260
256,72,492,180
280,72,500,180
44,8,144,24
248,72,428,464
284,72,544,188
252,72,544,196
48,16,144,12
320,80,524,208
224,76,532,156
236,72,500,256
272,80,652,276
248,76,536,232
316,84,532,236
300,80,608,236
244,76,552,188
140,52,268,36
284,80,548,212
272,76,548,176
232,72,492,188
272,72,564,184
184,68,544,236
276,76,516,192
272,76,572,208
256,72,552,172
244,80,576,192
216,88,472,456
