Forward Scatter Signal,Forward Scatter Pulse Width Signal,Side Scatter Signal,Side Fluorescence Signal
332,80,556,180
448,92,568,212
236,76,440,420
52,20,224,16
224,68,292,264
88,40,228,28
48,16,120,12
44,8,152,8
268,76,444,148
144,56,336,40
100,40,240,44
64,28,208,16
80,32,224,20
180,64,492,136
60,28,172,20
300,100,564,176
188,72,408,344
60,28,204,12
324,76,596,200
44,8,192,8
48,16,172,12
52,20,168,12
60,24,192,16
64,28,60,16
176,68,472,436
52,24,168,20
192,68,420,440
160,72,436,376
60,24,184,12
304,76,540,196
312,84,476,140
380,84,548,180
108,44,244,20
64,28,200,12
64,28,204,32
380,88,564,208
376,84,752,132
52,20,160,8
48,12,168,16
60,24,272,52
228,88,436,116
304,72,560,152
88,40,216,20
76,36,168,12
236,72,432,348
44,8,136,8
44,12,140,4
224,64,276,260
336,80,680,124
220,68,504,136
172,60,292,284
68,32,176,8
44,8,188,8
228,68,312,300
60,28,228,20
276,96,496,132
172,60,284,180
52,24,156,8
52,20,196,12
92,40,252,24
316,84,632,180
296,72,548,184
60,24,188,12
60,24,216,12
196,64,284,236
64,28,192,12
268,72,548,172
244,72,552,160
48,16,180,12
60,24,112,8
292,80,532,156
272,88,516,136
400,96,624,184
64,24,236,28
264,76,572,172
252,84,616,140
56,20,252,12
68,32,212,24
324,80,628,164
44,8,196,8
116,48,248,104
76,32,260,28
152,56,272,268
72,32,244,24
52,16,212,20
80,36,244,12
44,12,144,8
44,8,136,12
44,8,192,8
184,64,220,168
76,32,196,20
92,40,292,12
48,16,168,16
156,60,236,232
324,84,524,152
92,40,192,32
228,72,540,152
52,20,128,12
328,72,612,180
172,60,300,216
376,88,584,204
48,12,188,12
64,28,208,20
280,80,556,164
352,88,604,156
188,64,448,376
172,64,316,284
72,32,288,32
68,28,176,12
80,32,216,16
256,72,540,168
288,76,576,148
52,16,160,24
48,12,188,16
56,24,100,8
240,76,612,168
120,44,312,28
112,48,280,56
44,12,152,8
48,16,168,16
56,24,168,16
372,80,580,188
44,8,168,8
48,16,184,20
48,20,140,12
188,60,192,168
44,12,156,8
80,36,272,12
52,20,160,16
352,80,564,152
60,24,228,24
68,32,192,12
320,80,560,176
216,64,320,328
52,20,220,24
204,64,288,232
224,72,424,380
56,20,224,16
48,16,188,16
112,48,192,28
64,24,188,20
44,12,156,12
272,72,404,320
44,12,176,12
324,80,724,148
48,20,188,16
248,76,488,124
328,80,572,156
348,88,568,148
192,60,260,220
212,68,392,384
60,24,184,16
48,12,180,12
60,24,172,12
44,8,168,12
60,24,148,12
368,80,592,216
64,28,204,24
44,8,164,8
268,88,496,148
52,24,160,8
48,16,72,0
48,12,216,8
48,16,176,20
44,8,188,16
240,72,312,296
72,28,252,20
64,28,148,24
276,72,488,188
96,40,256,40
308,84,632,216
212,68,564,140
44,8,120,4
244,88,480,148
64,28,160,12
64,28,216,16
72,32,224,32
60,24,168,12
108,44,292,28
360,84,580,192
48,16,184,12
336,92,504,152
68,28,168,12
48,12,176,12
48,16,200,12
92,40,224,32
64,28,168,16
56,20,152,12
56,24,168,20
340,88,572,176
64,24,200,16
244,76,536,144
176,72,468,440
48,16,132,8
288,96,548,148
48,16,132,12
72,28,212,16
356,88,536,176
268,84,560,168
216,68,300,292
72,32,208,24
256,72,484,168
184,68,288,228
52,16,156,12
160,68,248,152
376,88,552,192
172,60,256,260
196,64,236,200
236,72,416,348
88,36,204,16
44,12,204,68
52,20,232,8
284,76,524,156
316,88,556,156
108,44,284,28
60,24,208,16
68,32,232,8
268,76,548,164
68,32,220,12
260,76,512,192
312,80,564,192
48,16,224,12
140,64,484,460
312,80,556,144
60,28,232,12
216,72,492,172
44,12,168,20
364,92,560,176
308,88,492,152
420,88,556,180
72,32,180,20
304,84,504,128
296,84,540,164
88,36,188,20
48,12,208,12
52,20,196,20
80,36,200,16
64,24,260,16
68,28,232,20
48,16,208,12
156,60,240,200
216,64,252,252
52,20,140,12
44,12,164,24
324,84,588,160
76,36,220,16
52,20,140,8
52,20,184,16
180,60,284,188
304,116,592,632
64,28,144,28
168,64,272,228
52,20,180,16
196,64,232,192
244,76,648,184
320,76,544,176
228,72,428,160
44,8,144,16
196,72,452,420
52,20,208,12
48,20,180,12
56,24,156,16
72,32,216,16
336,80,556,160
44,8,192,12
84,36,240,28
44,8,100,4
292,76,544,192
152,56,252,248
56,20,176,24
324,96,748,144
316,80,572,184
340,76,488,148
56,24,264,20
60,28,212,12
288,76,536,236
288,80,512,168
52,20,172,16
304,76,532,148
72,32,236,28
60,28,160,20
68,28,200,12
52,20,148,12
88,40,232,20
44,12,192,20
68,28,212,24
196,60,256,240
176,64,292,292
340,104,556,136
280,72,544,168
44,12,192,8
184,72,272,208
84,40,168,28
296,72,520,204
72,32,216,28
328,76,560,160
260,76,560,184
288,76,512,164
64,32,192,16
304,84,548,172
288,84,536,160
308,80,588,156
344,84,488,148
44,8,192,8
68,28,204,24
56,24,212,12
44,8,104,12
168,64,292,248
332,80,564,192
240,84,536,144
52,20,196,20
208,72,420,388
48,12,136,8
88,36,240,32
220,68,324,344
44,12,156,8
188,72,276,272
68,32,200,12
72,32,180,12
52,20,196,12
256,80,564,188
156,68,432,308
256,72,568,168
264,96,520,172
44,12,108,16
44,12,236,24
68,32,180,16
312,76,488,180
76,36,216,24
204,64,280,204
104,40,272,16
44,12,160,20
248,76,484,132
188,64,312,260
68,32,192,12
272,76,588,200
52,20,176,12
60,24,224,16
52,16,108,8
340,84,612,320
52,20,188,16
64,28,212,16
208,76,444,292
180,64,276,240
176,68,324,256
72,32,208,20
48,20,224,16
284,92,464,128
56,20,228,12
60,28,168,20
56,24,160,20
72,32,224,20
80,40,488,148
284,72,540,144
292,88,568,160
72,32,200,20
188,56,208,4
80,36,216,28
316,84,516,156
284,76,572,188
56,20,152,12
348,80,572,200
108,44,324,40
68,32,188,12
44,8,172,44
80,32,232,16
344,88,548,168
320,84,532,196
44,12,136,8
44,8,200,24
48,16,160,12
52,20,188,8
300,80,448,156
44,8,128,8
60,24,180,12
64,28,120,32
44,12,184,12
164,56,236,148
320,76,580,180
252,80,580,140
48,16,156,12
48,16,144,20
192,68,304,228
72,32,188,32
44,12,116,24
296,76,516,156
76,32,196,24
44,16,152,4
56,24,156,8
276,80,524,128
308,92,548,156
120,48,252,20
56,24,168,8
220,100,480,116
284,92,512,144
320,80,576,196
256,84,528,164
144,52,256,60
348,80,588,184
80,32,172,28
64,28,252,20
48,12,156,8
340,96,732,132
48,16,116,8
44,8,136,28
52,20,212,12
268,84,524,136
248,72,420,496
220,104,484,136
320,84,640,188
52,20,160,24
72,28,232,8
44,12,184,12
320,92,580,152
88,40,240,24
80,32,204,24
152,56,228,40
380,120,628,244
72,36,240,104
64,28,200,24
308,88,580,144
240,76,460,412
160,60,256,240
156,56,236,188
52,20,176,16
344,84,700,128
288,80,496,132
292,76,684,128
384,84,608,188
140,56,280,220
52,20,168,20
52,20,152,16
276,84,568,164
52,20,164,12
320,72,532,164
252,72,492,144
44,8,124,12
360,88,396,88
284,76,520,156
316,88,548,152
288,76,452,144
44,8,144,20
68,28,176,24
308,80,600,188
208,64,292,216
288,76,540,192
48,16,144,12
252,76,492,144
48,16,160,16
248,80,316,104
48,16,168,8
44,12,108,8
64,28,192,16
164,60,264,180
68,28,180,16
204,68,320,264
44,12,148,12
52,20,140,12
56,24,160,12
160,68,432,292
76,32,180,24
52,20,180,24
56,20,160,8
208,64,268,220
56,20,236,24
64,28,208,24
72,32,252,24
336,84,684,124
284,88,560,160
180,64,428,344
216,72,520,136
300,80,516,160
212,76,492,416
44,12,108,16
60,24,164,12
60,24,176,12
100,44,236,16
96,40,324,24
92,40,228,20
256,76,556,160
56,20,196,8
320,76,528,176
104,44,252,24
48,16,196,8
148,64,224,128
64,28,220,28
104,48,260,44
208,64,256,212
56,24,128,20
228,68,304,264
236,68,296,368
48,12,136,16
232,76,524,160
104,44,260,36
76,32,188,20
284,76,540,164
188,60,300,252
336,80,500,172
296,88,584,164
60,28,200,24
52,20,204,20
324,84,740,120
68,28,236,16
44,8,128,12
192,64,356,332
284,80,684,116
204,68,452,384
364,92,564,176
268,80,520,168
60,24,160,16
312,84,516,152
60,24,184,20
60,24,224,24
248,76,584,224
72,28,172,20
168,64,432,344
56,24,248,12
48,16,164,12
376,88,764,132
52,20,176,16
312,84,492,148
252,92,504,144
344,80,592,164
56,24,264,8
236,72,552,168
296,72,576,144
392,88,712,168
44,12,112,12
296,92,520,124
200,76,456,388
76,32,264,16
44,12,228,20
420,80,532,180
88,40,212,28
100,40,248,16
56,24,172,12
64,28,248,16
68,32,212,16
120,52,252,24
60,28,160,24
292,84,560,132
220,68,292,276
144,52,248,40
52,16,196,20
76,32,224,16
48,16,116,16
144,56,300,260
188,64,296,192
188,72,268,244
180,68,212,180
200,64,232,296
328,100,560,152
360,84,600,184
84,36,192,32
344,88,748,116
184,60,252,232
52,16,200,24
48,16,88,12
44,8,216,16
328,88,544,160
144,52,268,32
84,36,268,20
48,16,184,16
56,20,152,20
192,64,272,220
56,24,224,12
52,20,248,16
52,20,168,8
44,8,120,4
80,36,176,24
48,16,172,4
48,16,132,12
308,80,608,184
260,76,516,132
328,80,552,176
48,16,160,12
184,64,296,244
252,72,448,744
368,84,544,200
60,24,184,16
300,76,480,136
240,72,448,372
48,16,148,20
52,20,188,12
188,64,408,396
216,68,280,252
208,72,432,380
76,32,244,20
48,12,112,4
312,80,480,144
52,20,180,24
72,36,236,20
136,56,280,208
348,80,536,188
264,80,452,432
312,92,564,148
292,80,536,140
264,76,476,380
72,28,176,16
240,80,440,400
316,80,544,164
44,8,184,12
84,36,196,16
180,76,456,384
340,84,500,144
64,28,160,16
196,72,520,128
60,28,212,16
288,76,560,160
72,28,240,28
192,64,380,112
348,80,524,160
248,68,432,320
48,16,176,12
184,52,340,4
396,92,804,156
44,12,176,20
44,12,172,12
124,48,256,24
312,80,552,152
48,12,148,4
120,48,260,32
320,80,560,152
376,88,516,184
328,80,496,140
52,16,160,20
284,76,404,148
64,28,168,24
308,84,516,144
60,24,236,20
212,72,440,364
64,28,204,16
44,8,184,20
64,28,192,16
116,44,224,60
68,28,216,20
288,84,548,164
264,68,312,164
44,8,184,8
80,36,196,20
200,76,464,124
48,12,176,12
360,84,568,184
68,28,228,24
124,48,120,36
48,20,144,16
44,8,92,8
44,8,196,12
224,68,288,276
280,84,496,140
56,20,164,20
44,16,144,20
88,40,180,20
48,16,176,16
44,12,160,12
96,40,284,28
60,24,220,20
60,24,200,24
192,64,292,208
68,28,216,28
80,32,260,36
80,32,200,16
340,88,540,160
108,44,236,28
216,72,476,320
320,80,600,192
52,20,128,12
44,12,196,12
64,28,220,20
52,20,208,16
76,36,236,32
212,64,496,168
44,12,184,16
192,68,268,228
296,88,572,188
48,12,204,12
128,48,276,36
116,48,252,40
76,32,228,16
48,16,128,4
380,80,540,176
80,32,204,28
324,80,520,156
248,76,440,444
72,32,240,12
48,16,160,8
44,8,116,28
108,44,264,44
44,12,144,12
236,80,516,124
360,84,548,152
184,68,220,248
56,20,160,8
268,80,592,156
56,20,196,8
336,80,592,180
56,24,196,16
48,16,180,16
488,140,584,200
76,32,172,32
304,76,476,152
260,76,540,156
48,16,204,24
56,20,196,8
44,12,188,20
48,16,164,16
64,28,184,36
308,88,444,124
312,88,592,212
44,8,152,8
360,80,520,164
68,32,224,16
212,64,256,236
72,28,156,20
44,12,140,12
52,16,176,20
48,16,176,4
116,48,256,48
84,36,244,24
184,64,324,188
72,32,164,16
68,32,216,28
388,92,572,184
56,24,232,8
60,24,236,24
44,8,132,8
196,72,472,356
72,32,240,28
44,12,168,8
64,32,200,20
296,76,556,204
52,20,176,16
112,44,276,32
44,12,232,24
176,72,244,148
252,72,568,168
48,16,192,16
200,64,248,216
316,88,548,144
48,20,164,16
52,20,124,24
308,76,532,196
368,92,764,136
368,84,548,168
192,80,412,328
264,80,604,160
48,16,168,20
284,84,500,156
148,60,268,224
48,16,204,16
252,72,520,124
268,80,544,168
88,40,236,16
256,68,504,160
76,32,228,12
72,32,196,8
56,20,204,24
44,12,192,16
280,76,636,168
52,20,164,24
44,12,184,24
60,24,172,16
84,36,256,24
56,28,172,12
48,16,176,24
56,20,148,12
184,64,252,192
164,64,312,272
196,64,292,264
308,88,576,156
216,72,520,128
44,8,176,16
256,80,416,376
76,32,232,36
284,76,640,184
52,16,160,8
320,76,536,156
52,20,168,12
144,60,268,264
80,36,228,48
292,80,588,168
176,60,252,224
88,40,244,16
348,96,540,156
204,88,308,360
344,80,556,188
252,68,284,256
64,28,164,12
252,80,464,316
72,28,216,16
204,76,520,156
136,48,244,24
60,24,176,24
52,16,184,20
52,44,544,4
44,8,156,8
48,16,168,16
44,8,144,4
60,24,200,16
240,100,524,144
56,24,212,12
52,16,148,8
360,80,520,176
252,72,492,140
176,60,292,268
212,72,472,132
64,28,240,24
84,40,196,12
164,56,272,272
176,64,208,180
56,24,208,12
64,28,204,28
44,8,148,20
44,8,168,16
204,68,420,396
52,16,188,12
216,72,556,156
208,68,320,284
196,64,268,284
44,12,112,12
328,80,512,152
272,92,536,148
52,20,172,12
60,28,256,12
332,80,540,168
44,12,136,12
52,20,228,16
304,76,548,180
48,16,152,12
88,36,216,28
56,24,168,16
316,84,500,128
72,28,200,40
280,80,444,140
280,112,540,132
68,28,200,16
196,64,336,252
44,8,160,12
408,84,584,160
60,24,232,16
48,20,200,16
260,72,356,64
100,48,236,40
388,92,632,376
344,76,576,204
260,84,512,136
204,64,284,268
56,20,120,16
60,28,180,12
292,80,524,164
112,48,292,40
212,64,296,240
60,24,176,24
44,8,204,16
84,36,292,32
44,8,120,16
184,68,476,360
48,20,192,16
332,84,520,176
320,76,552,204
56,24,156,16
328,76,520,180
48,12,148,8
352,80,504,176
48,12,204,24
48,20,196,12
48,12,160,16
260,84,524,184
216,76,440,296
168,76,256,284
184,68,448,412
76,36,212,16
48,12,152,8
60,24,144,20
268,80,540,172
328,96,580,164
216,68,268,260
300,84,496,132
152,64,272,212
312,76,504,148
192,64,304,408
300,84,568,184
172,60,312,260
300,88,596,184
280,80,556,124
296,72,544,144
192,64,280,184
188,64,220,264
48,16,152,4
276,96,556,168
264,100,520,144
56,24,168,12
348,84,524,192
292,80,532,124
52,16,164,12
100,40,244,20
60,24,212,12
300,76,512,148
48,12,160,12
72,28,148,28
284,80,492,136
152,56,288,36
64,28,268,32
44,12,128,12
48,16,204,20
136,68,528,128
56,24,276,12
44,12,184,16
56,24,212,16
48,16,172,4
204,68,240,212
60,24,216,12
56,24,172,12
60,24,244,40
296,80,524,172
180,76,464,416
96,40,180,24
252,76,408,296
60,24,196,12
52,20,200,12
44,12,128,8
44,12,160,16
76,32,200,20
272,72,484,164
284,72,552,180
84,36,156,12
224,72,456,360
252,76,556,160
76,32,224,16
48,12,152,16
280,76,480,152
92,36,248,20
68,28,192,20
60,28,144,12
176,68,316,132
44,8,136,12
224,72,420,360
208,64,300,296
236,84,564,148
292,80,584,172
48,16,176,12
304,88,564,148
48,12,228,16
104,40,220,12
56,24,136,16
176,60,312,252
260,72,512,148
60,24,148,24
400,84,724,132
324,76,564,180
336,80,580,208
300,84,520,160
272,76,520,164
376,88,544,184
64,24,180,16
300,80,492,132
48,20,112,12
344,84,600,188
204,64,252,276
48,16,160,20
52,20,216,12
64,28,212,12
72,32,180,12
304,80,524,176
52,20,164,12
44,12,148,12
56,24,240,16
52,20,220,20
60,28,188,20
52,20,144,16
192,84,364,108
44,12,184,8
340,84,732,124
48,16,160,16
200,64,272,216
264,92,584,144
288,80,560,212
272,84,504,144
44,12,112,12
72,32,192,16
296,72,568,168
56,24,236,12
340,76,504,168
324,80,528,172
64,28,192,28
296,72,472,152
288,76,516,148
52,20,192,16
156,52,284,32
224,64,288,148
360,76,552,172
56,24,160,8
292,76,616,176
208,64,304,56
320,100,588,148
292,88,524,172
88,36,188,16
328,80,612,204
152,68,416,372
200,72,460,460
348,88,708,120
56,20,160,12
160,60,268,280
92,36,232,36
80,36,236,20
256,80,536,128
332,80,600,196
160,56,188,212
264,80,436,140
56,24,168,20
160,68,268,248
44,12,184,8
112,44,260,28
72,32,188,16
48,16,144,12
152,60,272,128
180,72,456,420
160,60,356,52
292,72,560,240
248,76,504,216
48,16,180,24
48,16,144,12
224,76,492,128
328,76,572,188
44,12,244,24
192,60,276,252
256,76,396,492
156,64,476,336
364,84,728,136
268,68,440,160
304,76,528,172
72,28,188,16
164,60,256,232
148,52,320,36
96,44,220,32
52,24,180,20
60,24,220,28
344,80,692,120
384,100,564,164
56,24,176,16
352,88,580,184
256,72,516,144
212,84,436,184
340,96,536,176
288,76,520,140
64,28,184,24
336,84,592,216
52,20,180,20
60,24,152,16
160,60,280,336
284,76,520,224
44,8,156,8
48,12,100,16
60,24,160,20
72,32,200,28
296,76,504,168
316,88,596,184
304,80,524,160
220,64,464,128
64,32,296,0
84,40,276,20
136,52,180,180
44,8,128,8
344,84,492,152
108,44,252,24
76,32,208,32
304,80,564,168
292,72,596,184
84,40,224,24
76,32,144,16
44,8,144,8
68,28,196,20
336,80,532,180
300,76,524,160
408,96,632,188
188,76,464,104
80,36,244,16
200,60,284,216
72,32,216,16
60,24,196,16
180,60,176,156
44,8,192,8
60,24,164,16
252,80,528,144
52,20,200,12
260,72,568,160
48,12,140,12
60,28,188,12
52,20,176,16
68,28,256,36
332,80,556,188
176,60,288,232
320,80,452,800
180,64,260,168
324,84,612,176
80,36,200,20
236,72,480,140
68,28,188,16
356,84,724,124
44,8,224,12
260,76,508,180
52,20,240,12
56,20,224,20
52,20,152,16
84,36,208,16
312,96,576,148
308,80,564,176
268,80,520,160
268,72,508,136
80,32,272,28
180,64,260,244
200,72,428,312
268,76,540,164
272,76,504,152
204,68,296,244
44,12,200,4
348,92,528,168
308,72,500,148
48,16,100,4
92,36,228,24
180,60,296,44
68,28,264,24
52,16,144,8
168,60,280,56
168,68,436,344
204,72,432,352
92,40,252,20
272,80,504,164
248,80,476,136
128,52,376,80
48,12,140,4
76,36,204,16
180,64,268,184
88,36,204,28
48,20,172,24
56,24,212,12
216,76,420,416
56,24,168,4
44,8,164,8
284,76,684,124
92,40,180,16
48,20,180,12
236,72,264,232
340,80,684,128
148,52,320,28
228,72,268,288
44,8,144,12
64,28,184,28
48,20,160,8
64,28,208,12
56,20,184,16
92,40,248,16
228,76,544,152
204,68,284,224
220,68,336,524
44,12,168,16
76,32,236,16
292,76,576,180
216,68,288,240
68,32,200,12
44,8,160,12
64,28,188,12
48,16,176,12
44,12,168,12
52,20,200,12
60,24,156,32
44,12,168,20
44,8,140,20
56,24,184,8
340,80,576,184
44,8,156,12
64,24,192,16
288,84,532,156
76,32,204,20
76,32,188,40
100,44,192,12
360,84,624,296
332,84,564,180
52,20,176,40
196,68,256,204
84,36,248,20
268,76,564,152
104,44,248,36
172,72,448,296
164,64,276,276
56,24,232,16
352,80,516,188
44,8,140,24
44,12,100,8
124,48,328,16
48,12,176,12
228,72,408,332
120,48,232,20
92,40,224,20
236,76,476,420
100,40,256,20
76,36,200,20
44,8,220,24
328,92,512,156
272,84,440,428
192,64,324,200
60,28,180,24
268,84,520,168
56,20,192,32
168,60,260,216
60,32,340,136
256,76,536,144
172,60,280,152
48,16,236,20
68,28,196,16
124,48,244,24
188,72,420,428
52,20,180,16
228,76,492,160
44,16,196,8
140,72,472,4
212,68,504,160
320,104,496,164
328,76,536,160
100,44,220,20
48,16,160,8
212,72,440,400
312,76,540,168
52,20,168,4
84,40,172,20
248,96,560,148
312,80,576,184
68,32,172,24
92,40,280,16
180,64,300,248
284,80,540,160
196,68,272,224
48,16,140,12
68,28,212,12
240,72,580,168
288,76,568,184
100,44,220,32
344,92,584,184
184,64,292,264
248,72,560,184
396,84,600,208
384,84,552,216
228,76,400,428
44,12,172,16
72,28,204,28
52,16,180,12
100,40,200,40
48,16,180,8
388,84,704,128
60,28,228,16
212,72,452,444
160,64,436,596
400,88,752,136
88,44,364,0
76,32,232,16
44,12,160,12
44,12,168,16
68,32,176,12
48,16,112,8
48,16,136,16
324,96,516,140
52,20,176,20
80,32,320,0
228,80,508,140
68,32,184,12
72,32,188,28
356,76,596,220
72,32,196,16
316,88,696,128
264,72,524,144
68,32,160,24
332,84,548,156
48,16,160,12
44,8,208,12
56,20,160,12
296,76,552,172
328,84,548,168
72,32,272,16
72,28,196,16
264,80,584,156
48,12,132,12
56,24,168,4
76,36,208,8
60,24,208,16
72,28,196,12
248,72,540,148
164,60,272,188
228,76,436,392
88,40,224,24
332,88,564,164
44,8,172,0
296,104,560,136
68,28,256,12
72,28,208,12
48,16,196,12
72,28,244,24
228,76,484,428
44,8,172,12
68,32,200,16
284,80,472,168
180,60,244,160
68,36,232,20
152,56,268,236
80,36,232,16
236,72,444,348
56,20,200,20
56,24,176,16
300,76,512,164
72,32,240,32
200,68,304,308
60,24,216,16
412,84,704,124
60,28,200,16
68,28,192,12
288,76,548,160
76,36,200,16
296,84,724,136
48,16,192,12
52,20,216,12
44,12,152,16
52,20,260,24
68,28,212,12
96,40,252,12
128,52,280,24
304,76,500,168
56,20,200,48
52,20,216,16
44,8,184,0
244,96,488,152
48,12,148,8
324,80,540,172
340,80,560,200
208,72,572,184
308,72,528,216
148,60,236,180
216,76,568,128
312,76,520,152
52,24,212,8
48,20,148,8
56,20,196,8
48,12,172,12
248,80,432,400
72,32,228,28
44,12,120,12
84,36,216,40
260,88,560,140
56,24,184,16
308,84,636,168
60,24,196,20
68,28,196,20
212,72,420,344
56,20,232,16
256,88,540,156
48,16,184,4
224,72,316,308
284,96,508,140
44,8,164,16
244,64,540,160
88,40,244,24
220,64,268,272
312,80,528,276
56,20,152,20
292,88,552,184
356,84,588,244
56,20,192,24
56,24,192,12
108,44,268,20
44,8,168,12
68,28,244,12
52,20,116,4
44,12,200,20
72,32,240,16
96,52,384,132
164,60,232,188
44,8,180,16
48,12,148,12
44,12,192,24
80,36,228,20
116,44,260,32
176,60,232,200
44,8,176,12
60,24,224,4
204,64,252,216
56,24,160,12
52,20,192,32
44,12,160,16
296,72,512,160
328,84,496,164
120,44,252,24
356,112,512,380
48,16,168,8
72,28,188,20
60,24,144,12
60,24,164,28
180,60,196,192
60,24,256,16
116,48,272,20
392,88,748,136
44,8,220,12
108,44,244,20
72,32,236,16
92,40,228,20
76,32,244,36
336,80,568,164
52,20,196,20
52,16,172,16
192,64,208,216
44,8,160,16
252,84,528,136
312,76,500,156
56,24,228,20
260,72,544,148
48,16,176,20
288,76,588,188
220,100,492,152
252,84,532,156
240,88,480,132
188,64,280,196
48,16,196,16
300,88,532,168
68,28,220,16
100,44,212,36
268,76,564,152
296,80,572,172
72,32,220,20
184,72,416,376
288,104,548,164
56,24,188,12
240,72,464,504
52,20,132,12
304,76,580,164
56,20,192,32
68,28,228,24
72,32,248,56
48,20,160,4
204,68,436,320
64,28,204,12
76,32,228,20
52,20,160,12
84,40,224,20
52,20,172,20
148,56,300,40
48,16,168,16
48,16,128,4
280,76,600,188
48,16,212,16
96,44,260,20
364,80,444,148
44,8,184,28
56,20,192,16
208,64,300,256
72,32,220,16
48,16,200,16
336,88,580,172
56,20,144,12
288,80,560,160
192,60,328,312
48,16,176,20
164,60,248,244
92,40,208,28
304,84,524,136
44,8,164,16
352,88,588,180
56,20,192,16
60,28,220,12
268,72,564,152
56,24,168,16
252,80,436,364
92,36,228,20
188,64,272,188
68,32,244,24
52,20,160,12
152,60,276,212
60,24,140,16
268,92,552,144
156,56,244,200
296,76,524,188
56,24,120,20
44,8,160,16
52,20,184,12
52,20,168,12
244,84,516,148
112,48,212,24
112,48,228,24
108,44,288,28
80,36,188,16
164,60,264,196
72,32,220,16
64,28,208,12
68,32,144,20
44,8,132,12
248,76,548,172
228,80,548,136
324,100,564,180
80,32,212,20
48,16,168,16
96,44,248,16
88,36,204,36
284,76,508,176
284,104,572,168
252,88,484,124
332,84,508,164
200,64,264,232
48,16,184,16
244,84,548,112
68,32,220,16
296,76,560,160
232,72,544,156
324,84,548,184
264,80,480,132
60,24,160,16
364,80,628,188
44,8,152,8
52,20,164,24
48,16,128,12
44,12,164,20
44,12,196,16
332,88,572,172
172,60,308,252
48,16,192,8
76,32,200,20
280,88,520,128
64,24,140,24
44,8,160,12
52,16,208,8
52,20,220,12
184,64,224,176
332,80,564,176
196,64,240,216
48,16,176,12
280,76,560,172
44,12,148,12
260,84,576,152
60,24,224,12
332,80,508,172
96,40,248,16
76,32,244,24
172,60,348,104
64,28,180,4
352,80,560,192
88,40,236,36
188,64,444,332
92,40,236,28
356,88,548,164
48,12,188,8
44,8,176,12
300,72,492,144
268,76,580,180
68,28,200,16
56,24,204,12
48,12,180,28
48,16,144,12
44,12,116,16
188,68,292,232
44,8,132,16
56,24,236,20
44,12,220,24
52,20,152,16
48,12,212,28
228,64,240,264
200,64,260,224
44,8,164,16
172,68,448,360
56,24,156,16
64,28,212,16
208,68,484,168
196,64,260,240
80,36,252,24
308,76,572,192
224,68,468,144
264,92,524,320
332,92,536,164
164,60,308,44
304,80,604,156
188,68,540,140
328,80,716,148
292,80,564,176
216,64,256,276
44,12,120,12
336,80,580,192
88,36,268,20
288,80,508,156
60,24,168,16
324,84,600,180
72,28,164,24
52,16,104,20
360,92,580,168
56,24,152,20
52,16,168,8
52,24,208,12
48,16,208,20
276,76,536,176
52,20,180,12
320,76,560,176
284,76,524,140
172,60,252,248
256,76,536,152
44,12,168,16
68,28,184,24
44,8,136,8
308,76,600,148
124,52,248,20
356,88,560,176
152,56,280,260
76,44,232,32
320,84,556,164
324,88,568,180
84,36,276,20
208,64,204,188
72,32,164,16
112,44,332,32
60,24,228,32
144,56,272,440
376,84,728,120
48,16,164,16
236,68,272,272
160,60,252,192
260,80,500,136
248,92,472,128
44,12,112,12
84,36,280,28
92,40,224,20
76,32,176,24
92,40,244,32
44,8,140,20
64,28,184,16
52,20,200,12
48,16,144,12
228,68,188,196
364,84,544,192
68,28,172,28
68,28,192,20
188,64,296,224
268,72,524,164
352,100,544,180
68,28,216,12
188,64,332,296
84,36,232,16
48,12,208,16
92,40,244,32
52,20,200,20
104,52,260,308
52,24,128,20
304,80,576,164
84,36,264,24
204,72,460,408
348,84,596,204
44,8,148,16
44,16,172,8
80,36,180,20
216,80,428,300
44,8,184,20
364,80,560,172
284,84,480,148
56,24,196,16
48,16,184,8
84,36,232,20
56,20,172,12
60,28,156,12
100,44,272,40
44,8,172,16
328,84,516,176
48,16,232,24
48,16,176,16
308,88,532,164
292,84,712,120
256,72,488,132
68,32,212,8
216,64,336,56
80,36,204,16
280,80,548,172
256,92,556,148
296,80,548,160
292,72,512,184
68,28,160,16
64,28,236,32
56,24,176,16
44,8,140,12
56,24,184,24
44,8,168,8
68,32,176,12
304,76,556,160
56,24,228,16
44,8,152,4
240,80,528,120
268,88,484,148
72,32,276,24
200,64,224,280
308,80,520,196
44,16,184,20
68,28,244,4
52,16,172,20
316,76,548,224
224,76,476,444
56,24,144,16
208,64,288,228
64,28,196,16
44,12,144,20
176,64,432,336
344,92,564,148
48,16,160,28
52,20,204,12
60,28,160,16
160,64,424,340
52,20,172,12
76,32,232,12
44,12,160,12
292,84,608,176
324,80,496,160
304,80,520,156
284,76,488,160
80,32,172,16
296,76,568,168
60,28,192,16
52,20,144,12
344,84,580,164
304,84,684,192
156,68,432,304
296,116,528,152
48,20,196,16
84,36,236,40
52,20,200,16
312,96,496,140
64,28,252,28
48,16,160,4
352,92,584,152
52,20,244,28
220,76,356,172
48,16,172,8
48,16,176,12
84,36,200,12
52,16,140,8
56,24,200,16
72,28,240,20
280,72,588,176
316,92,564,148
184,76,444,392
356,80,544,188
200,64,276,256
44,8,196,16
60,24,184,12
44,12,220,12
60,24,156,4
