Forward Scatter Signal,Forward Scatter Pulse Width Signal,Side Scatter Signal,Side Fluorescence Signal
48,12,212,16
44,12,192,16
56,20,248,8
328,80,548,176
72,28,228,12
232,68,420,380
164,60,244,200
264,72,536,176
308,76,492,164
180,60,324,40
300,80,572,176
44,12,168,12
44,8,160,20
244,76,556,156
48,16,192,12
344,84,592,196
320,80,524,160
48,16,148,24
164,60,256,168
284,76,604,192
44,12,200,20
308,84,552,172
84,40,236,32
184,60,252,184
200,64,256,196
56,20,168,20
52,20,228,16
72,32,232,16
352,84,600,204
60,24,220,20
272,72,516,140
56,20,144,8
80,36,268,32
352,84,568,180
260,84,568,192
60,24,184,12
256,68,496,148
376,96,588,208
48,16,144,12
60,24,164,24
336,80,536,164
56,24,244,12
116,48,240,16
240,80,408,404
88,36,224,24
44,12,140,12
292,80,560,168
48,16,136,16
220,72,556,160
48,16,160,20
56,24,136,16
272,72,544,140
60,24,164,12
304,80,536,188
56,20,240,28
212,68,540,196
164,56,276,44
312,80,560,192
160,60,316,268
80,36,228,36
224,68,312,276
336,84,564,172
184,64,252,208
268,76,532,168
44,8,164,12
264,76,552,152
44,8,212,12
368,84,620,216
48,12,184,16
284,76,556,172
340,80,612,180
60,28,224,20
60,28,188,16
260,68,592,180
400,84,748,128
152,60,312,284
60,24,204,12
256,76,596,160
128,48,272,28
288,76,492,152
88,40,240,24
84,36,276,16
284,72,540,144
60,28,260,16
172,60,240,164
220,72,516,248
288,80,596,168
44,12,136,8
284,80,544,148
312,84,608,188
72,32,176,16
284,84,556,180
56,24,236,24
284,80,572,148
56,20,232,16
244,72,516,144
52,20,220,20
68,32,192,24
328,80,532,152
56,24,184,24
192,68,292,188
48,16,212,12
316,72,548,196
232,76,396,316
228,68,460,132
184,60,256,184
152,64,272,196
252,72,492,144
284,76,528,152
184,60,236,172
44,12,132,12
200,64,240,212
284,72,540,164
68,32,216,20
344,84,552,176
280,76,568,176
200,72,548,140
48,16,212,12
232,80,444,404
140,56,232,196
44,12,172,16
56,24,236,24
56,20,192,16
272,76,552,192
44,8,184,12
52,20,188,8
108,48,232,36
192,60,308,260
76,32,208,24
48,16,152,16
248,72,548,184
76,32,176,24
204,68,392,328
64,28,224,28
44,8,224,8
296,80,588,188
268,72,552,164
288,80,580,176
64,28,248,24
56,24,176,16
308,80,552,160
68,28,240,12
332,76,568,188
284,80,568,172
188,60,232,196
356,80,544,168
60,28,188,20
372,80,560,172
232,72,492,140
64,28,232,28
184,64,256,212
52,20,144,8
408,72,280,24
248,68,440,332
48,16,212,20
192,64,256,208
324,84,588,200
96,44,264,44
208,64,288,212
352,84,560,172
328,76,192,16
60,28,188,12
48,12,184,20
232,72,440,408
328,84,584,176
52,20,236,16
52,24,208,20
152,64,460,504
284,80,420,524
168,60,276,192
60,28,176,16
64,28,236,20
44,12,208,12
236,72,576,164
56,20,228,20
44,12,164,12
52,16,192,24
312,80,612,176
52,16,176,16
264,76,412,368
284,80,600,172
320,84,576,184
72,28,216,36
324,80,520,160
44,12,156,20
208,68,280,216
232,72,556,156
64,32,180,24
196,72,420,404
252,80,580,184
188,60,264,272
320,76,540,196
224,72,520,144
164,60,264,196
228,72,536,172
68,28,196,20
244,80,564,200
68,28,184,12
388,80,748,112
72,32,260,20
280,72,540,152
272,80,600,176
188,64,252,224
64,28,228,16
184,60,276,212
48,16,236,16
156,64,416,88
64,28,176,16
280,76,496,220
132,56,240,192
48,16,160,4
160,84,492,136
160,56,252,232
252,76,636,196
68,28,212,24
128,56,288,208
52,16,204,24
112,48,296,36
240,84,520,140
44,12,136,12
88,40,280,32
68,32,264,24
92,40,228,16
248,76,444,400
300,88,600,172
292,76,544,160
68,32,240,16
212,68,392,384
56,20,212,16
208,56,372,4
272,80,560,148
44,12,188,12
52,20,180,8
184,64,208,192
336,84,552,188
44,8,188,12
48,16,168,20
260,76,580,172
248,76,412,372
236,72,556,176
120,56,364,68
76,32,216,24
152,60,280,236
48,16,160,8
44,12,124,12
48,16,176,16
148,60,236,204
284,76,576,188
44,12,188,12
272,72,476,140
56,24,188,20
188,60,332,68
252,76,580,208
304,76,488,144
64,28,216,24
228,72,380,124
68,28,204,32
156,60,252,172
236,68,460,168
300,76,540,168
48,16,228,16
304,76,592,188
280,76,636,204
52,20,216,16
44,12,128,4
204,76,456,412
76,32,184,24
316,80,540,172
44,12,180,16
296,80,528,188
44,8,108,12
240,72,580,164
248,76,556,156
252,76,576,168
332,80,532,176
48,16,156,16
48,16,164,12
316,92,520,156
372,88,764,136
304,80,548,184
48,12,180,12
72,32,236,24
68,28,208,20
180,60,244,220
256,80,568,180
64,32,168,16
232,76,428,340
288,80,684,112
48,16,212,20
236,72,512,152
236,68,300,256
204,68,276,204
304,80,604,180
396,84,612,204
60,24,144,24
80,32,236,20
116,48,296,28
284,76,516,160
64,28,220,16
108,44,288,24
148,60,264,224
272,76,608,184
212,68,396,280
228,68,552,140
48,12,184,12
276,80,576,156
324,76,496,156
336,80,544,180
280,76,476,148
312,76,536,160
92,40,240,20
52,20,156,8
48,12,188,16
60,24,244,16
48,12,232,12
44,8,136,4
56,24,208,20
220,72,464,380
148,60,288,264
48,16,108,8
220,64,300,256
252,72,544,160
148,60,268,184
52,20,184,12
276,76,528,160
44,8,216,12
220,72,532,172
92,40,236,32
96,44,300,20
48,12,156,16
272,80,552,168
184,64,248,220
216,72,384,296
344,80,572,176
44,12,176,8
72,32,216,20
52,16,200,16
76,32,220,36
204,60,224,188
176,60,232,188
180,60,232,172
180,60,320,340
180,64,340,312
352,84,608,196
76,36,192,24
56,20,212,20
56,24,172,12
188,64,452,348
52,20,144,12
292,76,524,144
56,24,184,12
44,8,176,12
292,76,560,172
280,76,580,240
168,60,292,248
240,76,460,144
84,36,236,20
356,88,548,164
272,92,612,184
44,12,212,8
68,32,252,16
208,64,416,380
52,16,176,16
316,80,540,136
316,80,560,160
48,16,140,20
296,72,504,148
88,40,260,24
252,80,584,168
268,72,564,164
56,20,216,24
272,100,428,164
52,16,168,24
328,80,608,180
284,80,604,176
180,64,224,188
360,96,544,208
48,12,196,12
52,20,220,8
240,80,564,184
60,24,156,16
48,16,192,8
56,24,136,20
172,60,260,192
72,32,228,24
44,8,164,8
48,16,192,20
148,56,256,56
276,72,508,176
252,72,528,144
48,16,188,8
176,60,272,100
156,60,272,196
168,60,288,248
248,76,524,172
44,8,132,12
280,80,576,148
248,76,592,168
180,60,236,172
168,64,276,180
44,8,168,8
232,76,576,140
64,28,176,12
176,60,284,236
68,28,220,12
240,72,544,140
44,12,164,8
48,16,172,16
44,8,192,20
376,88,568,196
260,80,528,164
84,36,216,28
44,8,140,8
52,20,192,24
44,12,148,16
52,20,96,20
88,36,244,28
52,20,172,16
44,8,116,16
164,60,216,172
48,16,204,16
140,60,256,204
240,76,548,164
280,72,584,168
188,64,288,240
168,60,260,204
236,68,400,316
204,64,284,300
368,84,696,112
164,60,232,156
48,16,192,12
44,12,132,8
76,32,244,20
220,72,456,472
60,24,200,20
44,12,188,12
56,20,260,32
52,16,176,28
228,68,368,456
168,68,480,388
264,80,628,192
44,12,116,16
248,76,560,176
368,80,672,108
80,32,240,32
360,80,544,208
316,80,564,160
48,16,116,12
64,28,196,28
60,24,200,24
52,20,148,8
304,80,512,180
64,28,176,20
312,84,576,188
328,80,532,136
264,76,512,156
48,20,184,20
52,20,172,12
52,24,148,8
248,76,556,136
148,56,288,56
308,72,548,172
344,84,540,176
60,24,248,20
200,60,260,200
44,12,168,16
156,56,260,200
224,72,516,156
188,64,240,232
52,16,216,12
60,24,176,8
60,24,184,16
176,84,368,396
140,72,272,160
44,12,164,12
56,24,204,28
56,24,192,16
68,28,236,12
148,60,384,120
308,80,548,188
212,68,392,348
332,84,540,180
172,60,276,220
288,80,556,184
56,24,264,20
52,16,192,16
64,28,220,20
44,8,164,16
336,80,564,160
156,68,252,180
340,92,576,168
312,76,580,204
180,60,260,228
320,80,540,156
188,64,312,240
212,64,268,240
64,28,168,24
128,60,228,308
268,80,528,148
64,28,220,24
44,16,172,12
52,24,192,8
48,16,164,16
184,60,248,252
68,28,188,12
48,16,152,8
312,76,688,128
260,72,540,172
356,80,632,204
304,80,584,160
48,16,192,8
72,32,228,36
312,80,504,168
44,8,108,24
172,60,276,280
332,80,608,184
44,8,196,16
156,60,436,344
56,24,212,8
116,44,268,24
56,24,204,20
256,76,568,144
264,72,496,164
188,64,260,208
68,28,228,16
304,80,512,144
344,84,596,160
56,24,212,16
68,28,216,24
52,16,240,20
44,8,208,16
204,72,464,384
308,80,584,180
48,16,192,8
56,20,176,20
336,84,572,152
248,72,484,140
336,84,608,180
300,76,504,152
384,80,584,180
44,12,144,12
232,76,524,160
216,64,280,236
300,80,588,160
52,20,228,12
208,64,244,212
264,72,580,172
60,24,232,32
52,20,200,16
368,84,640,192
220,64,432,116
60,24,220,12
52,20,144,16
160,56,256,220
196,64,280,212
44,12,172,12
64,28,260,12
300,76,528,164
332,76,556,212
188,68,272,240
188,68,440,356
352,92,600,216
288,76,588,164
344,80,540,200
304,80,556,156
60,28,216,8
332,80,540,168
292,80,584,180
64,28,216,16
48,20,176,12
208,64,364,108
68,28,168,20
168,60,240,180
216,84,608,184
60,24,188,32
320,80,556,156
48,16,188,12
236,68,436,288
60,24,236,16
48,16,156,20
52,24,172,16
188,60,504,136
60,24,152,24
88,40,256,20
48,16,112,12
44,12,140,24
256,72,552,144
672,96,700,384
324,84,564,168
164,60,284,224
316,80,548,160
188,64,236,224
320,80,552,180
316,84,588,184
320,80,584,188
204,68,436,404
44,12,160,12
252,68,480,148
356,88,564,156
60,24,200,24
80,36,252,12
48,16,112,16
412,88,736,148
344,84,596,184
336,88,584,200
80,32,208,16
60,24,220,20
44,12,92,16
64,28,232,8
44,8,180,16
236,80,596,212
56,24,216,20
64,28,220,12
152,56,252,176
200,64,316,92
236,68,556,152
268,72,580,156
348,84,600,152
120,44,152,20
260,72,636,196
400,100,496,1020
244,80,548,156
92,40,236,24
236,76,576,176
60,24,204,28
272,72,512,184
64,28,208,16
96,44,284,52
132,52,264,56
44,8,220,20
52,16,216,20
228,72,372,500
156,56,232,180
48,16,228,28
60,24,248,40
312,80,548,172
320,80,556,152
48,20,160,12
68,28,172,28
48,16,184,16
188,60,260,264
44,12,172,12
268,76,544,156
340,84,536,176
164,60,284,228
60,24,204,20
60,28,168,12
152,60,276,220
56,20,196,16
292,80,488,140
332,88,748,120
164,56,292,224
56,24,172,24
204,68,260,256
168,60,276,212
396,92,780,140
244,76,512,124
296,80,584,176
164,60,208,236
56,20,144,16
276,72,504,164
108,48,308,44
256,72,468,140
48,16,176,12
68,32,204,24
328,88,556,160
44,8,136,8
44,8,112,8
64,28,240,12
292,84,616,192
60,24,260,24
192,64,292,200
80,32,224,24
76,32,224,32
44,12,216,16
172,56,268,248
396,88,616,228
300,76,516,160
308,80,588,240
204,64,240,244
44,8,188,16
332,76,504,136
216,68,508,144
264,72,548,128
76,36,156,36
288,76,512,172
44,12,156,20
48,16,184,16
216,68,268,272
260,68,524,176
72,32,188,32
44,12,176,20
100,44,212,24
328,84,620,184
284,76,540,152
244,72,540,172
300,80,552,172
48,12,172,28
196,68,268,184
48,16,192,12
328,76,560,168
284,80,540,156
192,60,328,264
208,68,468,128
52,24,196,16
236,80,436,424
248,72,552,176
248,72,484,140
172,60,272,192
44,8,160,12
296,76,512,136
148,56,280,216
44,12,192,12
52,20,232,12
292,76,500,156
288,80,564,156
268,76,576,164
308,80,524,168
72,32,184,28
56,24,148,12
184,64,440,304
204,64,300,236
60,24,268,24
44,12,188,20
188,60,268,196
60,32,196,20
52,20,228,20
160,60,248,184
244,72,404,384
196,64,304,220
48,12,176,16
308,72,540,176
56,24,196,16
148,56,240,144
284,76,572,156
80,32,236,16
268,76,540,164
44,8,144,12
44,12,232,20
52,20,172,20
44,12,176,12
44,12,208,20
156,64,264,176
160,64,432,412
44,8,192,12
56,24,220,16
84,36,236,28
48,16,196,8
160,60,244,180
84,36,200,20
44,8,180,4
148,56,280,196
404,84,628,216
284,80,592,152
48,16,100,20
152,56,228,216
288,72,572,172
188,60,220,188
204,64,292,248
248,80,572,152
200,64,280,208
56,24,156,12
44,12,220,16
272,80,576,160
200,64,276,180
212,64,492,284
236,80,576,208
260,68,496,136
188,64,308,340
60,24,156,16
272,76,536,144
48,16,160,12
260,84,464,460
48,16,192,12
48,12,184,12
348,88,592,180
188,64,256,196
256,68,560,172
68,28,220,24
44,12,220,20
52,20,208,16
200,64,304,308
60,24,164,16
52,20,200,12
300,76,472,176
44,12,148,4
340,80,544,160
336,80,556,160
72,32,232,24
180,60,256,216
296,80,524,160
44,8,164,16
64,28,232,32
344,88,540,172
56,24,176,12
364,84,564,160
328,80,580,176
192,64,264,252
192,64,272,252
276,80,576,188
312,84,540,168
48,12,164,12
364,84,540,204
44,8,188,4
44,12,192,24
256,76,620,180
252,76,564,168
304,72,488,152
264,72,516,136
216,68,556,152
52,16,196,32
56,24,112,24
172,68,436,324
72,32,232,12
336,92,592,196
44,12,160,12
284,76,468,156
52,20,244,12
312,80,536,140
176,60,288,164
340,76,604,228
48,16,232,16
164,56,288,172
160,68,272,220
48,12,196,12
52,20,192,16
284,84,592,160
364,80,576,184
48,16,200,24
48,16,156,12
44,16,188,16
336,84,600,216
392,84,592,212
208,68,280,304
348,84,576,188
44,12,148,20
200,68,260,244
44,8,152,16
56,24,188,12
380,84,740,112
56,24,172,12
60,24,144,12
304,76,576,156
224,68,308,296
64,28,200,20
188,64,312,224
196,64,268,212
336,80,564,160
60,24,176,12
320,84,604,188
284,76,504,152
52,16,176,8
64,28,188,20
164,60,280,224
168,60,316,300
228,68,544,168
276,88,464,648
176,64,240,224
180,64,252,196
52,16,184,12
60,28,224,12
44,12,140,16
44,8,120,16
348,80,584,196
172,60,276,332
52,20,184,12
228,68,544,152
84,40,172,28
356,80,560,148
308,72,500,144
216,68,412,368
48,16,148,20
260,72,556,260
172,60,280,200
296,80,624,176
64,28,24,16
368,92,780,136
52,16,196,24
288,72,428,324
56,24,160,20
160,60,276,196
48,16,184,12
76,32,248,20
76,36,256,24
188,64,436,336
200,64,268,232
212,68,508,156
312,80,584,180
168,64,436,392
252,68,516,168
180,60,224,212
180,64,256,204
80,36,236,20
52,20,184,12
92,40,260,24
184,60,292,192
184,64,432,320
292,80,588,196
368,80,556,224
48,12,84,16
52,20,212,16
316,80,548,164
84,40,204,24
140,56,236,192
72,32,248,20
176,60,204,192
312,80,520,148
44,12,152,8
416,92,768,124
76,36,208,32
52,24,224,16
44,8,140,12
352,84,596,196
284,80,580,188
56,20,164,12
44,16,164,8
232,68,556,148
84,40,240,36
68,32,228,24
60,24,208,24
264,76,580,188
272,80,588,184
160,60,328,216
56,24,220,20
240,72,500,124
208,72,444,416
256,80,556,152
48,20,152,8
168,64,340,296
188,64,248,172
148,56,220,176
328,80,576,176
248,72,568,172
292,76,572,176
44,8,140,24
236,76,520,172
188,64,280,260
184,64,296,208
260,72,524,132
288,84,568,180
60,28,208,52
196,68,272,220
52,16,232,20
236,76,584,172
220,68,252,236
192,68,340,380
244,84,568,192
44,12,232,16
280,84,596,200
48,20,156,20
148,56,272,200
228,80,456,404
220,68,332,304
48,16,156,8
204,64,260,220
416,88,740,120
228,72,468,136
56,20,164,12
72,32,216,20
48,16,164,28
56,24,208,12
312,84,528,164
44,12,168,12
184,64,336,296
336,88,572,184
68,28,184,12
52,20,176,12
76,36,248,16
192,60,272,184
284,80,556,160
80,44,248,64
56,24,256,20
56,24,152,8
56,24,176,12
56,24,204,32
56,20,160,12
60,24,188,12
136,56,264,44
56,20,196,24
224,64,252,232
256,72,532,156
44,8,204,20
308,80,604,216
288,76,580,168
264,84,580,184
48,12,164,12
316,76,516,168
352,84,596,164
44,12,208,12
48,16,148,12
56,24,200,12
44,12,208,20
176,60,200,144
60,24,204,24
232,64,268,268
336,80,560,180
48,16,172,8
64,28,188,24
48,16,164,16
52,20,156,8
168,60,244,196
344,84,772,156
332,80,560,188
164,64,320,284
204,76,420,312
276,72,632,188
44,8,192,20
44,12,156,8
364,84,528,180
188,72,256,212
56,24,176,12
100,44,256,16
168,60,300,304
44,8,160,12
340,84,564,176
268,80,572,160
52,20,240,24
48,16,188,16
160,64,256,164
232,68,556,140
148,56,268,228
52,16,168,12
208,76,440,356
344,76,516,184
56,24,240,20
228,68,500,164
80,36,244,16
188,68,224,212
44,8,156,12
312,84,564,160
364,84,780,136
108,44,280,24
48,16,204,12
48,20,184,8
44,8,108,8
208,68,416,364
256,72,504,156
316,80,548,160
60,24,236,12
368,88,588,212
44,8,208,16
164,60,284,296
300,80,524,140
196,64,296,308
236,72,488,128
204,68,272,212
64,28,228,16
68,28,184,12
192,64,296,264
80,36,196,12
48,16,192,8
92,44,284,40
336,84,520,224
260,72,544,144
208,68,332,392
60,28,192,16
56,24,156,12
64,28,220,20
148,60,248,200
332,72,252,4
44,8,188,4
56,24,196,20
44,12,180,12
328,84,588,204
48,20,164,16
176,64,268,204
56,24,176,16
284,80,524,160
52,20,236,20
44,8,200,12
240,68,332,320
44,8,148,16
60,24,208,20
208,68,268,212
324,80,504,180
272,76,516,192
128,52,240,176
176,60,312,228
72,32,224,16
56,20,224,12
60,24,220,24
260,76,540,188
388,84,624,192
76,32,212,20
320,80,556,152
52,20,180,16
176,60,280,260
312,84,580,176
120,48,316,24
312,80,568,156
72,32,292,24
52,16,152,12
296,80,600,208
320,76,536,176
260,80,584,184
164,60,276,212
312,76,536,188
188,68,400,416
176,60,280,220
52,16,192,16
176,60,280,216
48,16,200,12
52,20,172,36
52,20,208,12
336,80,564,204
324,84,584,184
180,60,272,228
44,12,132,20
332,80,576,172
308,80,592,148
56,24,192,20
224,68,504,128
44,12,140,28
308,80,528,168
76,32,228,16
52,16,164,20
204,68,528,156
348,92,596,208
312,80,556,176
44,8,156,12
48,16,164,12
56,24,264,16
216,72,540,136
172,64,252,256
304,84,564,148
44,12,120,8
212,68,416,340
288,76,580,160
188,64,420,404
44,12,152,12
272,72,508,188
52,32,272,12
76,32,216,36
248,76,568,152
84,36,216,24
284,84,564,148
232,76,548,200
48,16,196,12
304,76,500,148
268,76,528,144
44,8,156,12
56,24,208,12
212,72,444,412
44,12,144,16
68,28,204,24
220,68,436,336
44,8,172,12
60,28,212,24
56,20,184,16
220,64,292,244
72,32,236,20
60,24,176,28
140,56,320,36
68,32,268,28
180,60,264,200
324,84,756,124
52,20,160,16
300,80,568,180
48,16,188,16
188,64,420,320
76,36,276,20
44,8,168,12
184,64,252,192
348,84,584,200
300,80,564,164
256,80,464,464
52,16,216,16
160,60,296,216
196,60,292,240
360,80,528,184
48,12,216,0
44,12,160,8
292,76,484,168
48,16,200,16
48,16,160,12
56,24,168,12
356,80,544,176
180,64,292,216
304,72,480,144
292,80,560,192
60,24,212,16
180,60,248,192
60,24,212,12
288,72,540,188
216,72,416,324
208,68,304,220
60,24,196,16
192,64,224,248
284,76,544,180
76,44,432,0
72,32,228,12
244,72,540,144
344,80,552,192
164,64,424,396
328,80,560,160
52,20,216,12
80,36,204,20
52,24,120,16
44,12,152,12
176,64,320,288
68,28,220,12
320,84,548,172
288,76,512,152
204,64,276,220
116,44,284,36
136,64,312,180
360,84,592,216
68,32,232,16
44,12,152,20
60,24,196,16
248,72,516,156
288,80,528,164
340,92,568,176
256,76,564,160
280,80,552,144
316,84,596,176
132,52,260,292
300,80,456,156
224,64,544,156
44,8,200,16
228,72,516,152
280,76,564,168
284,80,584,172
340,80,544,192
288,76,576,164
200,64,392,288
264,76,540,160
224,68,272,304
44,12,228,12
304,76,532,148
152,60,280,256
192,72,240,328
52,16,116,16
128,52,260,48
48,16,184,16
52,20,164,16
332,80,564,168
48,16,172,16
248,76,436,436
344,80,552,204
96,40,224,32
56,24,188,16
44,8,192,16
184,76,472,444
236,80,532,140
364,88,580,192
300,76,556,160
48,16,220,16
388,88,576,192
256,84,424,360
316,76,604,168
304,80,564,204
44,8,212,8
52,20,268,24
180,60,512,156
68,28,224,20
80,32,204,28
300,80,568,192
252,72,288,292
184,60,284,244
284,80,592,204
268,80,560,172
56,20,256,12
276,80,556,176
80,36,236,12
56,24,164,4
168,60,256,172
284,76,528,164
60,28,208,28
172,64,260,248
48,20,200,12
244,76,568,180
68,28,220,24
52,20,196,8
304,68,188,8
288,80,544,164
268,80,592,188
304,76,584,160
244,68,476,148
212,64,292,232
80,36,212,24
328,80,592,216
300,80,564,180
280,76,556,196
324,84,576,224
44,12,184,16
324,96,400,148
192,64,236,240
256,76,536,144
260,72,608,188
76,36,212,28
48,16,192,12
48,16,144,8
64,24,244,16
44,16,140,28
44,12,192,16
44,16,192,20
344,84,604,184
52,20,120,8
276,76,532,156
56,24,200,20
72,32,188,12
44,12,236,16
48,12,216,24
44,8,140,12
216,76,512,132
200,64,268,232
256,72,532,168
48,16,176,8
308,76,540,144
304,76,512,176
196,60,304,336
52,20,160,12
48,16,160,20
308,76,548,164
220,68,268,224
260,72,580,164
44,12,188,20
336,80,544,164
176,60,300,276
120,48,252,44
332,84,628,176
204,64,236,188
328,80,620,180
180,60,292,252
176,60,288,232
96,40,260,32
316,76,532,168
156,64,420,508
100,44,260,24
300,80,552,176
260,76,552,160
192,64,272,216
144,56,276,52
316,84,576,192
52,16,172,16
152,56,280,196
184,64,328,236
48,16,184,8
216,72,508,156
60,28,196,20
156,60,424,400
48,12,144,4
260,72,492,140
64,24,268,12
212,72,544,148
80,36,164,28
76,36,236,32
44,12,140,12
176,60,276,264
256,72,516,160
136,56,248,180
204,68,416,324
260,72,556,176
352,84,564,168
292,72,528,184
100,48,316,40
52,20,172,8
260,76,588,180
56,24,224,12
256,76,556,188
48,16,156,20
172,60,248,156
188,68,440,324
236,68,504,172
44,12,148,12
292,80,536,168
52,16,164,16
204,64,264,232
44,8,188,16
280,80,496,156
244,76,576,184
212,68,312,268
340,84,620,180
220,72,552,152
292,80,556,148
44,8,228,20
84,40,216,36
56,24,176,12
192,68,320,104
60,24,172,16
156,60,288,188
56,20,160,20
312,84,536,160
48,20,184,12
48,12,188,12
64,28,196,20
344,84,576,200
200,64,260,208
320,84,588,168
60,24,196,12
56,24,172,16
64,28,172,8
48,12,112,16
256,80,572,152
48,16,248,24
44,12,96,8
228,72,556,128
172,64,276,232
288,80,556,160
288,80,576,196
252,68,416,444
100,52,260,92
44,8,196,16
48,16,128,20
176,64,276,180
308,84,588,188
256,76,284,228
60,28,232,20
208,68,532,148
316,84,592,188
92,36,224,32
332,80,552,152
48,16,184,12
180,60,280,208
60,28,180,28
284,80,548,168
396,88,776,132
44,12,236,16
44,12,172,12
140,60,280,240
48,16,248,24
276,72,544,152
44,12,120,8
424,88,632,192
252,80,540,188
284,72,512,164
52,20,208,20
144,56,288,200
120,60,248,88
80,32,220,16
252,76,512,128
300,80,524,156
228,68,532,164
376,84,592,184
132,52,244,176
160,60,292,220
316,76,512,148
316,84,556,192
68,32,272,20
80,36,196,16
44,8,196,12
296,76,540,152
176,64,284,232
280,76,580,160
252,60,472,0
300,76,540,172
68,28,200,36
60,24,220,24
216,68,288,244
180,72,252,204
44,12,136,24
80,32,336,20
268,76,500,164
80,32,228,24
48,16,160,16
48,12,128,12
148,56,260,200
296,76,580,180
144,56,300,252
248,72,568,224
308,84,732,112
44,8,216,12
292,80,564,156
296,76,536,164
44,12,140,16
64,28,216,16
68,32,176,20
212,64,260,204
204,64,312,208
148,56,288,224
168,60,256,228
60,28,244,20
244,72,568,160
316,80,512,180
44,12,188,16
140,56,252,164
248,68,536,180
64,28,168,16
236,72,556,180
80,36,216,20
64,28,228,20
316,76,536,180
244,72,588,168
152,56,400,288
308,80,560,188
296,76,588,212
44,8,168,28
192,64,328,328
44,12,156,20
184,64,256,204
56,24,276,20
56,24,196,16
160,60,300,280
264,72,504,148
316,80,568,168
76,32,212,8
48,16,72,16
300,80,540,156
212,64,244,264
180,60,232,232
196,60,224,204
56,20,220,12
400,92,608,212
52,24,120,12
180,60,304,244
164,60,304,236
80,32,248,16
48,16,204,8
88,44,244,16
344,80,592,192
232,72,564,148
56,20,132,16
212,68,456,324
296,72,536,176
168,68,448,416
44,16,112,8
292,76,540,144
68,32,208,16
48,20,156,16
48,16,168,24
348,88,576,196
44,12,176,24
216,68,268,220
44,8,156,12
180,60,276,164
332,88,580,180
268,76,428,148
320,80,540,172
44,8,168,16
116,48,232,48
56,24,200,16
64,28,192,20
236,72,556,160
76,36,240,28
432,88,536,156
52,20,140,8
72,32,276,16
188,72,340,112
288,76,540,164
44,8,152,4
208,64,336,316
52,20,204,16
268,72,584,188
72,28,204,20
176,60,288,188
336,80,680,128
48,16,204,12
272,72,544,152
184,64,276,216
272,72,564,156
60,24,200,12
316,80,544,180
176,60,276,252
260,72,512,152
44,8,204,8
196,64,292,204
148,52,276,44
332,80,520,148
160,60,228,212
180,64,308,240
44,12,148,12
172,60,276,180
324,76,500,152
56,20,192,28
204,64,284,220
228,68,408,316
48,20,172,20
48,16,168,16
52,20,184,8
364,80,632,212
56,24,152,12
68,32,228,20
316,72,444,124
164,60,288,208
56,20,184,20
44,16,188,12
48,16,204,12
48,12,192,16
52,20,176,20
104,44,224,28
48,16,132,20
48,16,136,12
80,36,216,16
224,72,432,424
44,8,164,8
204,64,292,280
148,56,272,276
72,32,240,28
72,32,212,36
220,64,308,256
152,60,260,204
52,20,156,8
340,80,572,184
76,32,228,16
76,32,248,20
44,12,160,28
68,28,172,12
324,84,604,188
52,20,208,24
476,88,568,388
60,28,240,16
300,84,604,172
56,24,220,20
60,28,192,20
48,16,220,20
52,20,160,20
152,56,232,228
308,80,592,184
48,16,172,16
244,76,456,140
300,76,544,168
280,148,592,244
168,60,276,196
48,16,200,12
164,60,268,188
160,56,248,200
48,16,168,12
84,36,288,32
184,68,460,264
216,72,536,152
84,36,244,20
100,40,304,32
60,24,168,20
188,64,280,240
44,8,132,16
272,88,604,128
48,16,220,20
232,72,432,396
236,72,520,172
312,80,548,164
60,24,176,12
64,28,212,16
64,28,192,16
356,84,540,172
128,52,212,28
308,76,556,192
240,72,404,420
192,68,420,312
196,64,252,180
320,76,508,160
84,40,272,40
44,8,184,16
56,20,196,20
240,76,556,180
260,76,572,188
280,80,576,156
148,60,256,208
256,72,596,160
200,68,248,236
44,12,172,12
44,8,152,12
76,32,200,12
196,60,248,240
264,72,568,164
64,28,204,28
44,8,124,8
284,72,524,152
44,12,184,12
52,20,248,8
192,68,336,196
340,80,548,216
48,16,144,4
364,84,612,184
188,64,264,192
324,84,604,520
52,20,160,20
188,64,292,340
208,72,556,136
256,76,492,152
68,32,208,36
44,12,160,12
56,20,184,24
276,76,548,148
256,72,468,140
100,44,260,32
44,12,144,8
48,12,144,12
204,68,228,200
152,56,272,256
48,12,176,12
64,24,196,12
156,56,260,172
252,76,548,156
196,64,252,200
152,56,264,212
316,80,556,188
324,80,536,164
192,64,272,200
196,64,236,236
296,80,488,168
52,16,208,16
300,80,560,200
48,16,160,8
72,32,276,24
176,64,288,224
188,60,268,212
304,84,620,172
68,28,236,12
60,24,224,16
300,80,520,152
300,88,780,120
96,40,268,32
220,72,500,140
220,68,500,152
228,76,436,352
284,72,504,148
136,56,236,156
212,68,536,180
332,80,552,152
292,80,496,144
60,24,220,12
284,76,572,164
116,44,240,28
332,80,564,188
64,28,176,12
288,76,576,188
164,60,308,232
328,80,560,180
52,20,140,4
324,84,564,188
44,8,140,20
200,64,260,252
48,16,180,16
268,72,428,360
240,68,436,316
312,76,576,148
196,64,224,188
228,64,268,260
280,76,508,136
176,60,268,228
108,44,224,36
48,16,176,16
48,16,108,12
316,84,528,164
260,68,424,344
360,84,784,124
84,36,236,20
144,60,244,192
56,20,192,12
264,76,564,176
324,80,492,184
152,60,268,224
