Forward Scatter Signal,Forward Scatter Pulse Width Signal,Side Scatter Signal,Side Fluorescence Signal
360,88,564,172
60,24,136,12
196,64,272,208
200,68,448,424
248,72,448,136
156,60,268,160
160,60,400,128
244,68,280,236
172,64,272,176
420,84,564,200
368,84,776,140
204,64,232,228
284,80,612,196
304,76,588,168
264,80,560,160
56,20,136,20
208,64,288,228
200,60,248,204
312,80,544,172
188,60,300,236
316,76,704,92
328,76,552,200
268,72,552,148
184,64,292,300
332,84,556,188
352,88,592,196
196,64,296,272
76,32,280,20
276,68,380,316
176,60,220,200
308,80,572,176
332,80,516,172
372,80,536,156
332,80,484,168
44,12,184,8
332,80,560,188
308,76,564,196
172,60,260,212
340,84,584,208
168,60,288,256
164,60,276,232
188,64,288,260
196,60,256,252
56,24,192,16
140,60,436,376
380,84,556,184
236,68,332,436
188,64,216,196
60,24,152,24
176,64,288,228
308,76,564,184
292,84,600,172
288,72,552,160
160,64,256,224
52,16,208,16
56,20,188,12
312,80,584,180
272,72,540,172
264,72,580,180
44,8,172,12
312,80,516,180
180,64,328,304
152,56,264,220
52,20,176,12
200,64,272,292
264,80,580,172
244,68,508,148
264,68,584,188
392,84,548,192
76,36,180,20
168,60,224,164
304,80,576,172
172,60,252,148
284,72,524,260
180,64,208,240
220,72,476,124
216,68,300,240
200,64,224,196
264,76,572,224
160,60,236,240
304,76,604,192
336,80,596,200
300,76,552,184
192,60,228,224
112,48,292,24
216,64,284,304
328,76,480,180
140,56,264,184
192,64,328,216
208,64,288,228
304,84,572,156
336,76,548,156
68,32,236,20
212,68,224,192
132,56,264,192
176,60,260,204
168,60,236,240
44,8,164,4
192,64,328,368
324,84,576,192
352,84,568,192
180,64,328,372
316,84,528,160
320,80,536,168
292,76,604,204
284,76,540,208
280,80,700,124
272,72,484,124
264,72,552,136
328,84,560,216
80,40,400,12
44,12,192,12
164,60,232,248
332,84,536,176
164,60,252,224
312,72,532,160
308,76,592,192
184,64,220,224
216,64,192,224
48,16,184,16
148,56,296,376
176,64,284,224
80,36,344,4
268,72,588,192
300,76,516,188
164,56,200,232
204,64,308,208
72,32,228,8
176,64,260,236
304,80,584,160
428,92,760,132
324,80,560,200
416,84,740,124
52,20,144,12
336,80,544,172
276,76,520,168
308,76,584,212
212,64,296,280
104,44,228,20
268,76,524,152
200,64,332,244
320,80,520,176
212,64,236,272
196,64,248,236
328,72,524,160
140,52,224,204
340,76,492,156
416,84,512,184
212,64,264,252
364,84,716,124
196,68,280,244
176,60,248,204
360,80,532,168
44,12,136,0
252,76,428,340
272,72,496,148
208,64,228,176
192,64,292,212
300,76,520,132
48,16,172,20
228,72,380,376
332,80,536,168
184,68,376,284
216,68,312,260
324,76,528,160
308,80,552,160
212,68,308,288
276,72,508,144
60,28,176,24
268,76,540,148
288,76,496,172
316,80,492,144
140,56,188,172
184,60,216,204
196,64,220,192
84,40,180,44
348,88,572,196
300,76,532,156
356,84,592,180
216,64,284,216
180,64,216,200
60,24,156,32
168,60,280,188
348,80,572,192
160,60,300,192
156,60,256,412
108,40,328,0
168,60,288,220
352,84,540,180
188,64,288,216
316,76,548,168
200,64,248,256
188,60,252,236
364,84,536,168
160,60,304,224
208,64,268,288
212,72,404,372
200,76,392,304
180,60,204,212
48,16,192,20
68,28,136,16
160,56,256,196
280,80,580,156
352,76,540,188
256,72,488,144
340,76,524,172
264,80,404,632
352,80,544,164
52,20,180,20
184,64,424,380
48,16,172,12
264,72,504,160
340,84,744,136
204,64,296,228
188,64,212,204
272,76,552,152
328,76,552,156
172,64,256,208
300,76,564,156
68,28,204,24
356,88,716,120
296,84,608,184
188,64,260,288
164,60,240,276
52,20,192,24
308,76,464,160
392,80,568,184
352,80,556,160
44,12,196,16
152,56,272,228
160,64,200,112
368,80,536,188
312,76,568,176
284,76,352,684
200,64,212,196
328,76,528,200
76,32,252,12
172,60,300,272
348,84,628,220
380,80,532,192
256,72,532,172
164,72,412,300
84,32,316,0
296,76,536,140
288,80,544,160
192,64,272,256
184,64,300,332
320,80,564,204
200,64,252,180
172,60,248,220
308,80,484,164
200,64,396,312
348,80,696,100
268,72,532,164
144,56,284,280
168,60,288,268
212,68,436,300
404,88,728,116
276,76,544,160
248,72,608,184
80,40,252,32
176,60,296,236
260,72,548,176
408,96,632,228
344,84,568,184
352,76,576,168
312,84,608,176
316,76,504,152
248,72,484,156
276,72,508,164
148,56,288,208
156,56,240,224
188,60,244,272
184,64,248,192
160,60,264,296
192,60,220,168
164,60,308,344
180,60,224,192
52,20,196,24
296,76,604,208
172,60,224,200
192,68,320,216
44,8,176,12
316,80,564,168
208,68,372,216
172,60,240,264
248,68,488,136
196,60,296,192
56,20,220,20
140,52,236,176
364,76,528,272
308,76,564,160
200,64,220,188
236,68,516,164
68,28,140,20
260,68,520,144
196,64,256,240
260,76,468,160
292,76,516,132
44,8,144,12
212,72,448,344
192,64,268,216
204,64,268,204
412,88,772,124
196,64,316,280
68,32,232,20
352,84,592,192
200,64,248,236
120,44,428,4
384,88,632,196
224,68,548,168
304,80,528,156
396,92,616,208
248,72,548,172
236,64,476,148
224,72,448,392
148,56,288,208
148,56,216,236
148,56,268,268
164,60,308,272
188,60,252,264
260,72,544,180
188,64,224,224
184,60,232,216
268,76,492,144
184,64,284,224
276,76,564,200
156,60,276,196
300,76,520,164
172,60,264,220
188,64,248,428
216,68,204,240
356,80,580,168
148,64,424,352
64,28,212,16
192,60,252,136
200,64,296,236
312,80,584,196
292,80,584,372
184,60,248,200
320,80,568,164
324,76,568,188
356,80,524,204
268,72,564,176
88,40,216,16
184,68,296,248
340,80,524,164
268,80,584,212
124,56,392,196
316,76,500,176
152,60,244,220
292,72,536,180
276,76,536,152
200,64,272,292
368,80,560,304
68,32,172,24
328,80,524,164
204,64,272,220
252,80,384,420
192,64,248,256
312,84,544,164
160,60,272,208
436,96,796,148
172,60,404,320
180,64,248,248
124,56,272,148
296,72,508,152
160,56,196,200
200,72,396,440
336,80,624,96
308,80,556,160
320,76,568,164
208,64,280,256
284,72,476,132
100,48,280,52
164,60,276,312
172,64,304,292
148,60,292,280
144,56,256,236
76,32,192,28
360,84,708,112
212,68,280,304
256,76,552,148
168,60,260,192
284,72,516,148
244,68,528,152
204,60,212,212
188,64,264,204
152,60,288,224
288,72,532,172
212,72,496,136
148,56,316,248
324,84,624,208
184,64,268,224
172,60,228,208
248,72,500,164
48,16,180,12
164,60,256,216
300,80,592,200
336,80,612,184
56,20,244,20
204,80,424,308
204,68,548,176
168,60,300,52
