Forward Scatter Signal,Forward Scatter Pulse Width Signal,Side Scatter Signal,Side Fluorescence Signal
308,88,556,192
284,76,472,148
280,80,572,160
228,68,284,280
44,8,156,8
88,40,256,24
328,84,540,152
52,20,176,16
48,16,196,12
44,12,116,12
188,60,256,268
156,60,456,436
96,44,224,24
216,72,536,168
320,80,584,176
48,12,156,12
48,16,160,8
44,8,208,8
288,80,476,164
44,12,144,12
52,20,132,4
48,20,192,12
52,16,108,28
44,12,208,20
236,64,312,288
100,40,240,28
48,16,128,8
232,76,512,128
52,16,196,12
60,24,240,8
44,8,164,8
48,16,196,12
220,76,500,140
48,16,132,8
204,68,304,320
48,12,212,28
260,72,512,132
52,16,144,12
232,68,308,328
292,80,500,168
68,28,196,20
44,8,160,12
92,40,276,28
52,24,136,16
48,16,160,12
184,60,256,176
60,24,212,12
264,76,440,128
160,60,252,196
68,28,220,20
200,64,264,220
232,72,464,144
48,16,176,12
372,84,556,204
48,16,196,12
52,16,200,12
160,56,300,284
52,20,216,8
44,12,168,16
184,64,236,244
164,60,304,336
164,60,292,276
176,60,268,236
60,24,176,12
72,32,176,32
196,64,236,232
176,60,280,248
76,36,228,36
52,20,168,24
224,64,308,232
52,20,168,16
244,76,520,160
52,24,192,12
48,12,224,12
84,40,200,12
44,8,156,16
64,28,212,12
244,76,516,140
56,20,144,12
232,72,464,128
44,8,200,28
68,32,192,20
156,60,288,244
68,28,168,24
260,76,512,156
72,32,204,28
208,68,284,220
64,28,196,36
44,12,144,28
56,24,184,12
312,80,516,168
312,84,568,168
60,24,140,28
168,60,276,172
76,32,224,16
100,40,248,32
212,76,420,424
116,48,268,36
276,92,492,128
320,84,540,132
48,16,152,16
208,64,308,296
212,72,496,148
52,20,168,16
56,24,176,12
48,16,120,20
56,24,188,12
60,24,256,12
284,80,496,120
56,24,188,16
52,24,140,12
48,16,168,16
44,12,172,16
76,32,252,16
48,16,192,12
92,40,216,24
56,24,208,24
96,40,212,24
288,96,476,132
56,24,152,16
240,72,492,144
48,20,160,12
76,32,232,48
160,60,284,244
184,60,276,212
288,76,564,176
220,68,304,328
48,16,192,8
284,76,464,152
60,24,208,8
296,80,580,160
100,44,228,28
180,68,424,436
232,72,440,412
76,32,176,36
64,24,220,28
64,28,240,16
192,64,320,280
72,32,200,20
248,88,524,136
316,80,564,160
48,20,172,20
104,48,248,24
216,68,324,264
72,32,164,12
48,20,132,24
48,12,128,16
188,64,460,388
64,28,208,12
48,16,172,12
168,60,296,216
192,64,292,252
64,28,224,16
44,8,156,24
316,88,552,176
52,20,212,20
56,24,172,20
64,24,180,16
80,36,148,32
60,24,240,16
328,80,576,180
60,24,224,16
140,56,308,100
52,16,180,12
164,68,436,388
264,72,520,140
84,36,208,16
44,8,164,12
160,60,292,284
144,56,248,228
44,12,156,8
68,28,204,16
192,64,308,272
176,72,500,140
68,28,228,16
52,20,148,8
44,8,140,16
80,32,228,24
84,36,208,24
172,64,228,248
164,68,448,448
244,76,452,464
212,64,288,312
284,96,516,156
64,32,224,20
116,48,236,20
48,12,160,20
64,24,188,12
128,52,256,44
204,64,216,208
180,60,272,216
48,16,144,8
296,76,544,152
180,64,344,64
80,32,212,12
52,20,140,8
108,44,224,20
88,36,240,28
56,20,200,28
208,64,240,268
80,36,224,8
196,64,260,312
172,68,484,448
284,76,548,156
216,68,240,236
72,32,224,16
196,68,456,340
48,16,148,12
216,68,292,320
56,20,204,12
184,64,312,296
52,24,176,12
304,88,580,152
156,56,248,220
56,24,180,8
164,56,256,236
336,92,564,160
244,76,576,176
52,16,232,20
152,56,264,268
184,60,292,296
80,40,200,40
72,32,208,16
68,32,216,16
288,76,516,168
212,64,268,228
76,36,260,20
168,60,324,344
332,80,532,176
144,52,220,32
44,8,176,12
204,64,236,216
64,32,188,16
200,64,284,284
164,60,372,360
64,28,256,28
272,80,548,156
316,104,540,180
168,68,468,480
44,12,148,12
316,84,568,160
132,52,292,28
136,84,296,204
380,96,516,168
60,24,220,8
212,68,300,312
56,24,216,16
200,64,252,244
128,48,336,40
48,20,164,12
52,20,172,28
164,60,268,268
44,16,160,16
60,24,192,16
276,72,572,168
48,16,148,8
60,28,232,40
200,64,244,200
56,20,180,16
196,68,276,236
64,28,152,12
340,84,572,196
196,76,508,124
48,16,212,16
76,36,160,28
44,8,164,4
232,72,536,132
60,24,176,12
76,32,252,32
60,24,196,32
48,16,196,12
96,40,260,20
48,16,140,12
172,60,296,236
252,72,528,152
160,56,228,56
48,20,216,16
56,48,332,0
192,60,268,260
44,12,152,8
140,52,308,40
208,72,444,404
160,60,236,196
44,8,160,16
44,12,92,12
340,112,572,180
208,64,332,280
300,80,620,200
96,44,232,20
52,20,184,12
204,64,256,244
44,12,112,8
64,28,200,16
56,24,164,16
48,16,204,16
44,12,112,8
76,36,256,12
44,12,164,28
44,8,136,16
340,84,604,176
272,72,504,148
220,68,380,316
208,64,276,256
84,36,272,20
332,84,608,188
168,56,276,232
348,84,556,196
164,60,264,276
52,16,212,12
164,56,196,220
272,76,516,144
292,80,580,160
48,12,144,12
196,60,212,220
76,36,256,12
184,60,272,284
72,32,224,16
48,16,172,12
48,16,192,16
348,84,572,184
184,64,320,348
292,76,348,84
80,36,220,16
56,20,220,8
276,76,568,180
296,76,540,176
220,80,336,164
48,16,152,16
84,36,276,16
84,52,320,52
240,72,468,132
160,60,288,252
64,28,164,16
48,16,188,12
64,28,196,24
184,64,248,228
60,24,152,12
52,24,96,16
72,32,172,28
52,20,204,12
64,28,248,16
44,12,80,12
316,80,556,164
104,48,232,16
56,24,208,8
280,72,560,164
64,28,220,36
68,32,220,20
192,64,280,280
72,32,220,12
228,64,316,220
268,72,564,164
52,20,88,24
68,32,228,16
80,36,220,28
268,72,300,64
308,76,516,180
232,68,308,244
64,32,196,20
48,16,208,28
312,72,528,168
212,64,284,248
52,20,188,16
292,96,524,156
44,8,144,8
164,60,316,312
48,16,196,20
60,24,176,8
204,76,452,436
96,44,268,32
92,40,256,24
44,16,192,16
48,20,144,12
60,28,168,12
220,76,464,124
48,12,168,12
48,16,188,24
60,24,216,16
116,44,260,36
64,28,240,16
196,64,264,252
48,16,192,16
252,80,492,136
60,24,164,16
392,80,504,176
44,8,212,16
224,72,416,520
196,72,528,136
184,64,264,252
76,36,208,24
168,64,196,216
120,48,256,28
220,64,280,280
44,8,144,12
144,52,296,40
332,80,736,128
264,72,528,164
68,28,160,12
292,76,596,180
204,60,300,320
68,28,200,8
116,44,216,28
68,32,188,40
84,36,192,12
248,76,524,152
152,64,468,408
332,80,552,172
72,32,208,16
192,68,472,120
272,72,556,192
60,24,220,24
60,24,176,12
208,68,268,284
56,24,136,12
72,32,232,28
332,88,484,144
120,52,304,48
176,60,308,280
296,84,508,140
52,20,184,24
44,8,204,12
76,36,216,32
72,32,152,20
252,72,484,132
284,92,464,132
204,64,276,248
292,76,528,172
64,28,224,28
204,76,464,132
268,80,540,144
68,28,232,16
48,16,148,16
52,24,144,12
60,28,176,16
56,24,168,20
84,36,236,24
320,80,520,152
48,16,172,24
48,16,168,24
348,84,596,180
52,20,172,16
76,32,176,20
44,8,160,8
60,28,204,20
44,12,148,12
292,76,540,148
72,32,216,28
60,28,228,16
56,24,160,8
176,68,236,200
60,28,216,16
312,80,564,192
44,12,144,8
60,28,180,16
44,12,112,12
44,8,140,8
72,32,188,12
48,12,196,8
44,8,140,16
248,72,440,116
192,64,276,248
124,48,264,24
328,76,512,148
308,76,512,148
48,16,216,12
288,72,556,140
248,72,424,104
64,28,232,16
268,76,520,160
44,12,184,20
200,72,424,344
84,40,240,24
108,44,272,40
44,8,160,16
48,12,156,8
264,76,576,176
60,24,212,16
60,24,224,20
48,12,112,20
272,72,532,168
52,20,200,16
44,12,188,12
212,64,268,328
84,36,188,20
276,72,520,164
168,60,268,236
52,20,152,12
284,76,528,152
68,32,168,28
180,64,268,188
184,64,316,308
76,36,236,20
68,32,236,12
192,68,508,148
80,36,212,36
72,32,176,28
56,20,220,20
76,32,176,16
72,32,212,16
44,8,192,8
68,32,204,20
48,16,196,12
264,76,444,600
72,32,236,16
56,24,216,16
344,88,548,192
260,84,500,132
160,60,268,216
156,56,268,212
88,36,228,36
80,36,196,20
260,76,548,140
112,44,236,28
156,60,284,288
272,88,528,152
72,32,208,28
156,56,284,36
56,24,184,24
228,68,296,360
56,20,260,12
212,68,336,308
240,72,520,116
60,24,192,24
76,32,168,24
56,24,232,44
300,92,480,624
200,72,480,448
72,32,244,24
196,72,456,140
80,36,192,56
52,20,156,8
168,68,280,220
60,24,180,16
196,64,276,232
188,68,528,152
100,44,260,32
60,24,176,8
168,60,312,80
52,16,132,12
48,16,140,16
236,104,580,344
56,24,224,12
52,20,168,12
44,12,156,12
272,88,568,160
48,20,136,4
60,24,212,24
304,92,632,164
220,72,468,128
88,36,220,16
44,12,168,0
308,92,496,144
216,72,408,476
52,20,236,12
220,68,288,284
152,64,424,592
212,64,316,224
52,16,172,12
72,32,252,16
296,80,552,164
200,64,292,256
220,68,260,256
52,20,180,8
340,84,596,160
44,12,164,8
44,12,148,12
52,20,184,24
204,64,240,236
72,32,256,32
316,88,636,216
256,80,556,140
220,68,284,248
252,72,556,136
48,16,160,20
232,80,504,252
304,80,580,160
296,72,512,156
268,76,560,160
248,76,488,140
168,72,452,432
48,16,180,16
176,60,256,248
304,84,520,156
172,64,284,228
52,20,120,8
308,76,520,148
56,24,204,20
308,76,516,176
180,76,544,140
308,76,572,212
44,12,112,8
196,76,468,464
300,80,544,140
64,28,200,12
56,20,180,12
252,76,552,172
368,84,572,176
56,24,212,28
240,76,576,188
60,24,212,16
308,76,476,152
228,76,540,168
76,32,168,20
48,12,164,20
48,16,116,8
88,40,288,56
48,16,128,20
272,76,536,136
48,12,204,12
44,12,164,12
60,24,168,12
60,24,244,16
268,80,544,160
56,24,184,16
332,84,576,188
44,8,180,20
76,32,196,28
180,60,232,196
184,60,260,228
108,44,248,36
284,80,572,204
76,32,200,24
52,20,144,12
140,56,228,284
156,56,244,228
236,72,484,152
52,20,228,20
52,20,148,4
176,60,272,176
84,40,152,12
44,8,192,16
244,76,516,284
88,40,248,16
224,80,552,156
244,72,388,396
52,20,188,24
116,48,276,64
176,60,284,256
56,20,240,16
316,76,516,172
56,24,152,16
56,20,172,12
224,76,516,136
52,20,120,20
52,16,208,28
68,32,216,16
268,76,560,184
72,32,192,12
44,8,156,8
140,52,296,36
88,40,256,24
44,8,148,4
216,80,536,140
60,28,208,20
324,88,508,140
76,32,176,16
56,24,168,32
192,60,284,280
160,60,280,268
84,36,220,16
424,88,500,152
160,56,256,176
44,8,200,24
60,24,188,12
200,64,316,308
164,56,228,168
80,36,196,32
64,28,128,20
280,72,548,172
56,20,188,16
52,20,196,24
340,80,524,164
216,68,268,244
244,72,436,140
76,36,216,24
48,12,124,16
48,16,152,8
248,76,560,168
228,72,284,240
64,24,176,28
328,80,600,204
92,40,236,20
256,72,564,152
136,52,340,96
328,80,512,148
200,60,268,108
204,76,440,116
176,72,456,432
56,24,256,24
300,84,596,180
84,36,184,12
276,84,516,176
300,80,536,172
48,20,168,20
96,40,272,24
48,16,156,16
44,12,196,16
60,24,192,16
68,28,240,4
104,44,208,32
232,68,280,316
72,32,224,16
64,24,172,24
60,24,168,12
72,32,152,12
60,24,168,20
60,28,220,16
256,84,544,160
80,32,232,12
208,64,260,368
108,48,192,28
76,32,216,20
320,80,540,176
188,60,248,180
196,60,268,276
52,16,160,16
208,72,432,436
68,28,196,12
256,84,528,152
48,16,148,12
44,8,140,8
208,68,236,256
48,12,148,16
268,76,600,168
52,16,144,12
52,16,176,4
92,40,228,20
44,8,188,16
48,16,128,12
192,64,292,260
224,68,328,392
48,12,180,20
248,76,428,124
52,20,192,28
56,24,192,24
384,72,264,16
352,92,528,168
288,76,540,152
52,20,192,12
48,12,176,20
204,72,432,416
188,68,520,128
332,84,512,164
176,60,240,200
252,72,516,144
396,104,552,308
424,104,568,200
284,76,608,208
216,68,528,140
296,96,536,176
76,36,200,28
72,32,220,16
84,36,204,28
60,24,184,24
52,20,164,16
72,32,232,16
128,56,260,28
64,28,156,20
52,24,212,28
88,40,184,28
64,24,188,16
68,48,332,140
108,44,232,24
164,60,312,292
56,20,248,24
84,40,252,24
264,92,512,148
72,32,204,32
44,8,184,12
200,64,272,228
296,72,552,188
144,52,256,68
80,36,264,16
100,44,284,16
52,20,180,12
64,28,180,20
292,76,588,160
196,68,224,192
256,80,476,140
120,48,240,28
44,12,188,12
52,20,108,16
44,8,224,16
60,24,168,20
48,16,128,4
192,68,488,120
52,20,116,12
300,76,516,136
64,24,184,16
60,28,176,28
44,12,184,12
44,8,172,8
64,28,244,24
44,8,128,12
68,28,188,24
68,28,224,16
44,8,192,16
228,72,484,160
224,84,532,128
208,72,504,152
184,64,288,256
48,16,188,8
264,76,400,368
48,16,160,16
48,12,168,12
44,12,180,12
52,20,180,24
48,16,72,8
264,72,548,160
96,44,244,28
48,16,160,20
168,60,340,368
60,24,196,12
44,8,116,16
240,80,452,448
152,56,268,32
336,76,556,164
52,20,180,28
84,36,200,24
60,24,176,12
44,8,180,16
44,16,160,8
148,60,220,304
292,76,528,164
312,80,496,156
52,20,188,16
108,44,244,40
204,72,516,128
44,8,180,8
56,24,192,20
60,24,236,24
244,80,496,140
232,76,580,180
52,20,192,12
216,76,448,436
48,16,176,20
48,16,168,12
276,76,560,128
64,28,156,16
80,36,236,12
56,24,196,16
156,56,272,36
72,32,180,16
256,76,548,156
292,80,520,220
48,16,176,8
56,24,164,12
296,76,496,168
72,32,208,12
68,28,228,24
332,88,548,168
280,76,460,172
164,56,232,232
168,64,272,232
44,8,108,12
76,32,196,28
64,28,212,12
216,68,256,276
68,28,144,20
176,64,244,216
228,68,312,268
64,28,168,20
48,16,116,8
84,40,204,36
56,24,88,20
52,16,132,20
44,8,192,12
48,16,132,4
192,64,220,200
316,88,520,140
64,28,216,20
240,76,448,376
40,8,132,8
196,64,348,360
60,24,212,8
80,36,164,16
196,64,284,272
72,32,212,12
84,36,192,32
220,64,300,244
196,64,300,288
200,64,256,240
80,36,160,28
48,16,156,16
64,28,188,16
152,92,340,152
68,32,196,12
120,48,280,24
200,68,236,200
368,84,544,184
232,68,412,372
44,8,144,16
56,24,188,12
224,68,304,328
248,84,468,152
336,80,560,192
204,72,504,132
44,12,136,12
48,16,144,16
52,20,164,8
56,24,160,24
252,72,280,328
44,16,144,16
72,36,216,16
52,20,204,20
56,24,160,20
56,24,168,16
48,12,132,12
280,84,512,128
256,72,500,212
280,76,584,188
72,32,156,36
48,16,196,12
336,100,564,160
176,60,272,200
256,80,540,148
80,36,180,44
56,24,160,16
80,36,176,12
52,20,228,28
248,72,508,148
44,12,204,12
176,60,264,268
52,20,184,24
68,28,172,20
48,16,208,16
220,72,504,132
48,16,160,12
68,28,256,24
308,76,568,156
276,76,504,184
264,84,508,128
304,84,536,140
168,64,240,168
196,60,216,200
88,36,192,28
172,60,260,204
60,24,152,12
252,76,428,400
168,56,236,200
204,64,272,300
52,20,136,20
244,76,544,132
120,64,324,196
60,24,220,20
152,56,244,192
276,92,532,132
52,20,180,20
52,20,164,16
60,28,208,24
168,60,304,256
64,24,228,32
304,80,556,172
52,16,168,28
280,80,564,132
304,80,564,196
248,68,556,152
48,16,180,12
220,68,292,276
236,72,264,268
176,60,256,220
80,32,216,36
176,60,300,252
280,76,488,160
180,64,268,260
56,24,172,8
208,64,328,280
236,80,428,352
176,60,188,208
172,64,252,240
60,28,192,16
72,32,188,20
272,76,492,148
96,44,160,32
312,80,520,152
56,24,172,20
44,16,180,28
48,12,204,12
72,28,192,20
72,32,176,36
320,80,492,144
48,12,180,12
392,88,492,156
64,28,236,28
60,24,160,28
260,80,448,152
192,60,228,164
48,16,220,12
48,16,216,16
220,64,260,248
284,76,528,136
116,48,240,16
120,44,204,32
60,28,184,16
44,8,184,12
156,60,264,384
44,8,156,8
84,40,248,24
52,20,196,16
48,16,160,8
44,8,180,8
232,76,532,144
236,72,580,160
52,16,172,16
44,8,156,8
192,64,312,84
328,88,592,164
80,36,340,0
80,36,244,20
292,76,556,160
96,40,256,32
68,32,212,16
236,68,420,428
176,60,212,184
116,44,240,32
308,76,580,184
48,16,128,16
312,84,504,184
72,32,152,20
44,8,152,8
44,12,108,4
48,16,196,16
64,28,176,24
140,56,308,308
44,8,188,20
104,44,256,20
84,36,264,36
236,84,436,392
152,56,308,32
288,80,568,164
184,64,268,260
176,64,304,328
72,32,184,20
48,16,132,16
72,32,232,32
288,92,536,144
84,40,276,28
336,88,560,168
316,88,548,168
96,40,228,32
48,12,224,16
44,8,144,12
76,32,196,12
76,36,236,20
68,28,244,12
404,88,520,176
44,8,160,8
240,80,472,272
60,24,184,12
48,16,176,16
180,60,232,252
200,64,300,224
48,16,224,12
52,20,224,24
44,8,140,16
76,36,212,20
44,12,224,60
212,68,280,276
192,64,228,208
88,36,228,36
44,8,168,28
60,28,184,12
168,56,220,176
44,12,188,12
248,76,572,152
56,24,152,16
64,28,232,20
252,72,572,176
44,8,136,8
180,60,312,240
88,40,164,24
44,8,144,12
64,28,168,24
48,16,160,8
52,24,124,16
96,44,264,20
52,20,100,12
56,20,160,16
232,68,500,148
60,24,232,16
180,60,304,344
156,52,280,40
64,28,164,12
44,8,164,8
48,20,152,16
296,80,576,156
52,20,188,24
64,28,212,16
44,8,176,4
248,80,500,132
48,12,184,12
48,16,204,12
44,8,152,20
68,28,160,16
48,16,160,16
56,20,176,8
220,68,292,352
48,16,180,16
88,40,216,24
84,36,260,28
60,24,208,40
196,64,320,372
248,72,400,520
92,40,188,40
236,68,276,304
44,8,168,12
60,24,184,24
68,28,192,16
300,80,532,164
228,76,464,460
320,76,540,168
52,24,212,16
68,28,236,16
288,88,528,160
44,8,132,12
80,36,184,24
172,64,304,276
48,12,156,20
52,16,188,8
48,16,204,12
104,44,220,32
260,80,536,128
184,64,256,284
64,28,168,16
256,72,540,152
52,20,184,20
56,20,176,16
248,76,420,120
436,80,572,168
64,36,244,36
56,24,188,8
44,8,160,8
44,8,128,8
68,28,204,24
48,16,132,12
44,12,164,12
320,88,528,148
44,12,156,8
320,88,564,172
236,80,512,136
100,44,204,28
44,12,168,8
48,12,208,24
168,60,220,188
216,72,432,332
80,32,232,16
52,20,168,24
60,24,204,12
168,60,300,372
316,76,544,156
172,60,276,256
56,24,152,16
348,88,584,172
172,60,308,252
60,24,164,12
44,12,184,8
72,32,236,28
156,56,320,292
56,20,164,16
64,24,164,24
348,88,488,156
312,80,560,172
48,16,184,12
52,20,196,12
304,84,576,196
380,88,452,148
44,12,192,12
260,92,476,132
320,72,496,172
172,60,260,248
80,36,292,16
64,28,220,24
308,76,536,164
52,20,172,12
52,20,236,12
68,32,140,8
164,60,340,364
44,12,132,24
200,72,540,132
164,64,296,236
76,32,300,40
320,80,516,148
64,28,188,20
48,16,208,12
320,96,488,148
292,80,576,168
44,8,208,20
92,44,252,48
44,8,192,24
392,80,540,184
252,76,512,136
256,80,536,140
60,24,148,32
184,60,260,228
320,76,488,164
64,28,172,16
236,72,436,444
56,28,296,60
48,16,128,20
56,24,152,20
44,8,196,8
172,60,300,188
44,12,176,12
72,32,236,16
316,92,524,160
64,28,220,24
300,96,476,136
144,56,268,24
192,60,268,224
60,24,176,8
116,48,252,36
56,20,188,24
156,64,284,228
176,64,272,288
248,72,512,144
44,8,172,16
48,12,220,16
156,60,268,224
48,16,120,16
84,36,208,24
52,20,168,20
88,40,196,20
196,68,280,236
84,36,212,36
60,28,148,16
60,28,188,32
48,16,180,12
52,20,140,8
184,72,484,172
152,60,256,196
200,64,236,212
76,32,224,16
188,60,276,288
76,32,212,24
320,80,636,188
92,40,228,16
48,16,168,16
44,12,200,12
56,20,208,16
52,16,172,12
256,88,532,144
220,64,264,216
48,16,168,16
220,68,508,156
116,48,248,32
76,36,252,28
156,60,248,40
44,8,212,12
64,28,212,20
44,12,168,20
64,28,188,24
112,44,216,20
212,68,308,284
52,20,148,16
252,72,524,180
44,8,164,16
52,20,148,20
44,8,156,8
400,92,616,204
220,68,316,268
72,28,164,20
68,28,180,12
80,36,188,20
56,20,156,8
48,16,204,20
192,64,256,220
48,20,168,16
52,16,192,12
48,16,160,12
320,76,536,176
396,84,592,208
164,64,408,348
168,60,280,256
48,16,180,12
84,40,236,28
84,36,236,20
224,72,472,480
44,12,116,8
44,12,192,20
48,16,196,16
48,12,176,20
44,8,140,8
80,36,220,40
332,84,620,196
172,64,240,240
268,84,536,152
212,64,288,344
48,16,164,16
168,60,276,300
292,80,528,136
48,16,132,8
88,36,252,16
64,28,180,20
68,28,200,24
264,76,572,164
52,20,144,12
232,68,492,164
52,24,248,20
184,64,256,272
44,8,160,16
208,72,512,148
60,28,176,12
64,24,228,16
44,12,100,12
64,28,208,16
212,64,324,312
48,16,160,20
168,60,272,244
80,36,220,20
56,24,148,20
64,28,152,16
116,48,232,36
168,60,224,204
152,60,324,116
68,32,176,12
200,64,280,292
56,24,204,20
328,92,544,184
248,76,460,412
56,24,188,8
192,68,344,124
232,76,560,152
48,16,168,12
44,8,160,4
80,36,244,24
296,80,580,224
340,84,548,188
52,20,176,16
44,12,100,12
248,104,500,124
188,64,284,232
60,24,188,16
208,64,376,572
220,76,500,156
72,32,176,24
64,28,200,12
56,20,184,16
292,76,524,168
60,24,196,28
44,8,128,20
160,60,564,124
164,68,276,216
320,84,624,176
80,32,140,24
188,64,304,244
64,28,224,20
48,16,168,24
48,16,160,4
112,44,284,16
276,80,604,168
336,88,556,168
64,28,196,20
136,56,212,172
108,44,276,24
280,84,532,152
68,28,172,32
48,12,168,12
156,60,244,212
48,20,276,4
60,28,232,28
68,28,176,16
68,36,248,32
268,68,480,132
60,24,204,16
416,88,496,188
64,28,236,28
44,8,184,12
220,76,488,120
56,24,260,20
208,64,316,328
76,32,220,24
60,24,192,28
220,68,284,296
44,8,188,16
300,76,564,156
276,72,496,132
56,24,168,12
96,40,240,16
292,76,512,136
52,20,184,16
104,44,256,28
68,28,168,20
44,12,160,16
52,20,180,12
276,76,564,168
136,52,216,156
56,24,232,12
260,92,484,132
352,88,616,200
52,20,180,12
48,16,140,8
60,24,188,12
68,32,176,24
48,16,172,20
52,20,184,16
52,20,164,12
72,32,220,16
84,36,184,12
68,28,304,32
68,28,200,20
56,20,168,20
248,72,588,164
76,36,220,16
84,40,288,56
60,24,200,28
48,16,164,12
52,20,208,12
120,48,264,28
188,68,420,404
268,76,484,120
288,76,464,148
296,76,520,152
44,16,120,12
308,84,508,172
44,8,172,16
216,84,432,140
64,28,156,12
216,72,456,512
48,16,176,12
52,20,168,20
236,72,476,148
64,24,196,20
264,76,552,172
108,44,224,40
64,24,220,24
56,24,216,16
52,20,184,16
48,16,192,20
304,76,544,156
176,68,276,216
48,12,216,32
48,12,108,20
204,80,436,304
88,40,152,20
256,80,560,176
48,16,152,8
192,80,448,364
220,72,420,408
296,84,592,152
100,40,256,28
104,48,244,32
60,24,192,20
60,24,208,28
76,32,188,24
80,36,220,40
48,12,152,20
48,16,132,8
52,16,188,12
64,24,192,16
60,28,164,12
288,84,556,168
48,16,156,4
212,64,288,344
144,56,304,224
56,24,184,20
56,24,192,12
240,68,288,328
44,12,184,20
68,28,216,32
84,40,152,24
264,68,476,152
112,52,228,40
152,56,220,192
64,28,252,20
252,84,548,144
216,72,568,168
220,80,496,116
200,64,320,236
60,24,148,16
44,12,236,20
284,76,556,140
68,28,188,32
196,68,432,336
88,40,236,36
304,84,568,188
52,16,184,12
300,76,572,184
56,20,168,16
172,68,428,388
48,16,228,12
52,20,116,16
308,80,564,168
236,68,292,292
312,80,560,136
48,16,176,24
60,24,180,12
112,48,208,56
56,24,204,20
304,76,500,156
400,88,576,188
292,72,524,136
216,72,540,148
44,12,144,12
228,84,436,132
56,24,156,16
44,12,144,12
48,20,224,20
100,44,232,28
152,56,236,36
52,20,204,12
176,56,248,208
184,60,292,284
184,60,240,236
56,20,188,24
192,88,484,128
228,72,484,132
248,76,456,352
68,28,204,28
272,76,476,136
44,12,200,12
48,16,156,8
60,28,212,16
196,68,476,160
60,24,196,12
56,24,224,12
220,64,500,140
44,12,184,8
164,60,300,252
48,16,172,24
252,76,564,152
196,80,488,124
72,32,184,16
92,40,220,20
200,64,264,256
48,16,112,8
276,72,560,164
44,12,116,12
200,60,188,200
152,56,308,260
44,8,160,16
72,32,208,8
268,76,584,192
48,20,164,8
204,64,280,196
52,20,160,12
60,28,180,20
52,20,196,12
320,84,560,160
48,16,132,12
44,8,156,8
180,64,296,228
60,24,184,24
60,24,232,28
44,8,116,12
372,88,728,128
48,16,108,8
44,12,160,4
112,48,220,20
56,24,148,16
48,16,192,12
56,20,176,16
148,60,240,236
48,16,200,28
60,24,172,20
288,80,528,180
140,56,244,264
352,76,608,172
68,32,188,12
96,44,236,36
192,64,284,224
64,28,272,0
76,32,196,20
244,72,516,136
168,56,284,284
276,76,528,144
312,80,504,176
88,36,216,20
48,20,108,12
276,80,488,152
48,16,156,16
64,24,228,20
56,24,152,28
80,36,224,12
148,60,420,404
52,20,164,28
252,68,484,148
252,76,588,188
48,12,116,12
180,60,248,196
248,72,516,140
56,24,220,12
64,36,248,28
140,60,256,172
44,8,128,12
372,84,484,164
60,28,196,12
244,80,528,176
52,20,228,12
52,20,140,12
72,32,180,16
48,16,160,12
52,36,264,68
88,48,272,96
88,40,208,16
72,32,184,32
80,36,216,40
228,68,312,308
56,24,160,16
44,12,116,12
44,12,212,12
96,40,168,20
48,16,176,20
44,8,136,4
48,16,148,12
60,24,232,12
200,64,472,116
68,28,204,28
292,84,508,156
188,68,308,260
68,28,248,16
256,72,544,160
44,8,188,12
232,84,556,160
188,76,440,336
176,60,296,256
60,28,208,24
52,20,124,20
84,40,288,16
96,40,220,28
296,84,560,152
284,76,520,172
76,32,176,8
336,80,524,152
104,44,252,28
76,32,220,20
48,16,164,12
88,40,280,24
64,24,208,20
268,76,460,384
52,16,168,28
56,24,184,12
48,16,160,12
212,68,556,148
256,72,460,140
160,60,248,228
52,20,136,16
304,84,500,140
44,8,180,12
48,16,236,28
360,80,576,208
280,88,452,180
52,20,108,8
44,12,164,12
192,64,252,236
168,60,216,224
268,76,576,172
60,24,216,24
192,68,348,272
84,36,284,24
192,64,320,124
216,64,256,248
252,80,536,148
44,12,172,20
100,44,232,36
100,40,236,24
44,12,128,8
252,72,552,152
84,36,208,36
124,52,252,44
188,64,260,204
228,68,320,332
92,40,180,16
232,92,508,128
120,52,204,40
44,12,200,8
112,44,284,40
44,8,168,12
160,72,428,384
340,88,568,160
60,24,192,12
60,28,168,28
164,60,232,216
300,76,512,168
252,72,544,136
204,64,260,212
76,32,192,24
228,92,520,136
96,44,236,36
68,32,188,20
80,36,224,36
348,144,588,296
328,84,568,160
220,72,452,400
72,32,180,16
52,24,176,20
60,24,240,20
200,64,264,240
72,32,216,24
124,52,312,28
168,56,244,252
192,64,272,244
72,32,228,16
56,24,168,12
52,16,188,32
276,80,504,204
72,32,196,12
120,48,292,52
56,24,224,16
76,32,216,16
56,20,172,16
164,56,272,220
68,28,216,16
328,84,472,144
60,24,144,20
68,28,204,32
48,12,120,12
308,84,524,168
196,84,496,132
48,16,168,16
48,16,208,12
48,20,168,16
76,36,228,16
56,24,236,24
148,52,280,32
68,32,236,24
356,84,560,176
60,24,180,28
56,20,188,16
64,28,260,24
136,52,216,172
312,84,532,172
48,12,192,16
60,24,204,20
72,32,232,12
44,12,108,8
56,20,164,24
48,12,184,12
200,84,408,360
112,44,248,52
164,60,300,224
72,32,220,24
48,12,184,12
60,24,232,24
320,80,552,172
236,68,484,148
52,20,200,16
56,24,164,12
268,76,512,152
108,48,292,36
200,64,236,180
304,80,576,168
96,40,248,28
48,16,176,20
