Forward Scatter Signal,Forward Scatter Pulse Width Signal,Side Scatter Signal,Side Fluorescence Signal
44,12,212,4
196,60,260,76
56,20,184,16
348,88,548,212
56,20,176,12
52,20,132,4
84,36,240,16
300,84,568,200
224,72,460,368
48,12,172,12
56,20,220,20
44,12,152,12
108,48,208,36
56,24,192,32
180,60,288,264
48,20,192,12
328,76,544,204
60,24,192,12
56,24,192,28
44,16,184,16
160,60,256,104
260,72,500,176
48,16,144,16
44,12,140,4
52,20,192,8
64,28,184,36
268,76,448,124
48,16,204,16
288,76,536,168
352,84,572,188
220,68,464,160
272,80,528,164
148,60,268,268
280,72,512,160
84,40,252,12
268,80,348,64
284,76,512,160
48,16,184,16
48,12,200,8
304,76,508,148
292,76,516,168
60,24,220,24
232,72,456,124
280,80,520,180
188,72,432,300
208,68,488,128
60,24,220,16
80,32,244,16
52,20,264,12
160,60,312,272
196,64,360,388
96,40,256,24
212,72,504,168
184,60,288,224
44,8,136,0
268,76,524,188
216,72,528,140
48,16,228,12
340,84,564,204
332,80,548,176
340,80,500,188
272,76,444,140
44,8,140,8
256,68,504,132
208,64,272,288
88,40,284,32
200,64,468,152
44,12,176,12
56,24,184,12
308,76,524,204
320,76,528,184
56,20,216,20
44,8,140,16
200,68,468,148
260,84,496,164
188,64,312,300
260,72,528,200
164,60,276,336
308,76,548,160
64,28,232,24
144,56,224,152
336,80,744,144
48,16,188,16
196,64,268,204
52,16,156,24
52,16,176,20
300,76,492,156
304,76,564,200
324,80,508,156
64,24,220,20
292,80,524,168
48,16,172,16
252,68,436,136
232,80,544,176
48,16,192,12
112,48,200,152
48,16,160,24
332,80,528,204
224,76,476,152
176,60,248,212
244,72,564,148
44,12,184,12
360,84,496,180
300,80,556,144
48,16,160,20
92,40,260,36
44,8,172,8
252,76,508,164
192,64,292,252
68,28,256,36
44,12,232,24
308,76,484,172
232,76,444,156
284,76,484,160
44,12,264,20
360,80,528,176
56,24,188,12
212,68,408,340
112,44,268,28
320,80,524,168
44,12,152,24
48,20,132,8
96,40,272,28
60,24,192,16
336,76,532,192
320,80,544,172
316,80,560,192
304,76,516,144
76,36,200,20
240,76,524,140
80,36,220,36
304,80,532,152
188,64,260,224
64,24,232,28
296,72,540,188
356,80,548,172
172,60,244,200
128,56,268,224
280,72,456,148
48,16,180,24
312,84,568,164
248,76,528,184
324,80,564,216
48,16,168,16
52,20,148,12
116,48,256,36
336,76,524,144
244,72,476,144
84,40,284,28
384,84,564,224
220,72,432,448
48,16,224,32
264,72,500,148
204,64,428,140
48,16,176,24
48,16,228,12
280,84,500,168
324,80,524,180
248,72,496,160
80,36,284,24
80,32,248,24
64,24,236,20
236,72,508,160
308,76,496,148
300,76,516,152
68,28,212,20
60,24,160,16
96,44,240,40
288,80,544,176
96,40,260,20
44,8,176,12
192,64,444,412
192,64,280,252
232,72,484,168
312,80,536,200
44,8,156,20
52,16,188,28
284,76,548,172
108,44,272,32
224,72,472,152
48,16,256,0
104,44,248,24
228,72,428,464
48,16,176,8
160,60,292,224
304,80,504,160
112,44,264,32
248,80,536,184
60,24,240,16
56,24,124,16
200,64,284,236
64,28,228,12
48,16,228,16
348,84,560,208
284,76,484,136
48,16,180,12
64,28,224,20
52,20,148,16
268,76,532,164
56,20,244,12
64,28,212,12
64,28,160,16
324,76,524,164
212,68,316,328
272,72,436,152
200,64,284,280
204,68,440,340
232,76,520,152
64,28,220,16
88,40,252,20
44,8,156,12
244,72,544,156
48,16,164,16
204,72,452,152
56,24,188,20
260,76,520,200
68,28,220,16
312,80,444,152
216,72,516,172
224,68,312,260
64,28,184,16
88,40,252,24
236,76,436,412
52,16,192,8
244,72,492,132
332,84,548,176
348,84,500,172
44,12,256,20
176,60,296,208
152,60,220,212
200,64,256,272
240,80,492,160
44,8,208,16
340,76,540,168
224,68,516,152
60,28,176,12
72,32,248,24
280,76,516,164
272,80,456,140
308,80,552,200
56,24,208,12
344,84,540,196
344,84,472,212
88,40,172,12
356,80,552,192
288,80,528,172
232,76,436,424
108,44,260,40
60,28,168,16
224,68,488,132
288,76,452,136
80,36,220,24
228,76,428,740
76,32,192,20
288,72,492,180
44,12,204,20
52,24,132,16
76,36,232,40
280,72,476,172
56,24,212,12
232,76,524,168
336,84,520,156
192,64,256,200
224,72,496,144
56,24,224,16
304,76,460,164
352,80,540,168
184,60,260,168
292,76,516,168
228,72,436,380
224,76,488,132
48,12,216,12
88,36,192,24
52,20,208,8
348,88,572,204
48,16,188,12
84,36,272,16
228,68,236,336
56,24,232,36
192,64,244,224
376,84,608,252
352,88,560,204
56,20,172,16
48,16,228,20
84,40,260,48
44,8,188,16
348,80,544,200
160,56,260,232
332,80,500,152
44,8,120,8
224,64,496,156
288,80,552,168
248,72,484,140
172,60,248,252
44,12,172,20
72,32,236,16
236,68,508,152
196,64,304,228
48,16,192,12
264,72,464,144
76,36,268,20
272,76,472,172
44,8,144,8
212,68,440,280
228,72,496,160
340,76,532,180
64,28,188,12
348,80,528,192
180,72,388,336
56,24,216,16
296,80,560,168
304,76,532,176
284,80,600,252
132,60,324,100
264,80,528,168
204,68,224,200
56,24,224,24
220,68,288,340
404,80,572,76
200,68,488,148
308,80,556,180
56,24,192,12
304,72,496,140
116,48,324,40
240,76,524,160
316,80,512,168
224,92,500,144
44,12,184,20
60,28,172,16
200,64,240,192
44,12,132,12
252,72,520,156
332,76,536,172
368,80,672,108
348,84,540,196
56,24,224,16
92,40,272,32
44,8,192,24
140,48,272,28
72,28,260,16
300,80,520,176
220,76,404,236
296,80,516,156
172,64,296,260
44,12,224,16
292,80,500,148
216,72,296,272
348,76,560,184
60,28,136,12
48,12,200,16
308,80,532,168
332,80,512,168
248,76,528,192
172,60,280,60
292,84,564,184
164,60,280,204
52,20,168,20
52,20,200,12
220,64,480,148
72,28,204,20
44,12,152,16
332,80,584,184
168,60,252,164
276,72,484,136
296,80,548,168
64,28,176,12
48,16,232,12
228,68,304,380
164,64,312,308
300,76,520,204
152,56,232,184
268,72,496,152
364,88,596,196
208,68,336,408
188,64,252,228
316,80,536,164
52,20,168,16
44,12,156,20
252,68,520,164
348,84,544,164
48,12,120,16
336,80,576,200
48,16,168,16
280,76,540,240
48,16,144,16
336,72,504,172
228,80,280,308
52,16,236,20
112,48,288,20
52,20,212,24
88,44,304,52
44,12,180,20
44,8,208,16
276,80,552,168
60,24,192,12
52,20,236,28
300,80,504,164
236,84,552,180
292,80,520,176
72,32,324,0
284,84,464,140
124,52,228,32
48,12,208,20
300,80,568,180
152,60,236,200
264,76,532,188
64,28,212,16
180,64,308,252
44,12,200,8
336,84,508,176
44,12,192,16
348,84,552,216
280,76,464,168
80,40,208,28
384,84,524,168
44,12,176,16
284,80,556,180
256,72,468,140
48,12,160,8
212,68,488,136
192,68,504,152
308,80,540,172
48,16,128,4
220,68,420,136
60,24,184,20
316,80,452,148
248,80,528,152
204,64,280,264
68,32,180,20
140,56,500,136
400,84,680,116
204,68,292,288
236,72,520,184
52,20,240,20
220,72,460,200
300,76,556,184
52,24,184,20
44,12,196,16
272,76,584,176
60,24,224,16
284,80,564,164
188,72,412,408
80,36,252,20
260,72,516,156
72,32,200,12
64,28,188,16
112,48,300,40
48,16,144,16
284,72,512,196
48,16,220,28
248,72,484,144
272,80,460,136
192,68,440,104
296,80,508,160
300,76,520,176
176,60,296,216
72,28,264,12
244,72,464,140
188,64,272,248
68,28,260,20
276,76,484,152
268,76,512,140
64,28,208,20
44,8,188,16
56,24,208,16
204,68,348,336
268,76,540,156
264,76,556,192
48,16,188,16
328,84,512,184
48,16,220,12
264,76,524,148
236,72,428,424
180,60,216,40
84,36,220,16
56,20,172,12
344,80,516,156
56,24,176,12
320,80,540,192
44,12,176,12
196,72,448,432
208,64,288,336
356,88,560,192
304,80,544,172
232,72,460,168
240,68,528,140
160,60,232,240
56,24,200,32
256,72,508,172
48,12,160,16
48,16,152,20
272,80,512,184
52,20,172,12
56,24,188,20
156,60,304,348
224,76,460,144
360,84,556,176
48,16,188,12
244,72,516,308
244,72,496,156
160,56,292,8
168,56,252,52
248,80,520,152
64,28,164,4
328,84,552,164
200,68,444,124
272,76,480,128
160,68,396,340
80,36,240,36
232,72,484,136
236,72,416,340
320,76,500,168
208,64,308,300
76,36,180,16
256,76,520,160
184,64,224,204
256,72,464,172
308,76,528,160
172,64,292,220
60,24,180,16
300,84,560,208
336,72,492,184
244,76,500,172
268,72,492,168
232,76,540,168
104,44,256,40
208,68,544,168
328,80,500,172
60,28,176,16
52,20,180,20
264,76,452,140
60,24,228,20
52,16,208,20
44,12,168,12
52,20,180,24
72,32,272,20
48,16,164,24
216,68,536,172
236,72,504,140
272,76,492,148
208,72,404,296
160,60,268,284
96,44,248,36
164,64,492,104
280,76,496,152
92,40,268,36
260,76,548,184
172,60,220,232
56,24,232,24
292,76,488,156
152,56,388,40
176,60,300,248
196,68,252,248
164,56,308,256
280,76,532,164
216,72,476,312
292,80,492,136
244,72,528,160
232,72,508,176
240,72,584,192
336,80,564,188
320,80,528,176
48,16,120,16
316,80,532,176
264,76,456,164
200,68,304,104
312,80,568,220
288,76,536,148
44,12,208,20
228,68,444,128
264,80,472,136
256,76,488,176
248,68,500,160
176,64,220,164
48,12,132,12
48,20,100,8
200,72,468,400
148,52,300,28
284,72,568,180
52,16,132,12
52,20,248,12
52,20,140,12
324,76,512,164
228,76,368,300
256,76,428,380
164,60,420,300
192,64,320,104
264,72,548,168
80,36,272,40
156,56,296,320
244,72,300,280
320,76,508,184
304,80,464,156
356,80,524,160
220,72,492,156
240,72,468,160
48,16,168,20
76,32,264,12
68,32,248,28
276,72,436,144
272,76,652,120
240,76,520,164
76,32,208,36
48,16,204,20
68,28,172,24
300,80,532,184
352,84,532,172
260,72,520,156
308,72,500,144
168,60,268,264
268,72,500,172
152,72,420,292
208,68,476,148
84,36,256,28
188,64,480,152
68,28,224,8
252,72,460,132
68,32,248,16
56,20,200,16
308,76,500,148
276,80,540,164
48,12,228,12
256,72,424,132
424,80,420,172
268,68,508,204
312,72,444,176
44,8,168,24
180,64,460,144
268,72,480,152
348,80,548,168
204,68,428,128
76,36,248,24
68,28,200,24
44,12,200,12
92,40,200,24
160,56,260,208
236,72,464,148
48,20,208,16
156,60,288,208
292,76,500,152
292,76,540,152
248,76,528,160
264,80,512,172
56,24,148,12
228,76,508,144
336,76,492,144
260,72,488,156
84,40,224,20
240,76,544,152
356,80,548,204
280,80,536,176
176,60,424,348
316,76,516,168
256,68,464,140
276,76,516,156
276,72,524,152
272,80,484,152
280,76,576,176
52,20,168,12
268,76,500,184
80,36,220,20
268,76,516,144
120,48,240,24
52,20,164,16
168,56,420,4
248,72,520,192
176,64,472,472
212,72,436,372
248,72,552,152
44,8,180,20
80,36,236,24
208,76,544,188
56,24,196,16
160,60,316,292
180,64,360,360
200,64,324,196
328,80,552,184
300,80,520,152
64,28,204,16
240,76,444,152
96,40,280,16
196,72,244,240
304,76,516,188
280,72,552,188
48,12,224,12
44,12,176,20
48,16,144,8
188,64,384,164
52,20,164,20
280,72,472,156
204,64,252,184
76,32,192,16
244,72,496,148
364,80,500,188
160,64,448,340
48,16,200,20
180,60,224,216
48,16,148,20
192,64,288,244
272,80,552,164
80,36,244,24
60,28,156,16
152,56,268,204
228,68,316,316
48,16,144,20
64,28,228,12
276,76,536,188
44,12,168,16
68,28,228,20
256,76,512,132
60,28,228,16
60,24,144,16
296,80,548,208
232,76,528,136
52,20,192,20
64,28,216,16
328,76,496,152
236,72,448,408
236,72,416,124
208,64,212,276
92,40,304,36
188,64,260,204
196,64,304,48
312,80,576,180
84,36,260,20
244,76,532,172
200,64,232,220
56,24,212,20
284,80,536,164
148,60,292,264
152,60,264,220
312,84,556,188
144,56,196,196
280,76,544,168
44,12,132,32
324,80,536,168
60,24,176,12
240,68,500,176
56,20,160,12
296,84,544,172
244,68,488,160
52,20,200,16
44,12,208,20
48,16,264,12
268,76,448,124
216,68,504,156
216,72,424,364
152,60,248,216
196,64,284,196
72,32,272,16
364,84,536,188
48,16,228,12
340,80,556,208
224,76,508,156
296,76,484,148
216,72,528,184
244,72,412,144
392,88,576,276
52,20,216,24
232,72,496,156
192,64,280,228
276,76,468,140
44,8,144,12
80,36,200,24
44,8,128,4
80,36,260,20
56,24,196,12
44,8,176,12
288,76,536,168
48,16,136,20
52,16,156,20
208,64,268,280
180,60,272,232
60,24,232,8
284,76,312,112
284,76,520,192
168,64,440,484
312,76,524,184
88,36,244,32
124,52,284,32
372,104,560,452
360,80,684,128
240,76,464,128
316,76,504,168
44,8,112,20
60,24,132,16
148,56,280,276
308,80,576,268
288,76,528,180
48,16,200,16
340,84,524,168
60,28,172,12
96,40,276,24
208,68,520,152
336,84,560,172
192,64,296,312
44,12,140,12
44,12,224,8
48,16,240,20
264,72,544,152
300,84,500,164
332,80,544,172
48,12,180,20
360,80,488,160
296,76,532,184
300,76,512,148
108,44,200,20
48,20,160,12
272,72,504,152
72,32,196,24
172,64,292,264
160,60,332,304
248,72,328,408
140,60,236,172
424,96,480,1020
300,80,548,160
368,80,540,188
304,72,480,140
152,52,308,32
260,72,508,152
56,24,224,12
168,68,264,216
304,76,428,432
260,72,528,160
220,72,492,128
52,16,196,16
148,56,196,152
280,80,504,164
44,8,176,8
288,80,520,160
72,32,204,16
268,76,512,180
44,8,148,8
324,76,528,192
292,76,516,160
392,88,612,220
212,64,300,272
108,44,216,20
376,80,544,180
280,80,416,640
44,12,160,8
136,56,272,180
260,76,544,180
260,76,532,156
292,72,460,164
352,80,536,180
44,12,160,8
56,20,184,16
172,64,236,216
292,80,536,180
60,24,156,32
48,16,240,16
364,80,476,168
120,44,336,36
368,88,704,148
48,16,208,16
160,60,308,324
56,24,180,16
284,76,544,180
212,64,500,168
192,64,456,132
48,16,184,12
212,76,484,160
252,72,496,160
296,76,532,196
192,64,296,216
328,80,532,172
220,72,416,352
136,56,416,336
48,16,224,20
60,24,188,16
264,72,512,172
184,64,260,252
324,76,488,188
212,64,468,152
240,80,552,148
312,76,444,136
356,80,520,216
44,8,168,8
228,72,256,240
280,76,540,184
212,72,412,360
236,72,456,124
284,76,524,172
44,8,144,12
208,68,276,220
64,28,204,36
300,76,504,172
52,20,192,16
48,12,160,8
120,48,284,16
196,64,312,328
236,76,492,140
352,80,500,192
44,8,180,12
64,24,204,28
60,28,172,24
232,80,424,380
296,72,572,176
296,76,500,152
56,24,180,24
188,64,332,288
236,68,464,168
268,76,528,172
48,16,208,16
92,40,284,28
56,24,196,12
68,28,220,36
200,76,500,328
276,72,520,164
248,76,508,164
64,28,196,12
244,72,448,140
316,76,508,168
304,76,452,168
68,32,116,12
272,72,468,140
140,64,228,464
56,24,152,16
280,76,508,180
44,12,144,12
268,76,516,152
52,20,200,20
264,76,544,176
48,16,192,8
44,12,208,28
100,52,232,276
844,532,1020,1020
92,40,216,16
60,28,172,8
180,64,236,272
300,76,524,160
56,24,196,12
48,16,180,12
100,44,292,24
260,84,572,176
300,84,524,176
52,20,152,16
256,76,472,160
48,12,200,16
148,56,328,52
260,80,528,156
68,32,180,16
304,76,552,188
208,76,448,460
372,128,584,500
260,72,476,140
48,12,172,20
140,52,296,24
44,8,176,20
328,80,532,184
56,24,148,20
180,64,300,256
240,72,520,148
144,60,248,240
208,72,464,172
268,72,312,340
244,72,500,152
60,28,204,12
196,68,432,472
280,72,476,144
60,24,220,16
224,76,476,124
48,16,208,8
44,12,156,16
172,60,248,208
468,80,336,408
208,72,432,360
156,56,296,276
44,16,180,12
228,76,504,152
48,12,156,24
60,28,148,12
172,60,168,184
48,16,120,12
48,12,156,20
328,80,548,192
52,20,212,16
240,76,408,352
152,56,212,184
268,72,452,136
180,60,232,172
172,64,224,208
256,72,508,152
156,60,248,244
68,32,148,16
304,76,516,172
372,80,516,184
92,40,236,24
168,64,236,172
104,44,256,20
232,76,508,160
52,16,160,20
152,56,268,188
288,72,520,164
244,72,544,156
88,36,276,16
272,76,452,136
332,80,476,196
84,40,268,28
184,60,280,212
148,56,284,264
56,20,236,32
236,68,508,140
144,56,276,228
48,16,184,8
236,72,492,160
76,32,236,28
68,28,212,20
212,72,516,112
276,72,524,160
264,68,500,180
252,72,520,168
304,80,548,140
180,64,292,268
68,32,236,16
304,80,528,192
296,80,500,160
136,56,264,260
144,56,248,256
188,64,256,264
212,68,248,280
228,72,500,168
68,28,220,20
276,76,512,152
48,16,172,12
228,68,268,228
48,20,176,16
184,64,268,216
44,12,152,12
212,68,504,208
272,76,536,196
192,64,276,220
208,72,512,160
292,88,576,192
196,64,280,252
288,80,520,148
60,24,184,16
212,68,236,236
232,72,444,336
284,80,540,188
136,76,284,152
60,24,168,16
268,72,500,144
44,8,188,12
116,52,212,236
148,56,256,244
244,68,484,156
252,72,360,392
52,24,140,12
276,72,496,168
292,80,508,180
240,80,424,332
320,76,520,216
276,76,508,164
184,60,260,228
260,76,536,172
48,12,308,24
224,72,516,188
60,24,212,16
288,76,680,108
320,80,560,148
312,80,544,176
52,20,196,16
208,64,240,184
68,28,248,32
88,40,224,20
348,80,524,172
256,72,492,144
212,72,512,172
296,76,600,196
224,80,432,368
44,8,200,20
48,16,200,16
304,72,508,192
52,16,184,8
312,84,480,136
184,68,340,124
288,84,480,152
292,72,480,172
280,80,476,136
60,24,228,32
208,64,320,348
68,32,196,16
188,64,264,212
184,64,260,196
60,24,172,20
312,76,500,160
68,28,208,28
336,84,528,204
200,68,448,144
252,76,480,144
44,8,160,12
204,68,276,240
352,84,720,120
44,12,136,4
88,36,288,20
56,24,200,20
292,68,532,180
224,72,524,188
92,40,216,12
52,20,152,12
168,64,256,216
292,80,480,152
48,16,224,24
200,64,280,272
340,84,528,192
264,76,440,484
44,8,172,12
164,60,228,176
288,80,520,156
196,64,256,260
52,20,240,16
96,44,268,32
80,36,244,24
192,60,312,248
284,76,532,180
272,72,480,156
48,16,216,12
128,52,420,92
312,76,500,192
292,76,504,180
228,72,472,176
320,76,548,204
292,80,520,144
164,64,440,324
292,80,536,192
216,72,504,156
180,64,236,208
96,48,336,0
48,12,212,16
104,44,304,20
292,80,524,164
272,80,520,184
56,24,228,12
284,84,548,180
216,68,264,248
68,32,328,0
252,84,512,160
44,12,176,12
48,16,232,8
312,80,464,152
304,76,512,172
300,76,356,616
44,12,180,20
248,72,476,148
64,28,248,20
312,76,520,168
196,64,444,380
312,76,496,156
264,72,460,148
240,72,528,152
336,84,516,180
148,60,320,332
60,28,176,16
200,64,272,212
188,72,440,388
60,28,236,16
288,80,524,180
272,72,492,164
212,72,404,384
232,68,308,292
48,16,176,16
320,80,544,204
264,68,476,160
228,68,520,176
112,48,256,24
52,16,196,12
44,16,180,28
64,24,196,12
68,28,144,24
280,76,500,180
140,60,272,236
100,40,232,20
44,8,204,16
144,64,200,76
272,76,520,164
64,28,212,20
56,24,260,16
52,20,192,28
100,40,200,36
252,76,524,164
320,76,512,160
200,64,300,268
48,16,160,12
188,64,268,200
52,24,204,20
252,76,544,172
268,72,504,160
272,72,496,152
272,80,480,168
288,80,552,200
44,12,164,12
212,64,264,220
56,24,252,20
404,88,556,208
280,80,516,144
308,80,496,156
348,80,500,188
224,68,496,164
204,72,484,136
48,16,176,20
328,80,704,128
44,8,212,12
52,16,224,20
268,76,564,184
64,32,208,28
64,28,188,8
264,84,512,144
300,76,500,188
304,76,536,188
228,68,516,192
252,84,404,152
288,72,504,168
148,60,304,128
44,12,104,12
60,24,184,12
220,112,512,8
356,80,556,188
352,80,496,192
256,72,508,172
200,64,268,312
292,80,500,152
280,76,468,152
56,24,192,32
268,72,516,160
352,80,568,184
256,68,444,128
64,28,236,12
256,72,516,152
56,24,196,12
248,76,516,168
48,16,200,16
76,36,264,20
184,68,424,392
312,76,512,160
52,16,168,8
308,76,480,152
44,12,200,28
324,84,524,204
316,80,496,164
192,64,456,136
72,36,220,36
44,12,196,20
44,8,160,16
244,72,528,172
356,80,480,176
204,68,460,144
180,64,424,352
64,28,200,24
296,76,552,208
60,28,188,12
308,72,536,176
196,64,332,316
264,76,524,192
200,68,424,436
232,72,500,136
48,16,160,12
204,68,260,224
52,16,160,4
180,64,236,184
248,76,408,424
252,76,540,156
304,84,548,172
84,40,228,28
212,68,296,232
56,20,156,12
64,28,236,20
248,76,476,156
192,68,500,148
228,72,440,140
52,20,184,20
268,80,464,160
44,12,200,16
288,72,528,136
252,72,472,140
48,16,212,24
292,76,476,132
44,12,196,20
148,56,284,64
268,76,580,280
56,20,180,36
368,84,556,220
172,64,216,172
280,76,500,160
44,12,148,16
248,72,528,164
44,12,172,12
304,80,496,160
44,8,92,4
228,72,360,384
260,76,508,156
268,72,468,160
48,16,240,12
304,80,516,176
220,72,424,424
56,24,220,16
268,80,528,180
176,68,284,244
332,80,544,184
272,80,544,172
56,20,152,16
68,32,208,16
84,40,204,20
64,28,184,24
48,12,208,24
88,40,216,36
288,76,492,148
156,60,264,212
268,80,560,324
304,80,488,164
156,56,276,272
276,76,536,196
192,64,288,324
320,84,540,188
208,72,392,124
80,40,192,32
256,68,512,148
332,84,584,216
192,64,208,192
56,24,192,24
188,68,416,440
48,20,188,16
60,28,188,24
60,24,176,24
288,76,492,176
172,60,228,212
60,24,232,24
80,36,224,20
160,64,412,328
204,72,464,144
300,76,468,172
56,24,112,8
264,72,512,196
48,16,144,20
324,80,492,144
392,80,536,172
324,76,480,144
284,76,572,164
160,56,248,184
264,72,552,168
268,80,528,196
272,80,544,180
260,76,536,184
248,76,464,132
140,56,196,232
208,64,288,328
56,24,248,16
156,60,292,320
204,64,264,264
264,80,532,152
268,68,516,144
336,80,500,152
260,76,496,144
284,76,468,136
148,56,288,244
56,20,216,28
72,28,224,16
276,76,524,156
52,20,172,16
296,76,476,172
256,68,476,136
324,84,556,196
48,12,204,16
356,84,552,180
332,80,548,196
172,68,424,392
44,8,216,12
60,28,208,12
264,76,480,152
56,24,192,16
92,40,240,12
68,28,204,12
256,84,480,160
308,76,508,172
316,76,504,152
364,84,548,196
356,84,524,192
48,12,232,28
172,60,420,124
252,68,316,460
292,76,512,156
236,72,440,120
200,72,412,332
72,32,228,20
292,76,500,176
44,8,136,12
324,80,536,172
316,76,572,160
304,80,500,176
280,80,508,160
92,40,220,40
332,80,520,196
312,76,476,152
60,24,244,20
76,36,224,20
276,68,500,148
180,64,280,288
272,72,528,172
128,52,280,16
300,76,540,164
56,24,180,20
156,60,288,280
240,72,504,148
52,20,168,12
48,16,120,16
52,20,160,4
100,44,232,36
52,20,180,12
320,84,572,196
316,72,496,188
244,68,484,144
288,80,568,180
60,28,228,16
180,64,280,220
236,76,556,172
376,84,728,128
292,80,536,188
240,76,496,144
332,80,520,156
260,84,552,180
332,80,552,188
268,72,540,172
48,16,196,20
288,76,720,124
52,16,192,28
236,72,528,496
240,76,492,156
304,72,460,164
272,76,572,180
360,88,520,156
164,68,412,336
332,108,500,144
320,76,460,164
52,20,200,12
188,64,292,188
44,8,148,12
164,60,224,196
284,80,568,184
152,56,288,188
44,12,196,28
328,80,488,172
52,16,208,12
72,32,240,12
100,40,288,40
284,76,552,196
272,72,496,176
272,80,524,172
44,12,208,32
324,80,492,156
300,80,508,168
316,76,520,168
80,36,220,24
64,28,212,20
60,24,184,16
52,20,220,32
200,76,428,232
272,84,476,148
272,72,524,156
72,32,240,28
240,72,480,140
344,80,524,208
264,80,472,152
68,28,196,32
220,72,388,340
64,28,148,12
120,52,388,72
328,80,540,180
280,72,484,164
296,80,492,184
164,60,448,132
168,64,476,472
60,24,228,20
148,56,240,40
308,80,528,168
48,20,172,16
236,80,396,340
212,64,316,268
312,76,496,160
396,84,552,196
60,24,196,16
248,72,480,136
292,76,528,176
44,8,156,0
304,76,544,188
248,68,508,192
92,40,216,12
96,44,236,12
328,76,492,192
252,76,452,136
56,28,244,32
80,36,240,20
280,72,524,156
336,80,516,164
192,68,304,236
44,12,228,20
224,72,460,144
44,12,232,24
320,72,452,152
136,60,432,320
244,72,528,180
44,8,96,12
208,68,240,280
188,64,296,280
188,68,212,188
272,76,548,172
252,96,384,396
332,84,540,164
44,12,120,8
332,84,524,160
292,80,560,176
288,72,516,172
264,68,500,144
276,76,548,188
96,40,268,40
152,68,288,284
248,68,460,140
76,36,256,40
76,32,276,32
168,60,228,212
44,8,192,12
236,76,428,424
48,12,200,20
48,16,204,16
300,80,492,144
64,24,192,12
300,80,540,188
244,72,516,152
52,20,200,16
52,20,172,16
164,56,272,32
48,16,188,12
72,32,200,24
324,80,536,164
236,68,504,152
52,20,204,8
348,76,500,164
68,32,176,16
48,16,220,24
284,72,500,148
252,72,492,160
360,80,548,176
316,84,504,172
48,12,224,20
208,64,472,120
60,24,248,12
188,64,232,256
216,72,440,412
208,64,300,60
52,20,136,4
332,88,504,160
224,68,504,156
256,68,448,140
72,32,220,24
312,124,552,220
248,72,520,184
60,24,224,16
216,68,236,276
296,72,452,160
280,80,484,168
356,84,528,176
300,76,508,164
188,64,312,312
44,12,164,20
64,28,148,20
328,84,532,188
348,84,556,192
72,32,332,152
48,20,196,16
52,20,140,20
44,8,168,20
268,72,472,156
48,16,216,12
288,84,564,172
48,16,212,16
56,24,192,24
252,68,460,176
44,8,168,8
60,24,236,24
44,12,152,12
308,84,524,264
336,76,524,180
312,76,552,164
216,76,424,388
64,28,220,8
48,16,168,8
292,80,552,192
44,12,168,16
200,64,304,376
280,72,476,168
292,80,556,176
52,20,168,20
280,72,496,168
312,76,512,176
76,36,244,68
64,28,244,16
296,76,552,188
280,72,536,140
276,76,568,204
68,28,228,16
188,64,280,208
72,32,200,24
244,68,512,180
196,68,516,156
44,12,160,24
44,12,208,16
200,64,316,324
64,28,216,28
52,20,200,20
300,76,512,160
160,56,240,200
260,84,560,172
52,20,232,24
220,72,492,148
252,84,544,168
104,40,268,32
68,28,268,20
280,80,480,272
56,24,188,20
160,60,256,196
312,80,532,196
260,72,572,196
52,24,168,20
296,76,460,168
60,24,180,24
312,80,528,160
312,76,476,180
228,68,316,332
76,36,196,28
344,80,548,184
272,76,492,160
272,76,500,156
288,80,512,160
208,64,276,248
252,80,484,144
56,20,204,24
64,28,184,20
56,24,168,12
156,64,440,352
44,12,192,8
44,12,116,12
88,40,268,36
64,28,192,20
64,28,228,24
44,12,196,12
68,32,160,12
332,80,536,184
56,24,196,16
60,24,180,20
248,72,512,156
60,24,188,12
292,84,528,176
48,12,152,8
212,64,272,240
176,64,436,420
216,76,464,412
60,28,156,24
280,76,496,156
228,76,468,160
228,76,396,324
160,64,236,188
48,12,144,12
348,80,512,200
264,84,456,136
64,32,276,32
352,80,516,180
232,68,460,172
144,56,264,292
52,20,112,8
52,20,144,24
148,60,280,240
52,20,212,12
64,28,208,24
48,16,204,16
60,24,168,16
44,12,184,8
48,16,232,16
76,32,212,28
44,12,156,16
56,20,224,12
44,8,196,16
68,32,244,32
272,76,456,128
52,20,192,32
188,64,396,300
56,20,132,16
44,12,148,12
52,20,192,16
44,12,152,12
44,8,168,20
252,68,484,148
292,76,476,144
160,60,228,168
296,72,500,196
356,76,480,160
256,72,488,160
56,24,192,12
60,28,232,16
300,80,532,164
280,80,460,116
164,60,420,340
44,12,132,12
264,76,512,184
48,16,220,16
248,76,476,148
252,76,452,152
44,8,116,20
48,16,216,12
176,64,400,348
64,28,156,8
196,72,408,356
288,72,472,160
44,8,156,20
44,8,164,8
52,20,280,24
300,84,476,156
52,20,148,12
292,76,536,176
184,60,220,196
44,12,172,8
64,28,260,24
44,12,140,16
60,28,232,20
320,80,456,160
52,20,196,12
60,24,168,20
80,36,216,16
284,80,552,188
268,76,532,152
44,12,116,12
296,76,540,184
88,40,256,36
44,12,132,4
240,72,480,156
364,80,528,216
280,76,536,164
88,36,284,16
260,72,552,208
60,24,236,24
360,80,524,192
80,36,204,44
296,80,528,156
128,48,252,40
