Forward Scatter Signal,Forward Scatter Pulse Width Signal,Side Scatter Signal,Side Fluorescence Signal
96,44,240,20
76,36,188,16
44,8,148,8
44,12,172,8
48,12,172,8
208,68,420,368
68,28,212,20
48,16,184,12
44,8,160,8
48,16,108,8
340,80,540,176
280,76,476,156
304,76,524,152
232,72,400,288
256,76,536,172
248,76,488,140
304,76,556,160
116,68,728,4
76,36,188,12
292,80,524,156
268,76,548,184
300,76,436,136
68,32,216,16
44,8,144,12
64,28,176,12
44,8,148,12
64,28,208,24
92,40,236,20
52,20,204,12
44,8,120,12
60,28,188,16
132,60,336,192
268,72,536,160
52,20,180,8
48,16,200,8
316,76,532,184
80,36,176,24
56,24,224,12
176,68,392,348
140,56,256,180
316,76,496,148
60,24,144,12
200,68,496,144
252,72,520,128
232,76,388,296
328,84,536,156
412,88,740,136
328,84,532,152
48,16,188,8
44,12,188,4
44,12,176,12
324,84,580,200
284,76,464,156
64,28,188,12
44,8,120,12
244,72,440,492
44,8,240,20
304,80,544,176
372,88,712,112
44,12,160,12
308,80,528,164
320,80,572,164
272,72,528,184
260,80,560,184
104,40,256,20
56,20,160,24
48,16,108,0
48,12,180,16
68,28,224,8
340,80,564,176
44,8,148,12
136,56,324,120
320,80,552,164
104,44,248,20
276,72,512,156
188,60,352,288
296,76,548,156
320,76,476,164
276,76,500,164
52,16,176,12
60,24,156,20
284,72,500,128
356,76,488,168
180,60,292,260
396,84,588,200
276,72,504,148
48,16,120,28
48,16,172,8
280,76,460,152
244,72,484,128
52,20,220,12
44,12,152,8
52,20,148,16
88,40,220,24
304,84,584,176
48,16,224,8
356,84,596,160
260,68,488,144
264,72,504,172
44,8,144,12
284,96,600,272
72,28,196,20
276,72,480,156
284,76,588,164
48,16,160,16
184,64,264,216
44,8,160,0
196,64,380,104
272,80,508,140
68,28,212,20
48,16,168,4
268,76,472,148
284,72,504,156
64,28,184,12
48,20,156,12
56,24,180,20
328,80,512,152
80,36,224,12
204,72,444,140
276,80,512,132
272,76,516,180
216,68,424,344
388,84,544,208
44,12,140,8
56,24,176,24
52,16,184,20
212,80,444,392
52,16,204,8
48,20,156,8
76,32,184,28
92,40,184,20
80,36,220,24
216,68,328,252
56,20,228,28
44,12,160,20
304,76,520,152
100,40,260,36
56,24,116,16
276,76,544,140
68,28,172,16
312,80,552,152
196,64,288,248
308,76,528,132
72,32,256,16
260,76,532,148
224,72,524,152
72,32,208,24
60,24,220,16
52,20,204,16
248,68,292,356
320,80,544,152
152,60,256,208
208,64,276,212
336,80,520,168
308,76,484,168
192,64,284,228
64,24,268,20
52,20,176,16
76,32,196,12
112,48,204,16
44,16,208,16
88,36,236,16
96,40,272,20
52,20,228,16
196,64,396,228
308,76,560,172
44,16,180,12
44,8,176,12
312,76,576,168
60,24,208,12
300,80,516,172
76,32,196,20
240,72,428,436
60,24,196,16
160,68,476,112
272,72,512,164
200,68,472,144
264,76,548,160
108,44,280,24
332,76,556,176
72,28,208,20
264,76,468,132
228,68,556,156
44,12,168,8
48,16,152,16
68,28,204,20
268,72,456,148
56,24,164,24
132,64,460,108
52,20,176,12
48,16,180,20
44,12,144,24
68,28,232,24
44,8,132,16
48,16,140,12
320,84,572,184
72,32,176,12
56,24,144,12
80,36,248,20
104,40,220,20
136,56,252,208
44,12,168,16
212,64,248,256
216,68,348,440
56,24,228,12
116,48,260,32
344,80,508,172
216,64,220,196
48,16,188,12
88,36,184,28
240,72,420,352
84,36,188,12
56,20,204,12
324,80,564,180
240,72,472,136
64,28,228,16
44,12,184,4
48,16,180,12
288,80,512,172
288,72,460,148
60,28,200,16
60,24,196,20
44,8,176,12
96,40,260,28
316,72,520,152
184,64,300,100
252,76,512,160
84,36,272,12
80,36,248,32
44,12,192,12
84,36,220,28
196,68,476,128
304,80,520,172
288,80,556,160
308,80,500,168
52,20,188,16
188,64,436,104
160,60,264,232
52,20,152,16
356,80,548,172
340,84,540,200
60,24,176,8
260,72,536,156
280,76,472,140
60,24,204,12
284,76,484,136
60,28,152,20
240,76,516,144
60,24,156,16
304,76,504,184
356,80,552,168
48,16,156,8
296,80,520,144
308,76,516,152
96,40,228,36
100,44,284,20
76,32,252,12
56,24,264,24
56,20,184,8
48,16,188,8
52,20,120,8
64,28,228,12
296,80,696,112
316,80,516,132
308,76,516,180
76,32,196,16
344,80,628,228
284,72,476,140
248,72,464,140
56,24,188,12
56,24,160,16
328,76,492,152
84,36,232,16
296,80,516,184
44,16,184,16
236,72,464,116
264,72,552,144
92,40,240,16
316,76,500,160
44,12,188,32
268,72,520,148
72,32,156,20
44,12,140,8
44,12,148,12
336,84,564,192
248,68,436,392
48,12,160,12
324,84,560,176
164,84,472,152
44,8,160,12
44,12,144,12
56,24,156,12
184,64,564,164
44,12,188,12
44,12,136,8
68,28,160,16
328,84,564,192
56,20,132,28
296,80,492,148
148,52,320,52
188,72,412,332
48,16,188,8
280,88,516,152
332,76,532,188
68,28,188,16
332,84,544,180
76,32,208,16
280,72,512,140
212,68,388,420
276,76,520,140
48,16,144,8
284,80,576,164
52,20,200,12
132,52,244,44
368,80,564,168
76,32,224,12
160,56,248,32
188,60,292,236
48,16,144,16
80,36,244,36
68,28,228,12
252,72,500,156
84,36,244,16
52,20,200,12
72,32,200,16
248,72,464,144
252,68,504,144
76,28,276,12
60,24,208,24
304,84,460,160
56,20,164,20
168,60,208,192
304,76,596,196
140,56,296,28
292,84,560,184
332,80,552,184
156,60,280,288
164,60,320,268
156,60,300,332
52,16,172,12
48,16,148,16
248,72,496,140
336,80,516,160
64,28,212,16
80,36,168,12
52,20,172,8
232,72,532,152
148,56,276,24
64,28,224,24
44,12,196,12
152,56,276,236
80,36,192,8
356,80,492,176
80,36,196,16
56,20,156,12
52,20,160,8
72,28,156,24
64,24,244,20
212,64,248,248
68,28,204,12
76,32,184,16
308,80,516,188
52,20,108,16
48,16,160,20
44,12,140,8
156,60,232,228
288,72,536,164
64,28,176,16
280,76,520,172
60,24,144,8
104,44,220,16
148,56,280,232
52,16,96,8
296,76,532,140
52,16,136,12
136,56,260,204
64,28,212,12
56,20,132,16
48,16,136,8
56,20,208,8
256,84,492,156
44,12,164,12
116,44,240,12
56,24,200,12
84,36,248,28
72,28,124,16
332,76,508,180
80,32,236,28
372,84,736,120
72,36,232,68
52,20,176,12
56,20,144,16
48,16,196,12
244,72,368,280
372,80,564,208
52,20,116,12
204,68,268,252
160,60,264,220
168,56,260,208
292,80,500,164
68,32,200,24
276,76,484,136
124,48,248,28
288,76,508,132
52,20,104,8
172,60,428,404
284,76,556,140
80,36,220,28
72,28,204,24
264,68,444,132
276,76,508,140
44,16,168,8
340,80,540,308
76,32,152,16
60,24,224,20
256,72,444,144
56,20,156,24
224,64,396,336
292,76,500,148
116,48,280,32
148,56,252,204
300,84,524,184
60,24,176,8
312,80,556,180
284,72,456,140
260,72,524,168
48,16,184,12
56,20,164,8
136,56,300,248
116,48,256,20
144,68,292,172
228,72,532,148
224,68,516,140
60,24,132,16
48,16,184,8
140,56,236,172
240,72,480,132
76,32,184,16
164,68,284,176
84,36,248,16
60,24,212,20
80,32,224,20
56,24,144,20
52,24,180,16
100,44,208,16
168,60,424,368
332,76,544,192
48,12,172,12
336,76,552,168
48,16,204,8
116,48,256,24
316,76,536,128
72,32,184,12
244,72,460,116
228,64,280,280
88,36,240,20
60,24,220,12
200,68,404,308
84,36,204,20
296,72,464,132
88,36,224,16
276,76,476,140
56,24,160,4
44,12,168,8
328,76,552,188
72,32,196,20
56,20,196,12
316,80,536,172
304,80,568,196
52,20,136,20
60,28,204,20
44,8,192,12
200,64,296,312
56,24,216,12
48,16,128,16
328,84,596,192
288,72,548,176
48,12,136,16
56,20,180,16
200,108,556,164
396,76,516,180
376,84,548,172
348,80,564,188
88,36,264,28
132,48,264,48
172,64,280,184
112,48,268,20
256,76,492,144
76,32,180,12
332,76,552,188
44,8,188,12
76,32,236,36
72,32,220,24
48,16,188,20
184,60,284,200
260,72,400,124
56,20,236,8
52,20,160,16
52,24,184,12
80,36,212,20
56,24,192,12
272,72,520,160
336,80,580,192
176,60,256,212
52,20,204,12
68,32,172,28
280,72,540,172
72,32,216,20
44,8,200,12
312,80,532,164
216,64,280,276
44,8,152,8
152,68,248,204
60,24,188,20
208,64,332,344
132,48,260,44
96,56,440,120
172,68,332,100
308,76,460,144
268,72,376,128
316,80,540,164
248,72,468,124
208,64,252,232
52,20,184,20
264,76,524,156
68,32,212,20
64,28,184,12
52,20,196,12
324,84,592,176
220,72,400,340
80,36,232,16
204,64,240,244
252,80,484,140
148,56,316,64
180,60,300,280
60,24,136,12
208,68,492,164
76,32,236,28
304,76,584,192
356,80,524,160
48,12,188,8
280,76,488,164
80,36,256,0
280,72,448,140
64,28,156,16
60,24,184,20
164,64,284,184
56,24,176,12
56,20,200,16
280,80,552,172
196,68,408,340
76,36,204,12
52,16,240,12
264,76,500,120
56,20,152,12
196,68,500,124
236,68,524,168
48,16,172,16
208,68,456,324
64,44,148,52
264,72,520,152
44,8,152,16
44,12,140,8
48,16,132,8
268,76,504,136
132,52,180,32
44,12,112,8
64,28,236,28
292,72,492,148
196,64,220,216
48,20,128,8
48,16,164,12
60,24,212,16
280,84,496,152
60,24,204,16
60,24,148,16
340,80,520,192
48,16,200,12
252,76,556,172
112,48,244,36
60,28,164,16
64,28,164,16
56,20,196,20
288,76,516,144
244,68,536,136
164,56,312,32
56,24,212,20
220,68,472,120
236,72,484,132
304,76,492,152
44,12,120,12
316,80,532,160
180,68,252,160
48,16,208,16
204,76,432,308
64,24,196,4
60,24,164,16
248,68,448,132
64,24,216,20
44,12,184,16
56,20,192,16
64,24,192,12
372,80,608,184
252,68,460,156
68,28,184,12
80,36,272,24
252,72,532,140
56,24,168,24
316,80,472,148
320,84,532,148
272,76,452,152
264,76,584,152
300,84,512,160
152,56,220,196
80,32,180,20
124,48,304,24
68,28,192,20
48,16,148,12
92,40,216,20
416,84,736,104
80,32,220,16
336,80,544,180
52,20,192,12
320,76,512,180
316,84,560,180
56,24,168,20
268,72,512,180
84,36,220,24
44,12,184,16
204,60,296,60
228,72,508,144
172,64,288,276
180,56,308,36
392,84,512,188
212,68,500,124
312,76,484,148
60,28,160,16
304,72,456,156
308,80,512,172
68,28,188,8
344,80,516,168
48,16,148,12
260,76,504,144
192,64,252,232
332,80,500,160
200,72,416,320
56,24,220,16
304,80,544,180
332,80,568,196
64,24,208,20
112,44,252,20
64,28,176,16
160,60,376,272
72,32,204,12
180,64,264,216
228,68,512,144
356,80,504,156
312,80,536,152
224,72,520,136
244,76,396,368
288,80,560,172
92,36,240,20
344,80,548,172
232,68,520,152
56,20,144,16
312,76,556,168
232,72,516,168
316,84,548,176
48,16,132,12
48,16,216,12
44,12,196,16
280,72,500,168
212,72,560,156
60,52,200,16
48,12,144,16
76,32,180,20
52,20,180,8
68,28,168,24
44,12,160,12
44,16,168,8
44,8,152,12
52,16,160,20
56,20,140,8
44,12,144,12
168,64,364,280
56,24,144,12
324,76,504,172
300,76,580,176
292,80,536,144
340,84,560,188
164,56,304,36
224,72,520,184
240,72,504,148
304,76,624,168
164,60,236,204
256,72,332,112
48,12,204,8
44,12,156,20
328,72,480,168
88,36,212,24
60,24,200,16
260,72,504,156
44,12,100,8
56,20,152,8
76,40,256,16
272,76,516,152
292,76,520,164
288,76,520,160
108,44,260,12
336,76,536,156
52,20,180,8
232,76,480,144
148,56,248,44
316,80,532,176
260,72,476,128
204,68,400,220
72,32,200,12
264,76,524,160
104,44,248,24
244,72,460,136
60,28,168,16
220,68,272,248
232,72,420,128
64,28,232,24
108,44,208,20
328,72,452,156
264,84,532,132
284,72,492,152
356,88,596,184
44,8,132,12
340,76,516,188
308,80,536,180
52,20,220,20
232,64,492,136
300,76,516,160
48,16,148,16
252,76,568,180
212,68,296,264
52,20,172,16
48,12,184,24
76,32,144,12
288,72,496,184
288,76,568,180
176,64,384,180
296,76,552,168
244,68,504,192
52,20,156,16
188,68,312,232
56,24,152,16
200,68,416,300
60,24,204,28
48,12,228,12
288,76,548,192
84,36,236,24
64,28,256,20
236,72,384,328
280,76,492,156
284,76,496,136
56,24,140,16
292,76,516,160
244,72,528,184
244,68,464,144
64,28,180,20
68,32,292,32
44,8,132,4
320,76,568,168
48,16,176,8
272,72,464,140
320,76,548,164
456,92,808,152
44,12,136,8
68,28,180,4
292,76,532,168
76,32,204,16
264,72,532,152
44,12,176,12
68,28,172,12
128,56,272,168
52,20,184,12
112,48,204,36
304,76,508,144
52,20,164,24
56,20,192,20
48,16,212,12
272,76,568,192
52,20,156,16
76,32,228,16
328,76,476,168
88,40,252,16
72,28,212,24
324,80,524,204
224,72,288,252
320,76,540,168
208,72,484,136
48,20,140,16
92,40,200,20
120,48,292,24
152,60,272,248
56,24,176,16
212,72,516,132
172,60,188,188
44,12,176,20
64,28,176,12
312,76,532,180
68,32,204,16
68,32,236,28
316,80,576,188
328,80,536,192
128,64,260,172
256,76,536,168
228,76,420,408
48,16,184,12
48,16,184,16
276,72,496,140
236,72,500,144
236,72,512,128
156,64,292,284
52,16,188,16
44,8,152,16
132,52,288,40
100,44,196,24
264,76,512,148
64,28,152,16
52,20,224,8
76,32,212,20
408,84,596,180
276,76,508,168
72,32,136,24
60,24,192,16
48,16,176,16
400,80,540,212
80,36,220,24
188,68,420,340
332,76,500,168
60,24,184,12
276,76,520,148
332,84,592,192
364,80,508,168
252,72,456,128
256,68,484,148
56,24,124,20
52,20,128,16
92,40,240,20
60,24,216,8
336,80,536,164
324,80,496,148
88,36,228,24
320,76,512,164
56,24,200,8
60,28,208,20
52,20,148,12
56,24,180,12
68,28,208,20
396,84,552,164
52,20,196,8
236,68,360,272
216,68,328,320
84,36,232,12
224,68,512,144
104,44,196,16
60,24,184,12
52,24,168,12
64,28,192,16
264,72,540,148
328,84,532,160
76,32,256,20
328,76,492,160
48,16,188,12
60,24,168,12
56,24,204,16
44,12,144,8
52,16,204,12
300,72,520,176
52,20,168,16
320,76,548,152
60,28,160,12
48,16,164,12
96,40,236,24
52,20,168,12
44,8,176,16
100,40,272,20
64,28,172,12
76,32,236,16
292,88,572,184
88,40,204,24
76,36,200,28
352,80,544,148
44,8,156,12
280,72,504,168
116,44,288,20
276,72,500,140
60,28,192,28
52,16,224,12
164,60,300,248
264,72,504,140
232,68,444,376
292,72,460,156
232,76,432,380
52,20,212,12
48,12,132,8
160,60,396,300
72,32,236,16
132,60,356,224
72,32,176,20
180,60,268,240
92,36,216,32
364,80,544,168
224,72,572,176
360,76,508,184
308,76,504,176
88,36,228,28
204,72,460,156
240,72,480,148
332,76,552,176
120,48,188,32
48,16,152,8
340,84,524,176
44,12,160,12
296,76,540,160
56,20,128,16
44,12,156,16
244,72,556,144
296,76,496,148
56,24,144,12
84,36,244,20
332,84,528,160
340,76,512,164
52,20,204,12
152,60,280,268
300,72,456,136
420,88,796,120
64,24,232,24
368,84,540,176
152,60,276,276
256,72,512,156
224,76,496,124
180,60,492,156
216,72,396,340
44,12,132,8
64,24,168,12
276,76,520,152
176,64,220,196
96,40,212,24
52,16,180,4
264,72,500,164
80,36,212,28
68,28,216,24
284,72,528,192
68,32,228,20
288,72,444,140
336,80,504,176
44,8,196,16
48,16,196,20
276,76,544,148
96,40,260,36
220,76,404,352
268,72,508,152
76,32,176,16
276,72,512,172
188,72,440,356
44,12,88,8
44,12,172,12
56,24,196,16
100,44,240,20
324,76,472,148
264,76,508,148
48,16,224,24
84,40,220,16
44,12,152,8
160,56,188,188
312,80,540,164
300,76,532,172
48,12,200,12
52,20,168,12
48,12,176,20
72,32,212,16
72,32,212,12
48,12,188,12
48,20,168,12
60,24,176,8
80,32,296,20
52,16,176,20
340,80,520,156
60,24,172,8
288,76,488,128
68,28,160,16
44,8,108,12
276,72,468,152
292,72,520,168
316,84,560,172
236,68,528,172
44,8,168,16
320,76,536,172
184,68,388,220
92,40,232,16
240,68,488,140
52,20,172,8
344,84,732,132
252,72,444,348
52,20,212,16
240,64,368,264
92,40,248,24
60,24,204,12
380,80,512,176
328,76,500,160
48,16,168,16
84,36,252,12
44,8,184,24
48,16,196,16
44,12,176,8
92,40,236,32
332,76,540,184
156,56,304,344
44,12,140,12
64,28,232,36
292,88,552,180
76,32,252,16
240,72,488,152
272,76,556,168
116,44,292,16
48,16,216,12
60,28,220,12
340,80,560,152
76,32,236,12
176,64,424,268
300,80,464,144
84,36,240,16
176,68,404,316
360,84,576,184
80,36,212,16
256,80,604,208
44,12,164,16
304,80,532,164
244,72,524,148
80,36,192,20
44,8,184,8
304,80,540,156
168,92,424,200
352,80,592,188
172,60,224,208
296,76,516,156
172,72,448,108
80,36,212,24
108,44,260,40
64,28,168,8
68,32,176,36
148,60,420,352
316,80,520,172
84,36,232,16
156,56,268,204
296,76,508,144
48,16,136,12
308,76,512,152
348,80,496,172
328,80,516,180
44,12,184,20
152,56,252,208
48,20,144,8
336,80,520,148
260,76,496,160
340,76,516,156
344,80,504,160
164,64,444,396
172,60,260,208
64,28,236,20
76,32,140,8
56,24,156,20
60,24,192,12
64,28,216,12
72,28,204,20
352,84,556,212
252,72,536,132
52,16,212,12
60,28,156,16
272,76,492,148
40,8,152,12
144,56,228,28
68,28,196,20
200,64,328,244
60,24,204,12
200,64,220,212
72,32,228,12
64,28,160,28
248,72,504,148
60,24,220,20
260,72,548,152
344,76,508,200
44,12,140,12
56,24,116,8
64,28,172,8
304,80,556,168
224,68,412,348
64,28,156,20
184,72,440,256
124,60,380,188
248,72,576,168
100,44,224,20
112,44,268,20
340,80,468,184
328,76,492,180
320,76,548,184
64,28,188,12
52,36,248,0
44,8,188,16
268,72,512,152
196,64,268,256
372,80,568,172
220,68,360,312
76,32,216,12
248,76,516,176
280,76,544,156
52,20,128,20
328,76,564,172
52,20,156,16
292,72,472,148
104,44,232,24
72,36,184,12
84,36,248,20
168,64,252,160
192,64,400,328
48,16,160,12
120,48,276,16
224,68,516,124
304,76,528,168
48,16,144,16
80,36,276,16
324,80,584,160
68,28,212,24
168,60,304,368
64,28,216,12
56,24,208,16
60,24,208,20
336,80,516,176
44,12,156,4
164,64,424,428
160,56,272,240
44,12,184,12
292,76,496,144
272,72,512,152
192,64,264,208
316,80,544,160
72,28,236,20
48,16,144,8
272,80,564,180
208,76,440,308
52,20,216,12
56,24,200,12
44,8,160,12
72,32,196,24
64,28,192,16
192,64,488,156
324,76,524,164
316,76,472,168
52,16,128,20
236,68,392,316
48,12,136,8
52,20,168,12
60,24,192,12
320,76,528,156
72,28,176,12
56,24,200,16
52,20,208,16
192,60,300,248
68,28,188,16
336,76,504,156
124,68,384,40
48,12,128,12
160,60,240,32
288,80,508,156
48,12,212,12
72,32,200,12
68,28,228,12
240,72,516,124
56,20,212,12
100,52,428,72
204,68,296,220
48,16,176,12
128,48,232,44
60,24,244,16
48,16,188,8
44,8,144,12
164,60,284,196
56,20,216,8
76,36,216,12
56,24,216,16
60,24,192,16
48,16,184,12
64,24,148,8
240,72,524,152
52,20,140,8
84,36,268,40
216,68,484,172
228,72,512,144
120,60,276,140
64,28,160,12
308,76,480,136
120,44,236,36
88,40,252,20
224,68,256,244
180,60,252,204
56,20,180,20
260,72,536,200
52,24,164,8
168,60,392,292
208,72,400,300
48,12,172,16
188,60,256,240
72,32,204,40
44,12,164,8
244,72,444,204
272,76,556,176
180,60,276,232
60,24,204,20
168,60,264,176
284,68,516,168
76,36,212,20
300,80,504,144
60,24,148,12
60,24,172,8
56,20,156,20
304,76,504,156
60,24,196,24
236,72,432,124
48,16,212,24
408,84,720,120
288,76,528,164
312,80,476,160
172,68,388,272
280,76,512,144
136,60,292,32
304,76,540,172
224,76,504,144
204,68,360,300
340,84,784,132
84,36,240,16
76,32,144,16
348,80,576,196
56,24,144,8
164,60,256,176
264,68,480,152
80,36,224,20
320,76,516,148
340,80,568,204
52,20,168,12
340,80,536,164
60,24,212,20
264,76,424,412
60,24,136,4
60,24,160,16
48,16,124,12
316,80,588,188
196,64,292,300
48,16,172,12
56,24,196,16
164,64,432,396
288,76,484,152
128,56,276,208
52,20,192,20
336,76,524,164
52,20,220,20
48,16,184,12
344,84,600,200
276,72,512,152
256,72,524,156
72,32,200,16
296,80,520,168
44,8,156,12
332,80,492,168
60,28,216,16
120,48,256,24
296,76,532,172
308,72,500,192
72,32,232,24
48,16,144,20
276,76,492,176
100,40,208,12
56,20,156,12
264,72,500,160
96,40,224,16
48,16,160,8
48,16,208,16
188,60,232,200
60,24,180,12
60,28,160,20
60,24,188,16
212,68,292,308
48,16,172,12
96,40,288,20
64,28,140,16
56,24,168,16
220,68,300,236
80,36,228,20
176,60,308,284
56,24,160,16
252,68,528,168
256,72,492,148
80,36,256,28
212,64,500,156
208,68,364,320
264,76,540,188
88,36,220,28
256,76,496,160
44,12,180,12
52,20,208,8
48,16,188,20
364,84,544,176
68,32,124,12
44,16,152,8
80,36,212,20
188,64,436,280
300,76,472,240
56,20,208,20
48,16,180,12
236,76,508,140
56,24,192,24
96,40,188,16
332,80,560,192
236,72,444,448
72,32,228,8
72,32,200,16
272,80,584,188
280,80,540,188
80,36,240,16
116,52,224,204
244,72,492,132
308,84,496,140
236,68,432,152
68,28,152,16
228,72,408,332
272,80,532,152
44,12,152,4
336,80,580,180
196,60,244,228
56,24,192,16
68,32,192,16
452,368,748,200
56,24,120,20
84,40,220,32
88,36,232,20
316,80,544,152
288,76,508,200
48,16,244,12
44,8,164,8
140,56,304,52
52,20,184,24
80,36,188,16
56,24,156,12
44,8,136,12
60,24,188,20
44,12,184,12
72,28,184,20
52,16,188,12
284,72,512,152
52,20,48,16
52,20,144,20
56,20,120,20
56,20,180,12
72,32,192,16
44,8,188,8
160,60,240,228
260,76,528,136
168,60,296,304
312,76,492,136
56,24,148,16
168,56,256,32
292,80,504,132
48,16,204,12
44,12,128,4
48,20,176,16
72,32,160,20
72,32,204,12
56,24,144,12
72,32,216,20
88,40,232,16
324,80,540,192
76,36,184,12
48,16,176,12
280,76,504,144
212,88,528,148
200,64,296,320
160,56,264,268
272,72,480,160
84,36,232,12
336,80,520,176
52,20,244,24
248,68,480,156
388,84,520,184
208,68,572,144
356,88,584,200
68,28,168,12
128,48,304,32
44,12,160,16
216,68,396,316
252,72,500,140
348,80,608,184
44,8,128,12
72,32,204,16
212,72,432,488
52,24,128,4
52,20,128,8
304,80,512,168
44,12,212,12
60,24,168,16
56,20,232,16
116,48,296,20
64,28,172,16
92,40,224,28
156,60,268,216
240,76,460,412
276,72,596,188
180,64,276,212
216,68,296,292
44,8,188,12
308,72,448,136
48,16,156,12
312,84,568,172
292,80,520,180
268,76,500,152
156,60,252,240
52,20,136,8
304,80,544,164
68,28,188,4
80,36,196,24
244,72,508,140
52,20,176,12
212,68,476,136
76,32,232,20
308,80,504,144
56,24,160,8
328,84,568,180
60,24,224,8
60,24,192,8
260,76,480,140
112,44,260,24
52,20,148,4
284,76,512,184
44,8,160,24
80,36,236,12
108,44,236,20
48,16,168,12
256,72,492,160
300,80,488,156
212,72,392,440
52,20,184,12
56,24,196,8
336,80,544,188
68,28,220,36
44,8,128,16
212,68,332,240
292,80,524,164
320,76,484,136
208,64,548,156
52,24,164,12
52,16,176,16
48,12,188,12
252,72,528,172
356,80,744,112
232,72,496,136
92,40,252,20
240,76,536,148
72,32,232,16
292,80,552,176
308,76,584,156
144,52,328,32
48,12,120,12
48,12,152,12
52,16,188,12
244,72,512,144
112,44,236,40
240,72,532,168
52,24,160,8
76,32,232,20
68,28,192,16
304,76,508,144
252,72,488,152
248,72,448,224
52,20,168,12
280,72,480,140
156,60,248,248
52,20,176,12
84,36,216,24
48,16,180,16
252,68,500,152
196,64,308,220
204,64,296,232
316,80,504,148
88,36,224,8
304,80,512,172
136,56,284,260
300,76,524,160
48,16,156,40
216,72,416,268
44,12,80,4
180,64,300,256
204,64,252,220
336,84,528,164
320,76,540,160
296,76,556,196
296,72,448,136
276,72,516,160
356,80,516,168
260,76,492,164
68,28,216,24
244,68,476,168
112,48,256,16
60,24,212,16
148,56,248,36
144,56,296,212
44,12,144,8
52,20,216,16
56,24,200,16
304,72,460,136
108,44,220,16
56,20,184,20
52,20,184,20
64,28,204,24
328,72,520,172
128,56,280,84
312,80,524,192
68,32,176,16
312,80,536,148
176,64,300,188
60,24,172,12
52,20,216,16
60,24,216,20
44,12,164,12
84,36,220,12
176,60,272,232
44,12,152,16
52,16,140,8
52,20,212,4
368,84,548,192
60,24,212,16
48,12,160,16
56,24,196,28
44,12,208,20
340,84,520,184
64,28,216,16
324,76,548,176
320,80,532,164
332,80,584,184
248,76,512,136
292,80,516,152
216,72,424,360
92,40,256,20
44,12,144,12
272,72,536,192
44,16,120,8
68,28,176,20
104,44,272,20
232,72,520,156
48,16,204,8
48,12,136,12
64,28,208,12
336,76,516,148
96,44,220,16
92,40,256,24
228,64,484,140
52,20,184,8
196,68,424,352
60,28,160,16
312,72,544,184
60,24,152,8
308,76,480,152
284,76,452,144
328,76,496,156
44,8,172,8
152,60,300,228
116,56,240,28
44,8,200,4
48,16,160,16
52,16,152,12
280,72,532,164
320,80,588,192
68,28,200,12
76,32,204,24
44,12,160,12
180,68,448,100
44,16,160,0
72,32,196,8
48,16,208,16
264,84,528,168
204,64,324,44
76,36,240,16
68,32,184,20
244,80,568,168
48,16,108,8
252,72,520,160
68,32,224,16
68,28,204,20
52,20,148,8
44,12,192,12
60,28,228,16
140,56,304,252
292,72,480,140
48,16,164,12
44,12,192,8
228,68,500,136
116,44,220,36
312,80,544,164
320,80,560,148
152,60,240,148
52,16,164,12
72,32,196,16
52,20,172,8
72,32,252,12
52,20,192,16
52,16,188,16
264,76,544,184
60,24,176,12
60,24,172,24
60,28,168,16
188,64,268,224
60,28,184,16
56,20,228,20
260,80,492,152
172,64,220,176
52,20,220,16
72,32,224,16
80,36,188,16
216,68,424,108
100,40,212,16
56,24,184,12
48,16,112,8
200,64,280,204
44,12,112,8
92,40,240,20
320,84,540,172
44,8,120,12
84,36,236,16
52,20,152,16
184,64,396,316
60,28,220,24
72,32,212,16
304,72,540,188
76,32,192,16
48,16,172,12
80,36,256,28
168,60,232,188
224,68,424,116
188,64,264,40
48,16,168,12
140,56,228,48
56,24,224,12
168,60,236,204
52,20,180,12
44,8,140,8
192,68,384,384
48,16,112,12
304,72,520,176
44,12,148,12
48,12,200,12
256,68,452,132
60,28,184,16
324,84,536,168
236,68,476,136
332,80,552,180
324,76,496,160
212,72,544,156
288,72,604,196
48,12,152,12
244,68,500,144
48,16,100,16
52,20,168,20
340,80,580,168
68,32,148,16
352,80,492,152
196,64,324,268
196,64,288,240
332,76,524,188
384,84,568,220
64,28,152,12
220,64,316,312
68,28,188,16
184,64,276,224
232,64,400,124
48,16,168,12
200,68,464,140
160,56,316,272
220,64,276,248
188,60,328,392
180,60,220,164
92,36,244,16
276,76,556,156
48,12,120,4
308,80,576,172
236,68,388,308
304,84,580,144
240,72,448,136
128,48,176,24
44,12,212,12
60,24,172,20
264,72,520,156
276,76,576,180
60,24,188,16
44,8,144,12
60,24,220,32
48,12,180,8
52,20,172,12
64,28,208,8
196,64,272,256
52,20,116,4
72,28,208,12
188,64,296,232
56,24,156,8
356,80,584,176
192,64,344,312
248,84,536,152
60,24,168,12
44,8,156,4
60,24,192,20
68,28,192,12
64,28,184,12
220,68,300,272
260,72,496,156
292,72,536,176
52,20,160,12
48,16,200,12
80,32,168,28
176,64,220,180
52,20,160,24
336,76,480,140
100,40,244,28
244,72,492,168
44,12,192,12
144,56,316,228
48,16,196,12
72,32,188,12
276,76,572,128
264,68,460,148
328,84,556,164
236,68,464,132
44,12,136,16
260,68,296,40
64,28,204,12
304,76,520,156
380,88,588,200
52,16,176,12
172,64,312,248
52,20,188,32
80,36,216,20
48,16,152,12
148,56,280,252
